,beta,gamma,sse
0,0.9900000000000007,0.9500000000000006,63139685.65297117
