,beta,gamma,sse
0,0.9900000000000007,0.9800000000000006,9432205.9466991
