,beta,gamma,sse
0,0.01,0.02,165323572.63849273
1,0.01,0.03,205199391.15270948
2,0.02,0.03,164386795.51022506
3,0.01,0.04,382818893.0632714
4,0.02,0.04,208480439.1450572
5,0.03,0.04,163580584.85908866
6,0.01,0.05,681843743.0295477
7,0.02,0.05,389822334.4683585
8,0.03,0.05,211885243.51824257
9,0.04,0.05,162905254.7677492
10,0.01,0.060000000000000005,1087524955.3486667
11,0.02,0.060000000000000005,692122272.6564536
12,0.03,0.060000000000000005,396942926.7509614
13,0.04,0.060000000000000005,215414046.2325418
14,0.05,0.060000000000000005,162361115.0880937
15,0.01,0.07,1586555938.2212527
16,0.02,0.07,1100674941.9580898
17,0.03,0.07,702511571.0106313
18,0.04,0.07,404180849.91977584
19,0.05,0.07,219067085.50042152
20,0.060000000000000005,0.07,161948471.43968302
21,0.01,0.08,2166938946.2372265
22,0.02,0.08,1602213378.7966614
23,0.03,0.08,1113929551.8522797
24,0.04,0.08,713011765.0436409
25,0.05,0.08,411536280.66672456
26,0.060000000000000005,0.08,222844595.78619128
27,0.07,0.08,161667625.20844993
28,0.01,0.09,2817863718.7746954
29,0.02,0.09,2184775789.931526
30,0.03,0.09,1617969542.757461
31,0.04,0.09,1127288866.6975832
32,0.05,0.09,723622978.7747793
33,0.060000000000000005,0.09,419009392.3675505
34,0.07,0.09,226746807.80586362
35,0.08,0.09,161518873.54564524
36,0.01,0.09999999999999999,3529597193.7793293
37,0.02,0.09999999999999999,2837584526.7780704
38,0.03,0.09999999999999999,2202705707.7323284
39,0.04,0.09999999999999999,1633824473.2697344
40,0.05,0.09999999999999999,1140752965.5709283
41,0.060000000000000005,0.09999999999999999,734345333.2924153
42,0.07,0.09999999999999999,426600355.08259845
43,0.08,0.09999999999999999,230773948.52723193
44,0.09,0.09999999999999999,161502509.36702985
45,0.01,0.10999999999999999,4293383287.9058933
46,0.02,0.10999999999999999,3550936104.4468594
47,0.03,0.10999999999999999,2857393012.2016525
48,0.04,0.10999999999999999,2220728710.222856
49,0.05,0.10999999999999999,1649778211.2157087
50,0.060000000000000005,0.10999999999999999,1154321924.9617379
51,0.07,0.10999999999999999,745178946.7554743
52,0.08,0.10999999999999999,434309335.55777764
53,0.09,0.10999999999999999,234926241.17014813
54,0.09999999999999999,0.10999999999999999,161618821.35230651
55,0.01,0.11999999999999998,5101351826.202313
56,0.02,0.11999999999999998,4316101259.291853
57,0.03,0.11999999999999998,3572357547.866581
58,0.04,0.11999999999999998,2877289158.20092
59,0.05,0.11999999999999998,2238844805.9746695
60,0.060000000000000005,0.11999999999999998,1665830795.19606
61,0.07,0.11999999999999998,1167995818.773933
62,0.08,0.11999999999999998,756123934.3950834
63,0.09,0.11999999999999998,442136497.2256836
64,0.09999999999999999,0.11999999999999998,239203905.2070144
65,0.10999999999999999,0.11999999999999998,161868093.94479883
66,0.01,0.12999999999999998,5946435788.257647
67,0.02,0.12999999999999998,5125234130.697976
68,0.03,0.12999999999999998,4338896868.136829
69,0.04,0.12999999999999998,3593861484.251708
70,0.05,0.12999999999999998,2897272946.1620083
71,0.060000000000000005,0.12999999999999998,2257054001.550267
72,0.07,0.12999999999999998,1681982261.532362
73,0.08,0.12999999999999998,1181774718.3281069
74,0.09,0.12999999999999998,767180408.5163531
75,0.09999999999999999,0.12999999999999998,450082000.2069264
76,0.10999999999999999,0.12999999999999998,243607156.36348516
77,0.11999999999999998,0.12999999999999998,162250607.35136807
78,0.01,0.13999999999999999,6822296113.796994
79,0.02,0.13999999999999999,5971289736.344837
80,0.03,0.13999999999999999,5149189422.428585
81,0.04,0.13999999999999999,4361770055.609299
82,0.05,0.13999999999999999,3615447872.261731
83,0.060000000000000005,0.13999999999999999,2917344355.7045107
84,0.07,0.13999999999999999,2275356301.505792
85,0.08,0.13999999999999999,1698232644.2695923
86,0.09,0.13999999999999999,1195658692.3638058
87,0.09999999999999999,0.13999999999999999,778348478.5003364
88,0.10999999999999999,0.13999999999999999,458146001.31161076
89,0.11999999999999998,0.13999999999999999,248136206.61936432
90,0.12999999999999998,0.13999999999999999,162766637.5425729
91,0.01,0.15,7723253379.79509
92,0.02,0.15,6847948986.032121
93,0.03,0.15,5996212260.889716
94,0.04,0.15,5173217626.899334
95,0.05,0.15,4384720761.515755
96,0.060000000000000005,0.15,3637116669.0053577
97,0.07,0.15,2937503364.684409
98,0.08,0.15,2293751708.39385
99,0.09,0.15,1714581975.1788032
100,0.09999999999999999,0.15,1209647807.0419304
101,0.10999999999999999,0.15,789628250.8061075
102,0.11999999999999998,0.15,466328654.041007
103,0.12999999999999998,0.15,252791264.2097228
104,0.13999999999999999,0.15,163416456.25306618
105,0.01,0.16,8644225723.938341
106,0.02,0.16,7749550548.047937
107,0.03,0.16,6873666256.748874
108,0.04,0.16,6021203274.663015
109,0.05,0.16,5197318668.4238825
110,0.060000000000000005,0.16,4407748924.303747
111,0.07,0.16,3658867830.0435476
112,0.08,0.16,2957749949.197028
113,0.09,0.16,2312240222.7663817
114,0.09999999999999999,0.16,1731030283.7598648
115,0.10999999999999999,0.16,1223742125.9473088
116,0.11999999999999998,0.16,801019828.973016
117,0.12999999999999998,0.16,474630108.589394
118,0.13999999999999999,0.16,257572533.62620205
119,0.15,0.16,164200330.98222858
120,0.01,0.17,9580672446.273792
121,0.02,0.17,8671028944.643717
122,0.03,0.17,7775908162.186106
123,0.04,0.17,6899447828.515357
124,0.05,0.17,6046262689.395279
125,0.060000000000000005,0.17,5221492470.127396
126,0.07,0.17,4430854481.064933
127,0.08,0.17,3680701309.3925953
128,0.09,0.17,2978084083.5801153
129,0.09999999999999999,0.17,2330821843.1776943
130,0.10999999999999999,0.17,1747577597.244328
131,0.11999999999999998,0.17,1237941710.0913322
132,0.12999999999999998,0.17,812523313.6230783
133,0.13999999999999999,0.17,483050511.84607077
134,0.15,0.17,262480215.61853927
135,0.16,0.17,165118524.9950421
136,0.01,0.18000000000000002,10528542772.672306
137,0.02,0.18000000000000002,9607858310.029114
138,0.03,0.18000000000000002,8697888876.029112
139,0.04,0.18000000000000002,7802326116.759121
140,0.05,0.18000000000000002,6925293602.993858
141,0.060000000000000005,0.18000000000000002,6071390415.779907
142,0.07,0.18000000000000002,5245738953.949596
143,0.08,0.18000000000000002,4454037367.538259
144,0.09,0.18000000000000002,3702617059.5272555
145,0.09999999999999999,0.18000000000000002,2998505740.4169655
146,0.10999999999999999,0.18000000000000002,2349496566.187505
147,0.11999999999999998,0.18000000000000002,1764223940.5984206
148,0.12999999999999998,0.18000000000000002,1252246617.9147844
149,0.13999999999999999,0.18000000000000002,824138802.4635148
150,0.15,0.18000000000000002,491590007.39754564
151,0.16,0.18000000000000002,267514507.19627947
152,0.17,0.18000000000000002,166171297.3231931
153,0.01,0.19000000000000003,11484229310.781597
154,0.02,0.19000000000000003,10556001295.944351
155,0.03,0.19000000000000003,9635097358.268684
156,0.04,0.19000000000000003,8724805406.504936
157,0.05,0.19000000000000003,7828804305.529889
158,0.060000000000000005,0.19000000000000003,6951203480.943829
159,0.07,0.19000000000000003,6096586363.476198
160,0.08,0.19000000000000003,5270058040.647926
161,0.09,0.19000000000000003,4477297518.113098
162,0.09999999999999999,0.19000000000000003,3724615031.384015
163,0.10999999999999999,0.19000000000000003,3019014890.5396605
164,0.11999999999999998,0.19000000000000003,2368264386.3641443
165,0.12999999999999998,0.19000000000000003,1780969336.526093
166,0.13999999999999999,0.19000000000000003,1266656905.2907426
167,0.15,0.19000000000000003,835866390.2894449
168,0.16,0.19000000000000003,500248735.5298986
169,0.17,0.19000000000000003,272675601.6306924
170,0.18000000000000002,0.19000000000000003,167358902.76641643
171,0.01,0.20000000000000004,12444525771.8886
172,0.02,0.20000000000000004,11511862656.784956
173,0.03,0.20000000000000004,10583509677.885967
174,0.04,0.20000000000000004,9662389474.876738
175,0.05,0.20000000000000004,8751778423.800587
176,0.060000000000000005,0.20000000000000004,7855342621.477528
177,0.07,0.20000000000000004,6977177362.224842
178,0.08,0.20000000000000004,6121850441.112442
179,0.09,0.20000000000000004,5294449649.800721
180,0.09999999999999999,0.20000000000000004,4500634865.832497
181,0.10999999999999999,0.20000000000000004,3746695174.364334
182,0.11999999999999998,0.20000000000000004,3039611503.0323486
183,0.12999999999999998,0.20000000000000004,2387125296.2878075
184,0.13999999999999999,0.20000000000000004,1797813805.472231
185,0.15,0.20000000000000004,1281172625.527637
186,0.16,0.20000000000000004,847706168.9867185
187,0.17,0.20000000000000004,509026833.2313068
188,0.18000000000000002,0.20000000000000004,277963688.45689595
189,0.19000000000000003,0.20000000000000004,168681591.89406207
190,0.01,0.21000000000000005,13406588570.945099
191,0.02,0.21000000000000005,12472247088.878284
192,0.03,0.21000000000000005,11539542727.269587
193,0.04,0.21000000000000005,10611067799.235054
194,0.05,0.21000000000000005,9689734543.149996
195,0.060000000000000005,0.21000000000000005,8778807814.967201
196,0.07,0.21000000000000005,7881940956.800299
197,0.08,0.21000000000000005,7003215145.799654
198,0.09,0.21000000000000005,6147182556.289051
199,0.09999999999999999,0.21000000000000005,5318913699.810413
200,0.10999999999999999,0.21000000000000005,4524049342.396523
201,0.11999999999999998,0.21000000000000005,3768857436.3380136
202,0.12999999999999998,0.21000000000000005,3060295545.2346115
203,0.13999999999999999,0.21000000000000005,2406079286.5539103
204,0.15,0.21000000000000005,1814757365.6259484
205,0.16,0.21000000000000005,1295793829.3724165
206,0.17,0.21000000000000005,859658227.5348942
207,0.18000000000000002,0.21000000000000005,517924434.1947464
208,0.19000000000000003,0.21000000000000005,283378953.47616047
209,0.20000000000000004,0.21000000000000005,170139611.04690343
210,0.01,0.22000000000000006,14367901952.295204
211,0.02,0.22000000000000006,13434320937.23766
212,0.03,0.22000000000000006,12500012179.005713
213,0.04,0.22000000000000006,11567269401.003239
214,0.05,0.22000000000000006,10638675540.224699
215,0.060000000000000005,0.22000000000000006,9717132445.800308
216,0.07,0.22000000000000006,8805893466.380478
217,0.08,0.22000000000000006,7908599202.918585
218,0.09,0.22000000000000006,7029316729.737242
219,0.09999999999999999,0.22000000000000006,6172582615.581732
220,0.10999999999999999,0.22000000000000006,5343450107.906829
221,0.11999999999999998,0.22000000000000006,4547540878.165558
222,0.12999999999999998,0.22000000000000006,3791101763.6466217
223,0.13999999999999999,0.22000000000000006,3081066982.7449436
224,0.15,0.22000000000000006,2425126345.776553
225,0.16,0.22000000000000006,1831800032.923978
226,0.17,0.22000000000000006,1310520565.0138521
227,0.18000000000000002,0.22000000000000006,871722652.010364
228,0.19000000000000003,0.22000000000000006,526941668.8208674
229,0.20000000000000004,0.22000000000000006,288921578.7584361
230,0.21000000000000005,0.22000000000000006,171733202.3391676
231,0.01,0.23000000000000007,15326246320.703272
232,0.02,0.23000000000000007,14395577418.306492
233,0.03,0.23000000000000007,13462094299.442017
234,0.04,0.23000000000000007,12527820920.067028
235,0.05,0.23000000000000007,11595042556.322008
236,0.060000000000000005,0.23000000000000007,10666332780.585766
237,0.07,0.23000000000000007,9744583064.957392
238,0.08,0.23000000000000007,8833035263.743502
239,0.09,0.23000000000000007,7935317250.477776
240,0.09999999999999999,0.23000000000000007,7055482011.215918
241,0.10999999999999999,0.23000000000000007,6198050524.544695
242,0.11999999999999998,0.23000000000000007,5368058790.150484
243,0.12999999999999998,0.23000000000000007,4571109402.163763
244,0.13999999999999999,0.23000000000000007,3813428101.1069555
245,0.15,0.23000000000000007,3101925779.424242
246,0.16,0.23000000000000007,2444266460.5920367
247,0.17,0.23000000000000007,1848941821.0541642
248,0.18000000000000002,0.23000000000000007,1325352878.0859475
249,0.19000000000000003,0.23000000000000007,883899525.5896232
250,0.20000000000000004,0.23000000000000007,536078664.22102
251,0.21000000000000005,0.23000000000000007,294591742.64504474
252,0.22000000000000006,0.23000000000000007,173462603.66079575
253,0.01,0.24000000000000007,16279669486.413208
254,0.02,0.24000000000000007,15353805039.175613
255,0.03,0.24000000000000007,14423291268.513964
256,0.04,0.24000000000000007,13489908535.226225
257,0.05,0.24000000000000007,12555673189.491234
258,0.060000000000000005,0.24000000000000007,11622862071.132732
259,0.07,0.24000000000000007,10694039399.54944
260,0.08,0.24000000000000007,9772086282.17155
261,0.09,0.24000000000000007,8860233092.08964
262,0.09999999999999999,0.24000000000000007,7962094989.351337
263,0.10999999999999999,0.24000000000000007,7081710886.526413
264,0.11999999999999998,0.24000000000000007,6223586187.713915
265,0.12999999999999998,0.24000000000000007,5392739661.43597
266,0.13999999999999999,0.24000000000000007,4594754842.082493
267,0.15,0.24000000000000007,3835836392.014598
268,0.16,0.24000000000000007,3122871897.3994265
269,0.17,0.24000000000000007,2463499615.6624923
270,0.18000000000000002,0.24000000000000007,1866182741.4591064
271,0.19000000000000003,0.24000000000000007,1340290811.6714864
272,0.20000000000000004,0.24000000000000007,896188928.5526787
273,0.21000000000000005,0.24000000000000007,545335544.2204678
274,0.22000000000000006,0.24000000000000007,300389619.7515969
275,0.23000000000000007,0.24000000000000007,175328048.67993397
276,0.01,0.25000000000000006,17226460559.442276
277,0.02,0.25000000000000006,16307058922.808323
278,0.03,0.25000000000000006,15381399687.203968
279,0.04,0.25000000000000006,14451043381.166155
280,0.05,0.25000000000000006,13517763521.94809
281,0.060000000000000005,0.25000000000000006,12583568864.342491
282,0.07,0.25000000000000006,11650727822.915443
283,0.08,0.25000000000000006,10721795275.849876
284,0.09,0.25000000000000006,9799641978.41639
285,0.09999999999999999,0.25000000000000006,8887486835.785362
286,0.10999999999999999,0.25000000000000006,7988932308.643801
287,0.11999999999999998,0.25000000000000006,7108003251.075081
288,0.12999999999999998,0.25000000000000006,6249189508.610403
289,0.13999999999999999,0.25000000000000006,5417492635.49535
290,0.15,0.25000000000000006,4618477124.283857
291,0.16,0.25000000000000006,3858326578.147518
292,0.17,0.25000000000000006,3143905297.067114
293,0.18000000000000002,0.25000000000000006,2482825793.679607
294,0.19000000000000003,0.25000000000000006,1883522803.339832
295,0.20000000000000004,0.25000000000000006,1355334406.3056874
296,0.21000000000000005,0.25000000000000006,908590938.2866021
297,0.22000000000000006,0.25000000000000006,554712429.3617477
298,0.23000000000000007,0.25000000000000006,306315380.97107476
299,0.24000000000000007,0.25000000000000006,177329766.8456452
300,0.01,0.26000000000000006,18165126252.3696
301,0.02,0.26000000000000006,17253634775.20654
302,0.03,0.26000000000000006,16334481982.973305
303,0.04,0.26000000000000006,15409030144.20855
304,0.05,0.26000000000000006,14478833634.2515
305,0.060000000000000005,0.26000000000000006,13545659136.657421
306,0.07,0.26000000000000006,12611507821.322489
307,0.08,0.26000000000000006,11678639688.725895
308,0.09,0.26000000000000006,10749600287.726795
309,0.09999999999999999,0.26000000000000006,9827250034.091599
310,0.10999999999999999,0.26000000000000006,8914796378.533205
311,0.11999999999999998,0.26000000000000006,8015829096.693811
312,0.12999999999999998,0.26000000000000006,7134358999.387075
313,0.13999999999999999,0.26000000000000006,6274860389.743547
314,0.15,0.26000000000000006,5442317624.901609
315,0.16,0.26000000000000006,4642276173.804258
316,0.17,0.26000000000000006,3880898599.769755
317,0.18000000000000002,0.26000000000000006,3165025937.0973654
318,0.19000000000000003,0.26000000000000006,2502244975.36841
319,0.20000000000000004,0.26000000000000006,1900962013.6596408
320,0.21000000000000005,0.26000000000000006,1370483699.9799943
321,0.22000000000000006,0.26000000000000006,921105629.2892215
322,0.23000000000000007,0.26000000000000006,564209436.9082149
323,0.24000000000000007,0.26000000000000006,312369193.4771291
324,0.25000000000000006,0.26000000000000006,179467983.39084876
325,0.01,0.2700000000000001,19094369372.741814
326,0.02,0.2700000000000001,18192045254.441593
327,0.03,0.2700000000000001,17280840449.832245
328,0.04,0.2700000000000001,16361938547.98931
329,0.05,0.2700000000000001,15436696289.393555
330,0.060000000000000005,0.2700000000000001,14506661905.500374
331,0.07,0.2700000000000001,13573595256.09814
332,0.08,0.2700000000000001,12639489936.772755
333,0.09,0.2700000000000001,11706597545.197987
334,0.09999999999999999,0.2700000000000001,10777454312.928093
335,0.10999999999999999,0.2700000000000001,9854910329.025719
336,0.11999999999999998,0.2700000000000001,8942161603.374668
337,0.12999999999999998,0.2700000000000001,8042785241.077197
338,0.13999999999999999,0.2700000000000001,7160778025.109537
339,0.15,0.2700000000000001,6300598732.614459
340,0.16,0.2700000000000001,5467214541.072179
341,0.17,0.2700000000000001,4666151914.358032
342,0.18000000000000002,0.2700000000000001,3903552395.6351414
343,0.19000000000000003,0.2700000000000001,3186233774.4375114
344,0.20000000000000004,0.2700000000000001,2521757139.491157
345,0.21000000000000005,0.2700000000000001,1918500377.1479943
346,0.22000000000000006,0.2700000000000001,1385738728.145975
347,0.23000000000000007,0.2700000000000001,933733073.1729552
348,0.24000000000000007,0.2700000000000001,573826680.8477246
349,0.25000000000000006,0.2700000000000001,318551220.72755814
350,0.26000000000000006,0.2700000000000001,181742919.33547646
351,0.01,0.2800000000000001,20013069306.088238
352,0.02,0.2800000000000001,19120998523.275093
353,0.03,0.2800000000000001,18218993683.636745
354,0.04,0.2800000000000001,17308077466.462357
355,0.05,0.2800000000000001,16389428498.760176
356,0.060000000000000005,0.2800000000000001,15464398001.74907
357,0.07,0.2800000000000001,14534528072.387196
358,0.08,0.2800000000000001,13601571756.710613
359,0.09,0.2800000000000001,12667515086.67705
360,0.09999999999999999,0.2800000000000001,11734601268.546314
361,0.10999999999999999,0.2800000000000001,10805357228.712505
362,0.11999999999999998,0.2800000000000001,9882622742.47894
363,0.12999999999999998,0.2800000000000001,8969582392.69316
364,0.13999999999999999,0.2800000000000001,8069800628.610083
365,0.15,0.2800000000000001,7187260221.014906
366,0.16,0.2800000000000001,6326404437.719395
367,0.17,0.2800000000000001,5492183294.272446
368,0.18000000000000002,0.2800000000000001,4690104268.341125
369,0.19000000000000003,0.2800000000000001,3926287902.991106
370,0.20000000000000004,0.2800000000000001,3207528764.316044
371,0.21000000000000005,0.2800000000000001,2541362262.8513165
372,0.22000000000000006,0.2800000000000001,1936137896.304541
373,0.23000000000000007,0.2800000000000001,1401099523.719324
374,0.24000000000000007,0.2800000000000001,946473338.6687782
375,0.25000000000000006,0.2800000000000001,583564271.8965034
376,0.26000000000000006,0.2800000000000001,324861622.4679666
377,0.2700000000000001,0.2800000000000001,184154791.48986083
378,0.01,0.2900000000000001,20920264308.596497
379,0.02,0.2900000000000001,20039378786.909866
380,0.03,0.2900000000000001,19147655194.9414
381,0.04,0.2900000000000001,18245971425.484203
382,0.05,0.2900000000000001,17335345708.096443
383,0.060000000000000005,0.2900000000000001,16416951716.014214
384,0.07,0.2900000000000001,15492135160.053074
385,0.08,0.2900000000000001,14562432012.132545
386,0.09,0.2900000000000001,13629588514.633793
387,0.09999999999999999,0.2900000000000001,12695583146.66369
388,0.10999999999999999,0.2900000000000001,11762650734.568634
389,0.11999999999999998,0.2900000000000001,10833308911.852283
390,0.12999999999999998,0.2900000000000001,9910387153.145918
391,0.13999999999999999,0.2900000000000001,8997058628.216948
392,0.15,0.2900000000000001,8096875145.352016
393,0.16,0.2900000000000001,7213805479.0041485
394,0.17,0.2900000000000001,6352277404.553179
395,0.18000000000000002,0.2900000000000001,5517223793.619351
396,0.19000000000000003,0.2900000000000001,4714133156.834821
397,0.20000000000000004,0.2900000000000001,3949105057.5825167
398,0.21000000000000005,0.2900000000000001,3228910860.246593
399,0.22000000000000006,0.2900000000000001,2561060320.297613
400,0.23000000000000007,0.2900000000000001,1953874571.40325
401,0.24000000000000007,0.2900000000000001,1416566117.0840209
402,0.25000000000000006,0.2900000000000001,959326491.630342
403,0.26000000000000006,0.2900000000000001,593422317.50316
404,0.2700000000000001,0.2900000000000001,331300554.7356316
405,0.2800000000000001,0.2900000000000001,186703812.45833385
406,0.01,0.3000000000000001,21815135444.914032
407,0.02,0.3000000000000001,20946228635.419815
408,0.03,0.3000000000000001,20065714001.497383
409,0.04,0.3000000000000001,19174339275.914337
410,0.05,0.3000000000000001,18272978365.399364
411,0.060000000000000005,0.3000000000000001,17362645057.592365
412,0.07,0.3000000000000001,16444508080.306103
413,0.08,0.3000000000000001,15519907642.873394
414,0.09,0.3000000000000001,14590373601.7052
415,0.09999999999999999,0.3000000000000001,13657645405.707481
416,0.10999999999999999,0.3000000000000001,12723693992.007946
417,0.11999999999999998,0.3000000000000001,11790745818.648426
418,0.12999999999999998,0.3000000000000001,10861309238.635834
419,0.13999999999999999,0.3000000000000001,9938203439.158592
420,0.15,0.3000000000000001,9024590191.022217
421,0.16,0.3000000000000001,8124008676.6091
422,0.17,0.3000000000000001,7240413690.110096
423,0.18000000000000002,0.3000000000000001,6378217531.612671
424,0.19000000000000003,0.3000000000000001,5542335947.085035
425,0.20000000000000004,0.3000000000000001,4738238499.609507
426,0.21000000000000005,0.3000000000000001,3972003793.6556234
427,0.22000000000000006,0.3000000000000001,3250380014.031967
428,0.23000000000000007,0.3000000000000001,2580851284.7281866
429,0.24000000000000007,0.3000000000000001,1971710400.4966056
430,0.25000000000000006,0.3000000000000001,1432138536.0965827
431,0.26000000000000006,0.3000000000000001,972292595.0381987
432,0.2700000000000001,0.3000000000000001,603400921.8528744
433,0.2800000000000001,0.3000000000000001,337868169.8635454
434,0.2900000000000001,0.3000000000000001,189390190.6430474
435,0.01,0.3100000000000001,22696992021.460766
436,0.02,0.3100000000000001,21840733026.776466
437,0.03,0.3100000000000001,20972217020.443024
438,0.04,0.3100000000000001,20092074840.870094
439,0.05,0.3100000000000001,19201050654.279617
440,0.060000000000000005,0.3100000000000001,18300014388.685513
441,0.07,0.3100000000000001,17389975397.66803
442,0.08,0.3100000000000001,16472097472.018684
443,0.09,0.3100000000000001,15547715328.56966
444,0.09999999999999999,0.3100000000000001,14618352717.824326
445,0.10999999999999999,0.3100000000000001,13685742305.474592
446,0.11999999999999998,0.3100000000000001,12751847497.634438
447,0.12999999999999998,0.3100000000000001,11818886395.75739
448,0.13999999999999999,0.3100000000000001,10889358084.870419
449,0.15,0.3100000000000001,9966071478.089043
450,0.16,0.3100000000000001,9052176961.536007
451,0.17,0.3100000000000001,8151201106.937194
452,0.18000000000000002,0.3100000000000001,7267084744.500801
453,0.19000000000000003,0.3100000000000001,6404224716.4003105
454,0.20000000000000004,0.3100000000000001,5567519661.500505
455,0.21000000000000005,0.3100000000000001,4762420215.128527
456,0.22000000000000006,0.3100000000000001,3994984043.9620132
457,0.23000000000000007,0.3100000000000001,3271936175.7682533
458,0.24000000000000007,0.3100000000000001,2600735127.094803
459,0.25000000000000006,0.3100000000000001,1989645379.4199321
460,0.26000000000000006,0.3100000000000001,1447816806.090413
461,0.2700000000000001,0.3100000000000001,985371709.0042093
462,0.2800000000000001,0.3100000000000001,613500185.8717302
463,0.2900000000000001,0.3100000000000001,344564616.4846437
464,0.3000000000000001,0.3100000000000001,192214130.24800965
465,0.01,0.3200000000000001,23565258379.200832
466,0.02,0.3200000000000001,22722204761.268715
467,0.03,0.3200000000000001,21866353096.55822
468,0.04,0.3200000000000001,20998229357.683548
469,0.05,0.3200000000000001,20118461195.982067
470,0.060000000000000005,0.3200000000000001,19227789218.036682
471,0.07,0.3200000000000001,18327079380.535397
472,0.08,0.3200000000000001,17417336610.903076
473,0.09,0.3200000000000001,16499719771.364864
474,0.09999999999999999,0.3200000000000001,15575558095.295322
475,0.10999999999999999,0.3200000000000001,14646369236.961475
476,0.11999999999999998,0.3200000000000001,13713879089.183357
477,0.12999999999999998,0.3200000000000001,12780043538.119495
478,0.13999999999999999,0.3200000000000001,11847072340.458046
479,0.15,0.3200000000000001,10917455325.88488
480,0.16,0.3200000000000001,9993991146.952358
481,0.17,0.3200000000000001,9079818819.53927
482,0.18000000000000002,0.3200000000000001,8178452320.145092
483,0.19000000000000003,0.3200000000000001,7293818531.482872
484,0.20000000000000004,0.3200000000000001,6430298855.427628
485,0.21000000000000005,0.3200000000000001,5592774842.559332
486,0.22000000000000006,0.3200000000000001,4786678220.552066
487,0.23000000000000007,0.3200000000000001,4018045739.7626686
488,0.24000000000000007,0.3200000000000001,3293579293.849018
489,0.25000000000000006,0.3200000000000001,2620711816.4071736
490,0.26000000000000006,0.3200000000000001,2007679501.795792
491,0.2700000000000001,0.3200000000000001,1463600949.8803144
492,0.2800000000000001,0.3200000000000001,998563890.7760434
493,0.2900000000000001,0.3200000000000001,623720207.2312149
494,0.3000000000000001,0.3200000000000001,351390039.5362154
495,0.3100000000000001,0.3200000000000001,195175831.2833423
496,0.01,0.3300000000000001,24419461922.150063
497,0.02,0.3300000000000001,23590071311.63726
498,0.03,0.3300000000000001,22747438517.79065
499,0.04,0.3300000000000001,21891995551.385197
500,0.05,0.3300000000000001,21024265541.113117
