,beta,gamma,sse
501,0.060000000000000005,0.3300000000000001,20144872957.723476
502,0.07,0.3300000000000001,19254554855.1001
503,0.08,0.3300000000000001,18354173226.03289
504,0.09,0.3300000000000001,17444728579.74068
505,0.09999999999999999,0.3300000000000001,16527374858.389421
506,0.10999999999999999,0.3300000000000001,15603435820.999569
507,0.11999999999999998,0.3300000000000001,14674423035.34282
508,0.12999999999999998,0.3300000000000001,13742055631.789604
509,0.13999999999999999,0.3300000000000001,12808281987.69359
510,0.15,0.3300000000000001,11875303526.906197
511,0.16,0.3300000000000001,10945600836.532322
512,0.17,0.3300000000000001,10021962322.209513
513,0.18000000000000002,0.3300000000000001,9107515644.169945
514,0.19000000000000003,0.3300000000000001,8205762199.297773
515,0.20000000000000004,0.3300000000000001,7320614939.504938
516,0.21000000000000005,0.3300000000000001,6456439844.218836
517,0.22000000000000006,0.3300000000000001,5618101394.821452
518,0.23000000000000007,0.3300000000000001,4811012431.741039
519,0.24000000000000007,0.3300000000000001,4041188810.8320484
520,0.25000000000000006,0.3300000000000001,3315309314.969552
521,0.26000000000000006,0.3300000000000001,2640781319.7373285
522,0.2700000000000001,0.3300000000000001,2025812759.0385294
523,0.2800000000000001,0.3300000000000001,1479490987.767068
524,0.2900000000000001,0.3300000000000001,1011869194.7418294
525,0.3000000000000001,0.3300000000000001,634061080.3528702
526,0.3100000000000001,0.3300000000000001,358344580.26450574
527,0.3200000000000001,0.3300000000000001,198275489.5697435
528,0.01,0.34000000000000014,25259222269.104874
529,0.02,0.34000000000000014,24443862885.5403
530,0.03,0.34000000000000014,23614903882.749947
531,0.04,0.34000000000000014,22772693191.335503
532,0.05,0.34000000000000014,21917660288.35457
533,0.060000000000000005,0.34000000000000014,21050325464.659103
534,0.07,0.34000000000000014,20171310016.922035
535,0.08,0.34000000000000014,19281347453.301186
536,0.09,0.34000000000000014,18381295810.154587
537,0.09999999999999999,0.34000000000000014,17472151186.489227
538,0.10999999999999999,0.34000000000000014,16555062612.970898
539,0.11999999999999998,0.34000000000000014,15631348383.429384
540,0.12999999999999998,0.34000000000000014,14702513988.95116
541,0.13999999999999999,0.34000000000000014,13770271807.959023
542,0.15,0.34000000000000014,12836562720.243742
543,0.16,0.34000000000000014,11903579828.853592
544,0.17,0.34000000000000014,10973794491.192867
545,0.18000000000000002,0.34000000000000014,10049984879.770247
546,0.19000000000000003,0.34000000000000014,9135267313.925997
547,0.20000000000000004,0.34000000000000014,8233130626.719639
548,0.21000000000000005,0.34000000000000014,7347473856.161015
549,0.22000000000000006,0.34000000000000014,6482647577.314465
550,0.23000000000000007,0.34000000000000014,5643499221.716922
551,0.24000000000000007,0.34000000000000014,4835422763.261138
552,0.25000000000000006,0.34000000000000014,4064413185.462268
553,0.26000000000000006,0.34000000000000014,3337126184.131193
554,0.2700000000000001,0.34000000000000014,2660943602.224142
555,0.2800000000000001,0.34000000000000014,2044045140.3588505
556,0.2900000000000001,0.34000000000000014,1495486937.542149
557,0.3000000000000001,0.34000000000000014,1025287672.4349412
558,0.3100000000000001,0.34000000000000014,644522896.4131097
559,0.3200000000000001,0.34000000000000014,365428376.22949886
560,0.3300000000000001,0.34000000000000014,201513296.74317044
561,0.01,0.35000000000000014,26084241426.26777
562,0.02,0.35000000000000014,25283201608.144608
563,0.03,0.35000000000000014,24468282197.126373
564,0.04,0.35000000000000014,23639755996.07485
565,0.05,0.35000000000000014,22797968682.198086
566,0.060000000000000005,0.35000000000000014,21943347204.536045
567,0.07,0.35000000000000014,21076409022.20584
568,0.08,0.35000000000000014,20197772264.344444
569,0.09,0.35000000000000014,19308166900.389442
570,0.09999999999999999,0.35000000000000014,18408447017.77143
571,0.10999999999999999,0.35000000000000014,17499604313.324078
572,0.11999999999999998,0.35000000000000014,16582782914.823431
573,0.12999999999999998,0.35000000000000014,15659295660.131481
574,0.13999999999999999,0.35000000000000014,14730641973.528143
575,0.15,0.35000000000000014,13798527492.069433
576,0.16,0.35000000000000014,12864885609.315914
577,0.17,0.35000000000000014,11931901119.650465
578,0.18000000000000002,0.35000000000000014,11002036163.776373
579,0.19000000000000003,0.35000000000000014,10078058694.996035
580,0.20000000000000004,0.35000000000000014,9163073706.668516
581,0.21000000000000005,0.35000000000000014,8260557483.997799
582,0.22000000000000006,0.35000000000000014,7374395168.194027
583,0.23000000000000007,0.35000000000000014,6508921948.274977
584,0.24000000000000007,0.35000000000000014,5668968225.549796
585,0.25000000000000006,0.35000000000000014,4859909128.386812
586,0.26000000000000006,0.35000000000000014,4087718790.467286
587,0.2700000000000001,0.35000000000000014,3359029844.6457214
588,0.2800000000000001,0.35000000000000014,2681198627.0778313
589,0.2900000000000001,0.35000000000000014,2062376632.7685194
590,0.3000000000000001,0.35000000000000014,1511588814.4925575
591,0.3100000000000001,0.35000000000000014,1038819372.5389132
592,0.3200000000000001,0.35000000000000014,655105743.3481672
593,0.3300000000000001,0.35000000000000014,372641561.3098694
594,0.34000000000000014,0.35000000000000014,204889440.25972825
595,0.01,0.36000000000000015,26894294887.710045
596,0.02,0.36000000000000015,26107791722.79818
597,0.03,0.36000000000000015,25307198087.137383
598,0.04,0.36000000000000015,24492719763.689445
599,0.05,0.36000000000000015,23664627555.146416
600,0.060000000000000005,0.36000000000000015,22823264890.660324
601,0.07,0.36000000000000015,21969056196.973053
602,0.08,0.36000000000000015,21102516107.59591
603,0.09,0.36000000000000015,20224259590.69776
604,0.09999999999999999,0.36000000000000015,19335013084.034092
605,0.10999999999999999,0.36000000000000015,18435626733.650352
606,0.11999999999999998,0.36000000000000015,17527087842.28932
607,0.12999999999999998,0.36000000000000015,16610535643.498638
608,0.13999999999999999,0.36000000000000015,15687277528.454315
609,0.15,0.36000000000000015,14758806864.576332
610,0.16,0.36000000000000015,13826822558.213022
611,0.17,0.36000000000000015,12893250528.117477
612,0.18000000000000002,0.36000000000000015,11960267272.248106
613,0.19000000000000003,0.36000000000000015,11030325727.72522
614,0.20000000000000004,0.36000000000000015,10106183642.702946
615,0.21000000000000005,0.36000000000000015,9190934699.624857
616,0.22000000000000006,0.36000000000000015,8288042651.98535
617,0.23000000000000007,0.36000000000000015,7401378761.499258
618,0.24000000000000007,0.36000000000000015,6535262849.684511
619,0.25000000000000006,0.36000000000000015,5694508307.501983
620,0.26000000000000006,0.36000000000000015,4884471439.105366
621,0.2700000000000001,0.36000000000000015,4111105551.1872025
622,0.2800000000000001,0.36000000000000015,3381020238.1398225
623,0.2900000000000001,0.36000000000000015,2701546355.584629
624,0.3000000000000001,0.36000000000000015,2080807221.0851805
625,0.3100000000000001,0.36000000000000015,1527796631.405753
626,0.3200000000000001,0.36000000000000015,1052464340.8924932
627,0.3300000000000001,0.36000000000000015,665809705.8592329
628,0.34000000000000014,0.36000000000000015,379984265.7081297
629,0.35000000000000014,0.36000000000000015,208404103.400773
630,0.01,0.37000000000000016,27689223579.03588
631,0.02,0.37000000000000016,26917410716.979954
632,0.03,0.37000000000000016,26131358028.239334
633,0.04,0.37000000000000016,25331211616.105957
634,0.05,0.37000000000000016,24517175492.019928
635,0.060000000000000005,0.37000000000000016,23689518463.49867
636,0.07,0.37000000000000016,22848581716.992325
637,0.08,0.37000000000000016,21994787162.683994
638,0.09,0.37000000000000016,21128646614.631493
639,0.09999999999999999,0.37000000000000016,20250771886.63081
640,0.10999999999999999,0.37000000000000016,19361885891.82561
641,0.11999999999999998,0.37000000000000016,18462834842.455883
642,0.12999999999999998,0.37000000000000016,17554601655.29946
643,0.13999999999999999,0.37000000000000016,16638320678.38747
644,0.15,0.37000000000000016,15715293865.55008
645,0.16,0.37000000000000016,14787008537.361347
646,0.17,0.37000000000000016,13855156880.198692
647,0.18000000000000002,0.37000000000000016,12921657349.519598
648,0.19000000000000003,0.37000000000000016,11988678159.20148
649,0.20000000000000004,0.37000000000000016,11058663056.017063
650,0.21000000000000005,0.37000000000000016,10134359597.16466
651,0.22000000000000006,0.37000000000000016,9218850169.39175
652,0.23000000000000007,0.37000000000000016,8315586010.804726
653,0.24000000000000007,0.37000000000000016,7428424521.127878
654,0.25000000000000006,0.37000000000000016,6561670173.154554
655,0.26000000000000006,0.37000000000000016,5720119367.637196
656,0.2700000000000001,0.37000000000000016,4909109606.121104
657,0.2800000000000001,0.37000000000000016,4134573391.492587
658,0.2900000000000001,0.37000000000000016,3403097304.5596085
659,0.3000000000000001,0.37000000000000016,2721986747.111473
660,0.3100000000000001,0.37000000000000016,2099336887.93725
661,0.3200000000000001,0.37000000000000016,1544110398.5746949
662,0.3300000000000001,0.37000000000000016,1066222620.4947948
663,0.34000000000000014,0.37000000000000016,676634865.4177073
664,0.35000000000000014,0.37000000000000016,387456615.9559386
665,0.36000000000000015,0.37000000000000016,212057465.27821863
666,0.01,0.38000000000000017,28468926567.272095
667,0.02,0.38000000000000017,27711901289.12291
668,0.03,0.38000000000000017,26940541496.55522
669,0.04,0.38000000000000017,26154940255.83374
670,0.05,0.38000000000000017,25355242105.091522
671,0.060000000000000005,0.38000000000000017,24541649288.91854
672,0.07,0.38000000000000017,23714428624.66629
673,0.08,0.38000000000000017,22873919061.453583
674,0.09,0.38000000000000017,22020539998.663467
675,0.09999999999999999,0.38000000000000017,21154800437.075653
676,0.10999999999999999,0.38000000000000017,20277309042.735615
677,0.11999999999999998,0.38000000000000017,19388785211.277245
678,0.12999999999999998,0.38000000000000017,18490071228.751778
679,0.13999999999999999,0.38000000000000017,17582145634.141235
680,0.15,0.38000000000000017,16666137898.722095
681,0.16,0.38000000000000017,15743344548.376713
682,0.17,0.38000000000000017,14815246866.914051
683,0.18000000000000002,0.38000000000000017,13883530331.554306
684,0.19000000000000003,0.38000000000000017,12950105946.059765
685,0.20000000000000004,0.38000000000000017,12017133652.67185
686,0.21000000000000005,0.38000000000000017,11087048021.167612
687,0.22000000000000006,0.38000000000000017,10162586432.115376
688,0.23000000000000007,0.38000000000000017,9246819991.938444
689,0.24000000000000007,0.38000000000000017,8343187439.851038
690,0.25000000000000006,0.38000000000000017,7455532331.290525
691,0.26000000000000006,0.38000000000000017,6588143809.327698
692,0.2700000000000001,0.38000000000000017,5745801304.9049015
693,0.2800000000000001,0.38000000000000017,4933823538.859488
694,0.2900000000000001,0.38000000000000017,4158122233.788849
695,0.3000000000000001,0.38000000000000017,3425260982.1752176
696,0.3100000000000001,0.38000000000000017,2742519759.1108475
697,0.3200000000000001,0.38000000000000017,2117965613.768858
698,0.3300000000000001,0.38000000000000017,1560530123.8030124
699,0.34000000000000014,0.38000000000000017,1080094251.510638
700,0.35000000000000014,0.38000000000000017,687581300.2706312
701,0.36000000000000015,0.38000000000000017,395058734.91960704
702,0.37000000000000016,0.38000000000000017,215849700.8400538
703,0.01,0.3900000000000002,29233354466.973106
704,0.02,0.3900000000000002,28491164079.545753
705,0.03,0.3900000000000002,27734592958.84706
706,0.04,0.3900000000000002,26963687142.861046
707,0.05,0.3900000000000002,26178538318.850056
708,0.060000000000000005,0.3900000000000002,25379289464.154633
709,0.07,0.3900000000000002,24566141061.197247
710,0.08,0.3900000000000002,23739357942.18564
711,0.09,0.3900000000000002,22899276824.294037
712,0.09999999999999999,0.3900000000000002,22046314601.88347
713,0.10999999999999999,0.3900000000000002,21180977468.65367
714,0.11999999999999998,0.3900000000000002,20303870949.548824
715,0.12999999999999998,0.3900000000000002,19415710929.826496
716,0.13999999999999999,0.3900000000000002,18517335777.002636
717,0.15,0.3900000000000002,17609719660.475304
718,0.16,0.3900000000000002,16693987183.577734
719,0.17,0.3900000000000002,15771429453.699883
720,0.18000000000000002,0.3900000000000002,14843521728.032646
721,0.19000000000000003,0.3900000000000002,13911942785.528982
722,0.20000000000000004,0.3900000000000002,12978596189.944157
723,0.21000000000000005,0.3900000000000002,12045633624.429367
724,0.22000000000000006,0.3900000000000002,11115480495.233433
725,0.23000000000000007,0.3900000000000002,10190864020.752829
726,0.24000000000000007,0.3900000000000002,9274844042.609892
727,0.25000000000000006,0.3900000000000002,8370846817.79542
728,0.26000000000000006,0.3900000000000002,7482702075.36083
729,0.2700000000000001,0.3900000000000002,6614683647.881469
730,0.2800000000000001,0.3900000000000002,5771554017.144329
731,0.2900000000000001,0.3900000000000002,4958613145.471354
732,0.3000000000000001,0.3900000000000002,4181751999.0207095
733,0.3100000000000001,0.3900000000000002,3447511207.5854874
734,0.3200000000000001,0.3900000000000002,2763145347.125597
735,0.3300000000000001,0.3900000000000002,2136693376.8449924
736,0.34000000000000014,0.3900000000000002,1577055812.4102497
737,0.35000000000000014,0.3900000000000002,1094079271.2759376
738,0.36000000000000015,0.3900000000000002,698649085.4462473
739,0.37000000000000016,0.3900000000000002,402790741.8057617
740,0.38000000000000017,0.3900000000000002,219780980.87606275
741,0.01,0.4000000000000002,29982503478.864662
742,0.02,0.4000000000000002,29255151095.6743
743,0.03,0.4000000000000002,28513414624.479256
744,0.04,0.4000000000000002,27757298507.76671
745,0.05,0.4000000000000002,26986847572.35534
746,0.060000000000000005,0.4000000000000002,26202152130.584038
747,0.07,0.4000000000000002,25403353603.376125
748,0.08,0.4000000000000002,24590650715.68022
749,0.09,0.4000000000000002,23764306319.595856
750,0.09999999999999999,0.4000000000000002,22924654905.755283
751,0.10999999999999999,0.4000000000000002,22072110869.294662
752,0.11999999999999998,0.4000000000000002,21207177603.054386
753,0.12999999999999998,0.4000000000000002,20330457497.553097
754,0.13999999999999999,0.4000000000000002,19442662934.836647
755,0.15,0.4000000000000002,18544628371.575558
756,0.16,0.4000000000000002,17637323615.837997
757,0.17,0.4000000000000002,16721868411.874569
758,0.18000000000000002,0.4000000000000002,15799548458.095001
759,0.19000000000000003,0.4000000000000002,14871832995.284832
760,0.20000000000000004,0.4000000000000002,13940394115.095407
761,0.21000000000000005,0.4000000000000002,13007127953.05014
762,0.22000000000000006,0.4000000000000002,12074177945.855717
763,0.23000000000000007,0.4000000000000002,11143960349.814777
764,0.24000000000000007,0.4000000000000002,10219192235.741247
765,0.25000000000000006,0.4000000000000002,9302922196.129955
766,0.26000000000000006,0.4000000000000002,8398564022.588465
767,0.2700000000000001,0.4000000000000002,7509933635.879083
768,0.2800000000000001,0.4000000000000002,6641289577.532107
769,0.2900000000000001,0.4000000000000002,5797377401.088528
770,0.3000000000000001,0.4000000000000002,4983478332.837217
771,0.3100000000000001,0.4000000000000002,4205462606.6766834
772,0.3200000000000001,0.4000000000000002,3469847915.7226624
773,0.3300000000000001,0.4000000000000002,2783863464.7939434
774,0.34000000000000014,0.4000000000000002,2155520153.2566223
775,0.35000000000000014,0.4000000000000002,1593687467.2372692
776,0.36000000000000015,0.4000000000000002,1108177714.303308
777,0.37000000000000016,0.4000000000000002,709838292.7597268
778,0.38000000000000017,0.4000000000000002,410652752.16719043
779,0.3900000000000002,0.4000000000000002,223851472.02374718
780,0.01,0.4100000000000002,30716410003.110474
781,0.02,0.4100000000000002,30003859768.050777
782,0.03,0.4100000000000002,29276959889.745956
783,0.04,0.4100000000000002,28535678124.70442
784,0.05,0.4100000000000002,27780017855.478317
785,0.060000000000000005,0.4100000000000002,27010022701.529488
786,0.07,0.4100000000000002,26225781604.3593
787,0.08,0.4100000000000002,25427434432.858036
788,0.09,0.4100000000000002,24615178159.204918
789,0.09999999999999999,0.4100000000000002,23789273660.439865
790,0.10999999999999999,0.4100000000000002,22950053206.0717
791,0.11999999999999998,0.4100000000000002,22097928697.827538
792,0.12999999999999998,0.4100000000000002,21233400733.931435
793,0.13999999999999999,0.4100000000000002,20357068577.178516
794,0.15,0.4100000000000002,19469641113.59832
795,0.16,0.4100000000000002,18571948896.741726
796,0.17,0.4100000000000002,17664957381.643124
797,0.18000000000000002,0.4100000000000002,16749781462.3796
798,0.19000000000000003,0.4100000000000002,15827701437.949272
799,0.20000000000000004,0.4100000000000002,14900180543.00999
800,0.21000000000000005,0.4100000000000002,13968884192.952156
801,0.22000000000000006,0.4100000000000002,13035701106.92875
802,0.23000000000000007,0.4100000000000002,12102766487.946766
803,0.24000000000000007,0.4100000000000002,11172487456.058334
804,0.25000000000000006,0.4100000000000002,10247570949.21443
805,0.26000000000000006,0.4100000000000002,9331054326.60457
806,0.2700000000000001,0.4100000000000002,8426338931.463602
807,0.2800000000000001,0.4100000000000002,7537226894.55579
808,0.2900000000000001,0.4100000000000002,6667961486.0384445
809,0.3000000000000001,0.4100000000000002,5823271352.368416
810,0.3100000000000001,0.4100000000000002,5008419006.571552
811,0.3200000000000001,0.4100000000000002,4229253974.793636
812,0.3300000000000001,0.4100000000000002,3492271039.85721
813,0.34000000000000014,0.4100000000000002,2804674063.854471
814,0.35000000000000014,0.4100000000000002,2174445916.925957
815,0.36000000000000015,0.4100000000000002,1610425088.651699
816,0.37000000000000016,0.4100000000000002,1122389612.287712
817,0.38000000000000017,0.4100000000000002,721148990.819035
818,0.3900000000000002,0.4100000000000002,418644877.90885365
819,0.4000000000000002,0.4100000000000002,228061336.77445865
820,0.01,0.4200000000000002,31435145774.524723
821,0.02,0.4200000000000002,30737327579.373528
822,0.03,0.4200000000000002,30025227411.235184
823,0.04,0.4200000000000002,29298780774.8254
824,0.05,0.4200000000000002,28557954502.895607
825,0.060000000000000005,0.4200000000000002,27802750921.617218
826,0.07,0.4200000000000002,27033212446.90916
827,0.08,0.4200000000000002,26249426653.528244
828,0.09,0.4200000000000002,25451531862.724514
829,0.09999999999999999,0.4200000000000002,24639723298.622948
830,0.10999999999999999,0.4200000000000002,23814259868.26548
831,0.11999999999999998,0.4200000000000002,22975471625.471542
832,0.12999999999999998,0.4200000000000002,22123767984.39367
833,0.13999999999999999,0.4200000000000002,21259646754.904644
834,0.15,0.4200000000000002,20383704078.80401
835,0.16,0.4200000000000002,19496645353.33094
836,0.17,0.4200000000000002,18599297236.678097
837,0.18000000000000002,0.4200000000000002,17692620839.18363
838,0.19000000000000003,0.4200000000000002,16777726213.70853
839,0.20000000000000004,0.4200000000000002,15855888269.46362
840,0.21000000000000005,0.4200000000000002,14928564245.32132
841,0.22000000000000006,0.4200000000000002,13997412891.525965
842,0.23000000000000007,0.4200000000000002,13064315522.807142
843,0.24000000000000007,0.4200000000000002,12131399121.31519
844,0.25000000000000006,0.4200000000000002,11201061684.660164
845,0.26000000000000006,0.4200000000000002,10276000032.778675
846,0.2700000000000001,0.4200000000000002,9359240307.525024
847,0.2800000000000001,0.4200000000000002,8454171420.940561
848,0.2900000000000001,0.4200000000000002,7564581732.275391
849,0.3000000000000001,0.4200000000000002,6694699260.20579
850,0.3100000000000001,0.4200000000000002,5849235765.516951
851,0.3200000000000001,0.4200000000000002,5033435071.027191
852,0.3300000000000001,0.4200000000000002,4253126019.961401
853,0.34000000000000014,0.4200000000000002,3514780511.602665
854,0.35000000000000014,0.4200000000000002,2825577094.1512465
855,0.36000000000000015,0.4200000000000002,2193470639.6118345
856,0.37000000000000016,0.4200000000000002,1627268674.553553
857,0.38000000000000017,0.4200000000000002,1136714994.1122918
858,0.3900000000000002,0.4200000000000002,732581245.0309374
859,0.4000000000000002,0.4200000000000002,426767227.2940846
860,0.4100000000000002,0.4200000000000002,232410733.47971866
861,0.01,0.4300000000000002,32138813471.818096
862,0.02,0.4300000000000002,31455627214.03428
863,0.03,0.4300000000000002,30758255750.63085
864,0.04,0.4300000000000002,30046606336.986275
865,0.05,0.4300000000000002,29320613676.5961
866,0.060000000000000005,0.4300000000000002,28580243681.770424
867,0.07,0.4300000000000002,27825497625.85832
868,0.08,0.4300000000000002,27056416725.05509
869,0.09,0.4300000000000002,26273087191.472824
870,0.09999999999999999,0.4300000000000002,25475645803.122704
871,0.10999999999999999,0.4300000000000002,24664286040.80113
872,0.11999999999999998,0.4300000000000002,23839264846.626442
873,0.12999999999999998,0.4300000000000002,23000910064.17812
874,0.13999999999999999,0.4300000000000002,22149628625.88698
875,0.15,0.4300000000000002,21285915559.561295
876,0.16,0.4300000000000002,20410363892.758774
877,0.17,0.4300000000000002,19523675541.18426
878,0.18000000000000002,0.4300000000000002,18626673275.468956
879,0.19000000000000003,0.4300000000000002,17720313869.633423
880,0.20000000000000004,0.4300000000000002,16805702544.32764
881,0.21000000000000005,0.4300000000000002,15884108828.654808
882,0.22000000000000006,0.4300000000000002,14956983976.10799
883,0.23000000000000007,0.4300000000000002,14025980082.97411
884,0.24000000000000007,0.4300000000000002,13092971071.591106
885,0.25000000000000006,0.4300000000000002,12160075716.193192
886,0.26000000000000006,0.4300000000000002,11229682905.868454
887,0.2700000000000001,0.4300000000000002,10304479357.5159
888,0.2800000000000001,0.4300000000000002,9387480011.771147
889,0.2900000000000001,0.4300000000000002,8482061366.828819
890,0.3000000000000001,0.4300000000000002,7591998029.099931
891,0.3100000000000001,0.4300000000000002,6721502785.889827
892,0.3200000000000001,0.4300000000000002,5875270533.973242
893,0.3300000000000001,0.4300000000000002,5058526429.2997055
894,0.34000000000000014,0.4300000000000002,4277078657.327445
895,0.35000000000000014,0.4300000000000002,3537376260.9205556
896,0.36000000000000015,0.4300000000000002,2846572503.6390104
897,0.37000000000000016,0.4300000000000002,2212594290.9151297
898,0.38000000000000017,0.4300000000000002,1644218220.3808894
899,0.3900000000000002,0.4300000000000002,1151153885.8542948
900,0.4000000000000002,0.4300000000000002,744135117.6071614
901,0.4100000000000002,0.4300000000000002,435019904.9509349
902,0.4200000000000002,0.4300000000000002,236899816.3577484
903,0.01,0.4400000000000002,32827542757.29895
904,0.02,0.4400000000000002,32158862180.371906
905,0.03,0.4400000000000002,31476118538.564247
906,0.04,0.4400000000000002,30779194448.30255
907,0.05,0.4400000000000002,30067996473.9215
908,0.060000000000000005,0.4400000000000002,29342458520.788315
909,0.07,0.4400000000000002,28602545584.090366
910,0.08,0.4400000000000002,27848257887.9168
911,0.09,0.4400000000000002,27079635452.563858
912,0.09999999999999999,0.4400000000000002,26296763131.605453
913,0.10999999999999999,0.4400000000000002,25499776164.223694
914,0.11999999999999998,0.4400000000000002,24688866292.62244
915,0.12999999999999998,0.4400000000000002,23864288499.083466
916,0.13999999999999999,0.4400000000000002,23026368422.4109
917,0.15,0.4400000000000002,22175510519.184845
918,0.16,0.4400000000000002,21312207041.45745
919,0.17,0.4400000000000002,20437047909.323654
920,0.18000000000000002,0.4400000000000002,19550731564.239918
921,0.19000000000000003,0.4400000000000002,18654076897.107628
922,0.20000000000000004,0.4400000000000002,17748036354.04909
923,0.21000000000000005,0.4400000000000002,16833710332.555666
924,0.22000000000000006,0.4400000000000002,15912362991.357368
925,0.23000000000000007,0.4400000000000002,14985439609.037323
926,0.24000000000000007,0.4400000000000002,14054585639.186668
927,0.25000000000000006,0.4400000000000002,13121667623.86753
928,0.26000000000000006,0.4400000000000002,12188796142.435066
929,0.2700000000000001,0.4400000000000002,11258350989.486403
930,0.2800000000000001,0.4400000000000002,10333008793.986683
931,0.2900000000000001,0.4400000000000002,9415773311.614643
932,0.3000000000000001,0.4400000000000002,8510008644.231077
933,0.3100000000000001,0.4400000000000002,7619475664.272747
934,0.3200000000000001,0.4400000000000002,6748371948.000598
935,0.3300000000000001,0.4400000000000002,5901375550.086807
936,0.34000000000000014,0.4400000000000002,5083692983.23189
937,0.35000000000000014,0.4400000000000002,4301111800.601586
938,0.36000000000000015,0.4400000000000002,3560058216.125409
939,0.37000000000000016,0.4400000000000002,2867660238.388426
940,0.38000000000000017,0.4400000000000002,2231816838.284296
941,0.3900000000000002,0.4400000000000002,1661273719.1156478
942,0.4000000000000002,0.4400000000000002,1165706310.791133
943,0.4100000000000002,0.4400000000000002,755810667.5707016
944,0.4200000000000002,0.4400000000000002,443403011.8787101
945,0.4300000000000002,0.4400000000000002,241528735.5001885
946,0.01,0.45000000000000023,33501486707.39347
947,0.02,0.45000000000000023,32847162862.183495
948,0.03,0.45000000000000023,32178920109.865013
949,0.04,0.45000000000000023,31496619682.3034
950,0.05,0.45000000000000023,30800143603.860023
