,beta,gamma,sse
951,0.060000000000000005,0.45000000000000023,30089397750.707924
952,0.07,0.45000000000000023,29364315233.17972
953,0.08,0.45000000000000023,28624860132.661552
954,0.09,0.45000000000000023,27871031627.548897
955,0.09999999999999999,0.45000000000000023,27102868546.068703
956,0.10999999999999999,0.45000000000000023,26320454387.36981
957,0.11999999999999998,0.45000000000000023,25523922856.223396
958,0.12999999999999998,0.45000000000000023,24713463960.987003
959,0.13999999999999999,0.45000000000000023,23889330729.205296
960,0.15,0.45000000000000023,23051846600.38666
961,0.16,0.45000000000000023,22201413561.149445
962,0.17,0.45000000000000023,21338521094.11926
963,0.18000000000000002,0.45000000000000023,20463756018.73257
964,0.19000000000000003,0.45000000000000023,19577813309.512917
965,0.20000000000000004,0.45000000000000023,18681507985.498043
966,0.21000000000000005,0.45000000000000023,17775788173.371643
967,0.22000000000000006,0.45000000000000023,16861749456.565702
968,0.23000000000000007,0.45000000000000023,15940650633.225708
969,0.24000000000000007,0.45000000000000023,15013931017.55698
970,0.25000000000000006,0.45000000000000023,14083229431.788906
971,0.26000000000000006,0.45000000000000023,13150405049.906925
972,0.2700000000000001,0.45000000000000023,12217560269.519974
973,0.2800000000000001,0.45000000000000023,11287065804.87515
974,0.2900000000000001,0.45000000000000023,10361588212.233294
975,0.3000000000000001,0.45000000000000023,9444120078.722303
976,0.3100000000000001,0.45000000000000023,8538013127.546801
977,0.3200000000000001,0.45000000000000023,7647014516.222246
978,0.3300000000000001,0.45000000000000023,6775306630.506443
979,0.34000000000000014,0.45000000000000023,5927550705.121741
980,0.35000000000000014,0.45000000000000023,5108934633.418228
981,0.36000000000000015,0.45000000000000023,4325225362.060751
982,0.37000000000000016,0.45000000000000023,3582826303.889767
983,0.38000000000000017,0.45000000000000023,2888840242.591428
984,0.3900000000000002,0.45000000000000023,2251138247.02098
985,0.4000000000000002,0.45000000000000023,1678435161.2895093
986,0.4100000000000002,0.45000000000000023,1180372289.4065547
987,0.4200000000000002,0.45000000000000023,767607950.7622654
988,0.4300000000000002,0.45000000000000023,451916645.45465994
989,0.4400000000000002,0.45000000000000023,246297636.8790274
990,0.01,0.46000000000000024,34160818597.933975
991,0.02,0.46000000000000024,33520682959.96492
992,0.03,0.46000000000000024,32866791566.87169
993,0.04,0.46000000000000024,32198987197.16906
994,0.05,0.46000000000000024,31517130579.493362
995,0.060000000000000005,0.46000000000000024,30821103148.82645
996,0.07,0.46000000000000024,30110810096.06279
997,0.08,0.46000000000000024,29386183739.59609
998,0.09,0.46000000000000024,28647187250.33535
999,0.09999999999999999,0.46000000000000024,27893818764.55258
1000,0.10999999999999999,0.46000000000000024,27126115922.24023
1001,0.11999999999999998,0.46000000000000024,26344160872.2417
1002,0.12999999999999998,0.46000000000000024,25548085789.343456
1003,0.13999999999999999,0.46000000000000024,24738078952.81307
1004,0.15,0.46000000000000024,23914391440.569748
1005,0.16,0.46000000000000024,23077344498.320625
1006,0.17,0.46000000000000024,22227337648.62887
1007,0.18000000000000002,0.46000000000000024,21364857611.04428
1008,0.19000000000000003,0.46000000000000024,20490488111.173943
1009,0.20000000000000004,0.46000000000000024,19604920663.953136
1010,0.21000000000000005,0.46000000000000024,18708966424.456398
1011,0.22000000000000006,0.46000000000000024,17803569208.428314
1012,0.23000000000000007,0.46000000000000024,16889819794.38707
1013,0.24000000000000007,0.46000000000000024,15968971629.736074
1014,0.25000000000000006,0.46000000000000024,15042458074.897125
1015,0.26000000000000006,0.46000000000000024,14111911332.14357
1016,0.2700000000000001,0.46000000000000024,13179183219.665892
1017,0.2800000000000001,0.46000000000000024,12246367966.554586
1018,0.2900000000000001,0.46000000000000024,11315827220.956553
1019,0.3000000000000001,0.46000000000000024,10390217481.782799
1020,0.3100000000000001,0.46000000000000024,9472520184.159351
1021,0.3200000000000001,0.46000000000000024,8566074690.475695
1022,0.3300000000000001,0.46000000000000024,7674614462.565637
1023,0.34000000000000014,0.46000000000000024,6802306716.438085
1024,0.35000000000000014,0.46000000000000024,5953795889.261047
1025,0.36000000000000015,0.46000000000000024,5134251279.209479
1026,0.37000000000000016,0.46000000000000024,4349419252.553827
1027,0.38000000000000017,0.46000000000000024,3605680449.249336
1028,0.3900000000000002,0.46000000000000024,2910112458.5666013
1029,0.4000000000000002,0.46000000000000024,2270558480.285735
1030,0.4100000000000002,0.46000000000000024,1695702534.9899287
1031,0.4200000000000002,0.46000000000000024,1195151839.3969467
1032,0.4300000000000002,0.46000000000000024,779527019.8468467
1033,0.4400000000000002,0.46000000000000024,460560899.4408375
1034,0.45000000000000023,0.46000000000000024,251206662.3537022
1035,0.01,0.47000000000000025,34805729011.42707
1036,0.02,0.47000000000000025,34179596285.928875
1037,0.03,0.47000000000000025,33539887231.382755
1038,0.04,0.47000000000000025,32886428810.83064
1039,0.05,0.47000000000000025,32219063379.209793
1040,0.060000000000000005,0.47000000000000025,31537651164.42926
1041,0.07,0.47000000000000025,30842073014.777344
1042,0.08,0.47000000000000025,30132233438.754135
1043,0.09,0.47000000000000025,29408063965.911774
1044,0.09999999999999999,0.47000000000000025,28669526860.00904
1045,0.10999999999999999,0.47000000000000025,27916619218.76832
1046,0.11999999999999998,0.47000000000000025,27149377497.78727
1047,0.12999999999999998,0.47000000000000025,26367882499.72989
1048,0.13999999999999999,0.47000000000000025,25572264873.832184
1049,0.15,0.47000000000000025,24762711175.037952
1050,0.16,0.47000000000000025,23939470536.764782
1051,0.17,0.47000000000000025,23102862016.427567
1052,0.18000000000000002,0.47000000000000025,22253282678.458424
1053,0.19000000000000003,0.47000000000000025,21391216485.7028
1054,0.20000000000000004,0.47000000000000025,20517244076.792072
1055,0.21000000000000005,0.47000000000000025,19632053514.446896
1056,0.22000000000000006,0.47000000000000025,18736452097.7128
1057,0.23000000000000007,0.47000000000000025,17831379339.934284
1058,0.24000000000000007,0.47000000000000025,16917921223.907207
1059,0.25000000000000006,0.47000000000000025,15997325856.188606
1060,0.26000000000000006,0.47000000000000025,15071020654.072586
1061,0.2700000000000001,0.47000000000000025,14140631211.353245
1062,0.2800000000000001,0.47000000000000025,13208002002.78969
1063,0.2900000000000001,0.47000000000000025,12275219102.275814
1064,0.3000000000000001,0.47000000000000025,11344635106.21614
1065,0.3100000000000001,0.47000000000000025,10418896471.650188
1066,0.3200000000000001,0.47000000000000025,9500973498.392733
1067,0.3300000000000001,0.47000000000000025,8594193206.021267
1068,0.34000000000000014,0.47000000000000025,7702275380.112722
1069,0.35000000000000014,0.47000000000000025,6829372087.89258
1070,0.36000000000000015,0.47000000000000025,5980110991.610918
1071,0.37000000000000016,0.47000000000000025,5159642818.717232
1072,0.38000000000000017,0.47000000000000025,4373693381.506522
1073,0.3900000000000002,0.47000000000000025,3628620575.6081305
1074,0.4000000000000002,0.47000000000000025,2931476826.7646894
1075,0.4100000000000002,0.47000000000000025,2290077499.1037903
1076,0.4200000000000002,0.47000000000000025,1713075825.8662295
1077,0.4300000000000002,0.47000000000000025,1210044975.6777635
1078,0.4400000000000002,0.47000000000000025,791567924.3204681
1079,0.45000000000000023,0.47000000000000025,469335863.9911298
1080,0.46000000000000024,0.47000000000000025,256255949.67841905
1081,0.01,0.48000000000000026,35436423236.48016
1082,0.02,0.48000000000000026,34824093880.101776
1083,0.03,0.48000000000000026,34198381449.394703
1084,0.04,0.48000000000000026,33559099463.621284
1085,0.05,0.48000000000000026,32906074533.58236
1086,0.060000000000000005,0.48000000000000026,32239148592.96752
1087,0.07,0.48000000000000026,31558181371.46009
1088,0.08,0.48000000000000026,30863053133.341095
1089,0.09,0.48000000000000026,30153667707.60133
1090,0.09999999999999999,0.48000000000000026,29429955838.050476
1091,0.10999999999999999,0.48000000000000026,28691878884.62654
1092,0.11999999999999998,0.48000000000000026,27939432910.079746
1093,0.12999999999999998,0.48000000000000026,27172653189.4576
1094,0.13999999999999999,0.48000000000000026,26391619183.376923
1095,0.15,0.48000000000000026,25596460019.9654
1096,0.16,0.48000000000000026,24787360534.61905
1097,0.17,0.48000000000000026,23964567921.389534
1098,0.18000000000000002,0.48000000000000026,23128399054.92295
1099,0.19000000000000003,0.48000000000000026,22279248547.46176
1100,0.20000000000000004,0.48000000000000026,21417597611.539085
1101,0.21000000000000005,0.48000000000000026,20544023805.688572
1102,0.22000000000000006,0.48000000000000026,19659211747.81841
1103,0.23000000000000007,0.48000000000000026,18763964888.91285
1104,0.24000000000000007,0.48000000000000026,17859218448.494404
1105,0.25000000000000006,0.48000000000000026,16946053622.873577
1106,0.26000000000000006,0.48000000000000026,16025713187.70935
1107,0.2700000000000001,0.48000000000000026,15099618627.885075
1108,0.2800000000000001,0.48000000000000026,14169388940.262737
1109,0.2900000000000001,0.48000000000000026,13236861268.614727
1110,0.3000000000000001,0.48000000000000026,12304113545.053455
1111,0.3100000000000001,0.48000000000000026,11373489328.706013
1112,0.3200000000000001,0.48000000000000026,10447625050.341433
1113,0.3300000000000001,0.48000000000000026,9529479891.294464
1114,0.34000000000000014,0.48000000000000026,8622368546.494442
1115,0.35000000000000014,0.48000000000000026,7729997144.869744
1116,0.36000000000000015,0.48000000000000026,6856502626.037479
1117,0.37000000000000016,0.48000000000000026,6006495900.205088
1118,0.38000000000000017,0.48000000000000026,5185109148.81854
1119,0.3900000000000002,0.48000000000000026,4398047656.926285
1120,0.4000000000000002,0.48000000000000026,3651646604.743722
1121,0.4100000000000002,0.48000000000000026,2952933285.774123
1122,0.4200000000000002,0.48000000000000026,2309695262.3709555
1123,0.4300000000000002,0.48000000000000026,1730555017.1358068
1124,0.4400000000000002,0.48000000000000026,1225051710.3900428
1125,0.45000000000000023,0.48000000000000026,803730710.5170363
1126,0.46000000000000024,0.48000000000000026,478241625.6584445
1127,0.47000000000000025,0.48000000000000026,261445632.50963616
1128,0.01,0.49000000000000027,36053118932.264915
1129,0.02,0.49000000000000027,35454381417.75963
1130,0.03,0.49000000000000027,34842465716.01822
1131,0.04,0.49000000000000027,34217174032.72443
1132,0.05,0.49000000000000027,33578319598.710087
1133,0.060000000000000005,0.49000000000000027,32925728674.70413
1134,0.07,0.49000000000000027,32259242775.477573
1135,0.08,0.49000000000000027,31578721134.989273
1136,0.09,0.49000000000000027,30884043436.199497
1137,0.09999999999999999,0.49000000000000027,30175112831.475685
1138,0.10999999999999999,0.49000000000000027,29451859281.9858
1139,0.11999999999999998,0.49000000000000027,28714243247.17901
1140,0.12999999999999998,0.49000000000000027,27962259758.41445
1141,0.13999999999999999,0.49000000000000027,27195942914.038773
1142,0.15,0.49000000000000027,26415370836.76002
1143,0.16,0.49000000000000027,25620671138.047413
1144,0.17,0.49000000000000027,24812026938.53479
1145,0.18000000000000002,0.49000000000000027,23989683498.05536
1146,0.19000000000000003,0.49000000000000027,23153955514.024063
1147,0.20000000000000004,0.49000000000000027,22305235152.452164
1148,0.21000000000000005,0.49000000000000027,21444000881.97276
1149,0.22000000000000006,0.49000000000000027,20570827187.923775
1150,0.23000000000000007,0.49000000000000027,19686395250.831345
1151,0.24000000000000007,0.49000000000000027,18791504681.619347
1152,0.25000000000000006,0.49000000000000027,17887086414.605045
1153,0.26000000000000006,0.49000000000000027,16974216868.895512
1154,0.2700000000000001,0.49000000000000027,16054133499.25233
1155,0.2800000000000001,0.49000000000000027,15128251868.92534
1156,0.2900000000000001,0.49000000000000027,14198184389.461369
1157,0.3000000000000001,0.49000000000000027,13265760886.171078
1158,0.3100000000000001,0.49000000000000027,12333051162.892982
1159,0.3200000000000001,0.49000000000000027,11402389756.047745
1160,0.3300000000000001,0.49000000000000027,10476403085.856667
1161,0.34000000000000014,0.49000000000000027,9558039232.144962
1162,0.35000000000000014,0.49000000000000027,8650600583.517067
1163,0.36000000000000015,0.49000000000000027,7757779632.043173
1164,0.37000000000000016,0.49000000000000027,6883698211.114859
1165,0.38000000000000017,0.49000000000000027,6032950502.009235
1166,0.3900000000000002,0.49000000000000027,5210650165.160629
1167,0.4000000000000002,0.49000000000000027,4422481985.407324
1168,0.4100000000000002,0.49000000000000027,3674758456.81255
1169,0.4200000000000002,0.49000000000000027,2974481772.326679
1170,0.4300000000000002,0.49000000000000027,2329411726.859568
1171,0.4400000000000002,0.49000000000000027,1748140089.5904288
1172,0.45000000000000023,0.49000000000000027,1240172052.9070787
1173,0.46000000000000024,0.49000000000000027,816015421.6153514
1174,0.47000000000000025,0.49000000000000027,487278267.40204513
1175,0.48000000000000026,0.49000000000000027,266775840.41376245
1176,0.01,0.5000000000000002,36656044033.35202
1177,0.02,0.5000000000000002,36070676881.15576
1178,0.03,0.5000000000000002,35472346090.91436
1179,0.04,0.5000000000000002,34860844465.89979
1180,0.05,0.5000000000000002,34235973980.366325
1181,0.060000000000000005,0.5000000000000002,33597547578.734364
1182,0.07,0.5000000000000002,32945391173.82892
1183,0.08,0.5000000000000002,32279345863.830757
1184,0.09,0.5000000000000002,31599270389.47513
1185,0.09999999999999999,0.5000000000000002,30905043855.088245
1186,0.10999999999999999,0.5000000000000002,30196568739.301003
1187,0.11999999999999998,0.5000000000000002,29473774223.741844
1188,0.12999999999999998,0.5000000000000002,28736619870.705555
1189,0.13999999999999999,0.5000000000000002,27985099683.74462
1190,0.15,0.5000000000000002,27219246588.35881
1191,0.16,0.5000000000000002,26439137373.491806
1192,0.17,0.5000000000000002,25644898138.411842
1193,0.18000000000000002,0.5000000000000002,24836710293.785576
1194,0.19000000000000003,0.5000000000000002,24014817170.38685
1195,0.20000000000000004,0.5000000000000002,23179531293.951126
1196,0.21000000000000005,0.5000000000000002,22331242390.23372
1197,0.22000000000000006,0.5000000000000002,21470426190.400063
1198,0.23000000000000007,0.5000000000000002,20597654113.518105
1199,0.24000000000000007,0.5000000000000002,19713603910.19031
1200,0.25000000000000006,0.5000000000000002,18819071359.31386
1201,0.26000000000000006,0.5000000000000002,17914983118.65575
1202,0.2700000000000001,0.5000000000000002,17002410839.446152
1203,0.2800000000000001,0.5000000000000002,16082586665.601578
1204,0.2900000000000001,0.5000000000000002,15156920249.575405
1205,0.3000000000000001,0.5000000000000002,14227017429.285345
1206,0.3100000000000001,0.5000000000000002,13294700724.185036
1207,0.3200000000000001,0.5000000000000002,12362031823.43818
1208,0.3300000000000001,0.5000000000000002,11431336255.435284
1209,0.34000000000000014,0.5000000000000002,10505230445.69325
1210,0.35000000000000014,0.5000000000000002,9586651389.63644
1211,0.36000000000000015,0.5000000000000002,8678889188.025566
1212,0.37000000000000016,0.5000000000000002,7785622716.043617
1213,0.38000000000000017,0.5000000000000002,6910958722.445508
1214,0.3900000000000002,0.5000000000000002,6059474682.925341
1215,0.4000000000000002,0.5000000000000002,5236265762.165567
1216,0.4100000000000002,0.5000000000000002,4446996272.13558
1217,0.4200000000000002,0.5000000000000002,3697956050.355254
1218,0.4300000000000002,0.5000000000000002,2996122221.3031244
1219,0.4400000000000002,0.5000000000000002,2349226847.2245283
1220,0.45000000000000023,0.5000000000000002,1765831021.6026623
1221,0.46000000000000024,0.5000000000000002,1255406009.841171
1222,0.47000000000000025,0.5000000000000002,828422097.6462402
1223,0.48000000000000026,0.5000000000000002,496445868.59508634
1224,0.49000000000000027,0.5000000000000002,272246698.87502635
1225,0.01,0.5100000000000002,37245434872.486145
1226,0.02,0.5100000000000002,36673208470.942245
1227,0.03,0.5100000000000002,36088240877.27791
1228,0.04,0.5100000000000002,35490317204.91076
1229,0.05,0.5100000000000002,34879230076.52501
1230,0.060000000000000005,0.5100000000000002,34254781236.824394
1231,0.07,0.5100000000000002,33616783345.83537
1232,0.08,0.5100000000000002,32965061970.645847
1233,0.09,0.5100000000000002,32299457795.173813
1234,0.09999999999999999,0.5100000000000002,31619829069.4314
1235,0.10999999999999999,0.5100000000000002,30926054321.797543
1236,0.11999999999999998,0.5100000000000002,30218035360.05414
1237,0.12999999999999998,0.5100000000000002,29495700589.393883
1238,0.13999999999999999,0.5100000000000002,28759008678.293873
1239,0.15,0.5100000000000002,28007952606.087822
1240,0.16,0.5100000000000002,27242564129.28707
1241,0.17,0.5100000000000002,26462918707.221256
1242,0.18000000000000002,0.5100000000000002,25669140931.42256
1243,0.19000000000000003,0.5100000000000002,24861410507.39483
1244,0.20000000000000004,0.5100000000000002,24039968842.02295
1245,0.21000000000000005,0.5100000000000002,23205126294.928444
1246,0.22000000000000006,0.5100000000000002,22357270157.602547
1247,0.23000000000000007,0.5100000000000002,21496873430.1952
1248,0.24000000000000007,0.5100000000000002,20624504472.453533
1249,0.25000000000000006,0.5100000000000002,19740837612.542446
1250,0.26000000000000006,0.5100000000000002,18846664805.3984
1251,0.2700000000000001,0.5100000000000002,17942908440.931076
1252,0.2800000000000001,0.5100000000000002,17030635411.864357
1253,0.2900000000000001,0.5100000000000002,16111072561.373125
1254,0.3000000000000001,0.5100000000000002,15185623642.010717
1255,0.3100000000000001,0.5100000000000002,14255887929.820183
1256,0.3200000000000001,0.5100000000000002,13323680651.081654
1257,0.3300000000000001,0.5100000000000002,12391055393.973984
1258,0.34000000000000014,0.5100000000000002,11460328693.637964
1259,0.35000000000000014,0.5100000000000002,10534106996.849024
1260,0.36000000000000015,0.5100000000000002,9615316231.876286
1261,0.37000000000000016,0.5100000000000002,8707234230.274593
1262,0.38000000000000017,0.5100000000000002,7813526270.489695
1263,0.3900000000000002,0.5100000000000002,6938284038.433077
1264,0.4000000000000002,0.5100000000000002,6086068327.796237
1265,0.4100000000000002,0.5100000000000002,5261955833.03508
1266,0.4200000000000002,0.5100000000000002,4471590420.893845
1267,0.4300000000000002,0.5100000000000002,3721239302.302108
1268,0.4400000000000002,0.5100000000000002,3017854565.739043
1269,0.45000000000000023,0.5100000000000002,2369140576.0094566
1270,0.46000000000000024,0.5100000000000002,1783627789.1323633
1271,0.47000000000000025,0.5100000000000002,1270753585.0505555
1272,0.48000000000000026,0.5100000000000002,840950775.4998534
1273,0.49000000000000027,0.5100000000000002,505744505.0322682
1274,0.5000000000000002,0.5100000000000002,277858329.3035389
1275,0.01,0.5200000000000002,37821534500.90321
1276,0.02,0.5200000000000002,37262212734.91547
1277,0.03,0.5200000000000002,36690378539.83712
1278,0.04,0.5200000000000002,36105810871.75455
1279,0.05,0.5200000000000002,35508294708.769966
1280,0.060000000000000005,0.5200000000000002,34897622494.727905
1281,0.07,0.5200000000000002,34273595746.65866
1282,0.08,0.5200000000000002,33636026842.210785
1283,0.09,0.5200000000000002,32984741004.900604
1284,0.09999999999999999,0.5200000000000002,32319578506.709885
1285,0.10999999999999999,0.5200000000000002,31640397109.42768
1286,0.11999999999999998,0.5200000000000002,30947074768.172585
1287,0.12999999999999998,0.5200000000000002,30239512622.765617
1288,0.13999999999999999,0.5200000000000002,29517638305.068935
1289,0.15,0.5200000000000002,28781409593.080948
1290,0.16,0.5200000000000002,28030818445.50767
1291,0.17,0.5200000000000002,27265895453.734962
1292,0.18000000000000002,0.5200000000000002,26486714751.634434
1293,0.19000000000000003,0.5200000000000002,25693399427.47457
1294,0.20000000000000004,0.5200000000000002,24886127486.409855
1295,0.21000000000000005,0.5200000000000002,24065138416.617935
1296,0.22000000000000006,0.5200000000000002,23230740417.185497
1297,0.23000000000000007,0.5200000000000002,22383318351.348
1298,0.24000000000000007,0.5200000000000002,21523342494.711582
1299,0.25000000000000006,0.5200000000000002,20651378154.67498
1300,0.26000000000000006,0.5200000000000002,19768096244.47883
1301,0.2700000000000001,0.5200000000000002,18874284903.197006
1302,0.2800000000000001,0.5200000000000002,17970862261.612324
1303,0.2900000000000001,0.5200000000000002,17058890463.356548
1304,0.3000000000000001,0.5200000000000002,16139591061.017107
1305,0.3100000000000001,0.5200000000000002,15214361918.20237
1306,0.3200000000000001,0.5200000000000002,14284795760.902977
1307,0.3300000000000001,0.5200000000000002,13352700534.98729
1308,0.34000000000000014,0.5200000000000002,12420121741.429111
1309,0.35000000000000014,0.5200000000000002,11489366937.00336
1310,0.36000000000000015,0.5200000000000002,10563032605.825392
1311,0.37000000000000016,0.5200000000000002,9644033626.39043
1312,0.38000000000000017,0.5200000000000002,8735635579.840626
1313,0.3900000000000002,0.5200000000000002,7841490168.211908
1314,0.4000000000000002,0.5200000000000002,6965674036.568266
1315,0.4100000000000002,0.5200000000000002,6112731320.410012
1316,0.4200000000000002,0.5200000000000002,5287720269.755281
1317,0.4300000000000002,0.5200000000000002,4496264334.066908
1318,0.4400000000000002,0.5200000000000002,3744608127.978488
1319,0.45000000000000023,0.5200000000000002,3039678736.8306265
1320,0.46000000000000024,0.5200000000000002,2389152863.652881
1321,0.47000000000000025,0.5200000000000002,1801530365.7332568
1322,0.48000000000000026,0.5200000000000002,1286214779.6463382
1323,0.49000000000000027,0.5200000000000002,853601488.933043
1324,0.5000000000000002,0.5200000000000002,515174248.937669
1325,0.5100000000000002,0.5200000000000002,283610849.0435399
1326,0.01,0.5300000000000002,38384591187.64194
1327,0.02,0.5300000000000002,37837932893.74377
1328,0.03,0.5300000000000002,37278995839.56195
1329,0.04,0.5300000000000002,36707554193.231865
1330,0.05,0.5300000000000002,36123386815.76298
1331,0.060000000000000005,0.5300000000000002,35526278551.568146
1332,0.07,0.5300000000000002,34916021667.3983
1333,0.08,0.5300000000000002,34292417454.485588
1334,0.09,0.5300000000000002,33655278010.115116
1335,0.09999999999999999,0.5300000000000002,33004428216.39582
1336,0.10999999999999999,0.5300000000000002,32339707935.69894
1337,0.11999999999999998,0.5300000000000002,31660974444.089973
1338,0.12999999999999998,0.5300000000000002,30968105126.11403
1339,0.13999999999999999,0.5300000000000002,30261000456.520145
1340,0.15,0.5300000000000002,29539587296.946373
1341,0.16,0.5300000000000002,28803822538.253647
1342,0.17,0.5300000000000002,28053697122.11454
1343,0.18000000000000002,0.5300000000000002,27289240478.656666
1344,0.19000000000000003,0.5300000000000002,26510525420.455376
1345,0.20000000000000004,0.5300000000000002,25717673536.994896
1346,0.21000000000000005,0.5300000000000002,24910861137.902878
1347,0.22000000000000006,0.5300000000000002,24090325797.842445
1348,0.23000000000000007,0.5300000000000002,23256373560.958073
1349,0.24000000000000007,0.5300000000000002,22409386868.25386
1350,0.25000000000000006,0.5300000000000002,21549833277.2832
1351,0.26000000000000006,0.5300000000000002,20678275050.091663
1352,0.2700000000000001,0.5300000000000002,19795379692.536045
1353,0.2800000000000001,0.5300000000000002,18901931535.957466
1354,0.2900000000000001,0.5300000000000002,17998844460.779274
1355,0.3000000000000001,0.5300000000000002,17087175870.998598
1356,0.3100000000000001,0.5300000000000002,16168142038.819784
1357,0.3200000000000001,0.5300000000000002,15243134949.919304
1358,0.3300000000000001,0.5300000000000002,14313740792.124855
1359,0.34000000000000014,0.5300000000000002,13381760243.732138
1360,0.35000000000000014,0.5300000000000002,12449230732.378887
1361,0.36000000000000015,0.5300000000000002,11518450851.460293
1362,0.37000000000000016,0.5300000000000002,10592007138.630512
1363,0.38000000000000017,0.5300000000000002,9672803440.12677
1364,0.3900000000000002,0.5300000000000002,8764093105.625658
1365,0.4000000000000002,0.5300000000000002,7869514281.256666
1366,0.4100000000000002,0.5300000000000002,6993128593.433019
1367,0.4200000000000002,0.5300000000000002,6139463543.504564
1368,0.4300000000000002,0.5300000000000002,5313558963.101578
1369,0.4400000000000002,0.5300000000000002,4521017912.6466675
1370,0.45000000000000023,0.5300000000000002,3768062441.110401
1371,0.46000000000000024,0.5300000000000002,3061594663.9405813
1372,0.47000000000000025,0.5300000000000002,2409263658.4945316
1373,0.48000000000000026,0.5300000000000002,1819538722.559667
1374,0.49000000000000027,0.5300000000000002,1301789591.9996712
1375,0.5000000000000002,0.5300000000000002,866374268.5769389
1376,0.5100000000000002,0.5300000000000002,524735168.9727118
1377,0.5200000000000002,0.5300000000000002,289504371.3818286
1378,0.01,0.5400000000000003,38934857080.98451
1379,0.02,0.5400000000000003,38400617345.17999
1380,0.03,0.5400000000000003,37854336164.794556
1381,0.04,0.5400000000000003,37295784141.60991
1382,0.05,0.5400000000000003,36724735384.37509
1383,0.060000000000000005,0.5400000000000003,36140968660.53491
1384,0.07,0.5400000000000003,35544268682.436806
1385,0.08,0.5400000000000003,34934427541.48217
1386,0.09,0.5400000000000003,34311246304.97844
1387,0.09999999999999999,0.5400000000000003,33674536791.860054
