,beta,gamma,sse
1388,0.10999999999999999,0.5400000000000003,33024123544.99153
1389,0.11999999999999998,0.5400000000000003,32359846019.458252
1390,0.12999999999999998,0.5400000000000003,31681561008.101128
1391,0.13999999999999999,0.5400000000000003,30989145327.578636
1392,0.15,0.5400000000000003,30282498790.4572
1393,0.16,0.5400000000000003,29561547491.258568
1394,0.17,0.5400000000000003,28826247437.049446
1395,0.18000000000000002,0.5400000000000003,28076588556.066322
1396,0.19000000000000003,0.5400000000000003,27312599121.050034
1397,0.20000000000000004,0.5400000000000003,26534350627.446888
1398,0.21000000000000005,0.5400000000000003,25741963170.443497
1399,0.22000000000000006,0.5400000000000003,24935611368.971954
1400,0.23000000000000007,0.5400000000000003,24115530889.384583
1401,0.24000000000000007,0.5400000000000003,23282025626.489403
1402,0.25000000000000006,0.5400000000000003,22435475605.09958
1403,0.26000000000000006,0.5400000000000003,21576345671.22587
1404,0.2700000000000001,0.5400000000000003,20705195048.578575
1405,0.2800000000000001,0.5400000000000003,19822687843.19772
1406,0.2900000000000001,0.5400000000000003,18929604586.852848
1407,0.3000000000000001,0.5400000000000003,18026854918.412003
1408,0.3100000000000001,0.5400000000000003,17115491511.737839
1409,0.3200000000000001,0.5400000000000003,16196725368.905552
1410,0.3300000000000001,0.5400000000000003,15271942608.730509
1411,0.34000000000000014,0.5400000000000003,14342722892.833305
1412,0.35000000000000014,0.5400000000000003,13410859644.852837
1413,0.36000000000000015,0.5400000000000003,12478382233.047962
1414,0.37000000000000016,0.5400000000000003,11547580302.52179
1415,0.38000000000000017,0.5400000000000003,10621030460.782518
1416,0.3900000000000002,0.5400000000000003,9701625539.458645
1417,0.4000000000000002,0.5400000000000003,8792606675.860884
1418,0.4100000000000002,0.5400000000000003,7897598480.890141
1419,0.4200000000000002,0.5400000000000003,7020647584.704828
1420,0.4300000000000002,0.5400000000000003,6166264878.772173
1421,0.4400000000000002,0.5400000000000003,5339471802.643527
1422,0.45000000000000023,0.5400000000000003,4545851056.237439
1423,0.46000000000000024,0.5400000000000003,3791602153.8300824
1424,0.47000000000000025,0.5400000000000003,3083602274.6041203
1425,0.48000000000000026,0.5400000000000003,2429472906.7817106
1426,0.49000000000000027,0.5400000000000003,1837652828.3732896
1427,0.5000000000000002,0.5400000000000003,1317478017.7489452
1428,0.5100000000000002,0.5400000000000003,879269141.9445946
1429,0.5200000000000002,0.5400000000000003,534427330.2443296
1430,0.5300000000000002,0.5400000000000003,295539005.5563731
1431,0.01,0.5500000000000003,39472587016.69333
1432,0.02,0.5500000000000003,38950518329.94022
1433,0.03,0.5500000000000003,38416648040.35564
1434,0.04,0.5500000000000003,37870744271.147964
1435,0.05,0.5500000000000003,37312577596.29611
1436,0.060000000000000005,0.5500000000000003,36741922066.56897
1437,0.07,0.5500000000000003,36158556357.35675
1438,0.08,0.5500000000000003,35562265050.563126
1439,0.09,0.5500000000000003,34952840063.981964
1440,0.09999999999999999,0.5500000000000003,34330082242.8676
1441,0.10999999999999999,0.5500000000000003,33693803129.814903
1442,0.11999999999999998,0.5500000000000003,33043826930.6056
1443,0.12999999999999998,0.5500000000000003,32379992695.36284
1444,0.13999999999999999,0.5500000000000003,31702156736.20134
1445,0.15,0.5500000000000003,31010195304.579697
1446,0.16,0.5500000000000003,30304007553.771614
1447,0.17,0.5500000000000003,29583518814.29145
1448,0.18000000000000002,0.5500000000000003,28848684212.757034
1449,0.19000000000000003,0.5500000000000003,28099492667.56908
1450,0.20000000000000004,0.5500000000000003,27335971297.9572
1451,0.21000000000000005,0.5500000000000003,26558190286.411392
1452,0.22000000000000006,0.5500000000000003,25766268238.314125
1453,0.23000000000000007,0.5500000000000003,24960378086.742004
1454,0.24000000000000007,0.5500000000000003,24140753594.95087
1455,0.25000000000000006,0.5500000000000003,23307696514.031242
1456,0.26000000000000006,0.5500000000000003,22461584458.66146
1457,0.2700000000000001,0.5500000000000003,21602879569.83856
1458,0.2800000000000001,0.5500000000000003,20732138039.977856
1459,0.2900000000000001,0.5500000000000003,19850020582.895996
1460,0.3000000000000001,0.5500000000000003,18957303938.9832
1461,0.3100000000000001,0.5500000000000003,18054893514.392586
1462,0.3200000000000001,0.5500000000000003,17143837262.394806
1463,0.3300000000000001,0.5500000000000003,16225340925.239067
1464,0.34000000000000014,0.5500000000000003,15300784766.007229
1465,0.35000000000000014,0.5500000000000003,14371741932.134583
1466,0.36000000000000015,0.5500000000000003,13439998605.594965
1467,0.37000000000000016,0.5500000000000003,12507576109.31308
1468,0.38000000000000017,0.5500000000000003,11576755155.288044
1469,0.3900000000000002,0.5500000000000003,10650102437.31269
1470,0.4000000000000002,0.5500000000000003,9730499790.18821
1471,0.4100000000000002,0.5500000000000003,8821176158.11042
1472,0.4200000000000002,0.5500000000000003,7925742637.602337
1473,0.4300000000000002,0.5500000000000003,7048230885.160961
1474,0.4400000000000002,0.5500000000000003,6193135206.864058
1475,0.45000000000000023,0.5500000000000003,5365458676.74975
1476,0.46000000000000024,0.5500000000000003,4570763663.061186
1477,0.47000000000000025,0.5500000000000003,3815227176.6816406
1478,0.48000000000000026,0.5500000000000003,3105701494.5350103
1479,0.49000000000000027,0.5500000000000003,2449780552.675783
1480,0.5000000000000002,0.5500000000000003,1855872649.550083
1481,0.5100000000000002,0.5500000000000003,1333280049.8071237
1482,0.5200000000000002,0.5500000000000003,892286133.4388173
1483,0.5300000000000002,0.5500000000000003,544250794.3132406
1484,0.5400000000000003,0.5500000000000003,301714856.765099
1485,0.01,0.5600000000000003,39998037459.10376
1486,0.02,0.5600000000000003,39487890743.95739
1487,0.03,0.5600000000000003,38966183797.85435
1488,0.04,0.5600000000000003,38432683232.090454
1489,0.05,0.5600000000000003,37887157169.94783
1490,0.060000000000000005,0.5600000000000003,37329376158.909996
1491,0.07,0.5600000000000003,36759114193.16961
1492,0.08,0.5600000000000003,36176149857.56989
1493,0.09,0.5600000000000003,35580267605.19026
1494,0.09999999999999999,0.5600000000000003,34971259181.956985
1495,0.10999999999999999,0.5600000000000003,34348925212.940926
1496,0.11999999999999998,0.5600000000000003,33713076966.406948
1497,0.12999999999999998,0.5600000000000003,33063538313.214104
1498,0.13999999999999999,0.5600000000000003,32400147900.845905
1499,0.15,0.5600000000000003,31722761563.188637
1500,0.16,0.5600000000000003,31031254989.187614
1501,0.17,0.5600000000000003,30325526675.71409
1502,0.18000000000000002,0.5600000000000003,29605501192.385155
1503,0.19000000000000003,0.5600000000000003,28871132788.717003
1504,0.20000000000000004,0.5600000000000003,28122409376.877777
1505,0.21000000000000005,0.5600000000000003,27359356926.46546
1506,0.22000000000000006,0.5600000000000003,26582044311.19171
1507,0.23000000000000007,0.5600000000000003,25790588651.13523
1508,0.24000000000000007,0.5600000000000003,24985161198.365673
1509,0.25000000000000006,0.5600000000000003,24165993818.267357
1510,0.26000000000000006,0.5600000000000003,23333386123.845013
1511,0.2700000000000001,0.5600000000000003,22487713325.713875
1512,0.2800000000000001,0.5600000000000003,21629434866.40471
1513,0.2900000000000001,0.5600000000000003,20759103914.10016
1514,0.3000000000000001,0.5600000000000003,19877377798.013077
1515,0.3100000000000001,0.5600000000000003,18985029475.377174
1516,0.3200000000000001,0.5600000000000003,18082960128.506912
1517,0.3300000000000001,0.5600000000000003,17172212999.665268
1518,0.34000000000000014,0.5600000000000003,16253988581.62723
1519,0.35000000000000014,0.5600000000000003,15329661292.925194
1520,0.36000000000000015,0.5600000000000003,14400797778.896091
1521,0.37000000000000016,0.5600000000000003,13469176992.91571
1522,0.38000000000000017,0.5600000000000003,12536812226.705872
1523,0.3900000000000002,0.5600000000000003,11605975274.449425
1524,0.4000000000000002,0.5600000000000003,10679222932.768702
1525,0.4100000000000002,0.5600000000000003,9759426057.549957
1526,0.4200000000000002,0.5600000000000003,8849801419.274984
1527,0.4300000000000002,0.5600000000000003,7953946621.1110325
1528,0.4400000000000002,0.5600000000000003,7075878368.682802
1529,0.45000000000000023,0.5600000000000003,6220074407.395033
1530,0.46000000000000024,0.5600000000000003,5391519472.592922
1531,0.47000000000000025,0.5600000000000003,4595755629.962818
1532,0.48000000000000026,0.5600000000000003,3838937418.626771
1533,0.49000000000000027,0.5600000000000003,3127892247.63165
1534,0.5000000000000002,0.5600000000000003,2470186538.258651
1535,0.5100000000000002,0.5600000000000003,1874198150.0872269
1536,0.5200000000000002,0.5600000000000003,1349195678.3692112
1537,0.5300000000000002,0.5600000000000003,905425264.3600905
1538,0.5400000000000003,0.5600000000000003,554205619.20239
1539,0.5500000000000003,0.5600000000000003,308032026.17486274
1540,0.01,0.5700000000000003,40511465562.40178
1541,0.02,0.5700000000000003,40012991083.10859
1542,0.03,0.5700000000000003,39503198391.95245
1543,0.04,0.5700000000000003,38981853445.40102
1544,0.05,0.5700000000000003,38448722879.35632
1545,0.060000000000000005,0.5700000000000003,37903574818.38961
1546,0.07,0.5700000000000003,37346179784.79397
1547,0.08,0.5700000000000003,36776311717.58723
1548,0.09,0.5700000000000003,36193749112.57098
1549,0.09999999999999999,0.5700000000000003,35598276295.617615
1550,0.10999999999999999,0.5700000000000003,34989684842.52363
1551,0.11999999999999998,0.5700000000000003,34367775160.04417
1552,0.12999999999999998,0.5700000000000003,33732358244.12182
1553,0.13999999999999999,0.5700000000000003,33083257632.85173
1554,0.15,0.5700000000000003,32420311573.399292
1555,0.16,0.5700000000000003,31743375423.919365
1556,0.17,0.5700000000000003,31052324313.53038
1557,0.18000000000000002,0.5700000000000003,30347056085.591805
1558,0.19000000000000003,0.5700000000000003,29627494551.934635
1559,0.20000000000000004,0.5700000000000003,28893593088.32248
1560,0.21000000000000005,0.5700000000000003,28145338604.29699
1561,0.22000000000000006,0.5700000000000003,27382755923.707962
1562,0.23000000000000007,0.5700000000000003,26605912615.67196
1563,0.24000000000000007,0.5700000000000003,25814924319.470848
1564,0.25000000000000006,0.5700000000000003,25009960611.02437
1565,0.26000000000000006,0.5700000000000003,24191251463.080585
1566,0.2700000000000001,0.5700000000000003,23359094356.202904
1567,0.2800000000000001,0.5700000000000003,22513862103.030422
1568,0.2900000000000001,0.5700000000000003,21656011454.19347
1569,0.3000000000000001,0.5700000000000003,20786092560.72612
1570,0.3100000000000001,0.5700000000000003,19904759374.88273
1571,0.3200000000000001,0.5700000000000003,19012781078.99363
1572,0.3300000000000001,0.5700000000000003,18111054640.446415
1573,0.34000000000000014,0.5700000000000003,17200618600.12207
1574,0.35000000000000014,0.5700000000000003,16282668211.721281
1575,0.36000000000000015,0.5700000000000003,15358572060.466808
1576,0.37000000000000016,0.5700000000000003,14429890301.748749
1577,0.38000000000000017,0.5700000000000003,13498394673.486328
1578,0.3900000000000002,0.5700000000000003,12566090450.415588
1579,0.4000000000000002,0.5700000000000003,11635240524.289436
1580,0.4100000000000002,0.5700000000000003,10708391811.217804
1581,0.4200000000000002,0.5700000000000003,9788404206.214144
1582,0.4300000000000002,0.5700000000000003,8878482325.595703
1583,0.4400000000000002,0.5700000000000003,7982210300.36586
1584,0.45000000000000023,0.5700000000000003,7103589908.260149
1585,0.46000000000000024,0.5700000000000003,6247082358.948141
1586,0.47000000000000025,0.5700000000000003,5417654076.154739
1587,0.48000000000000026,0.5700000000000003,4620826852.415632
1588,0.49000000000000027,0.5700000000000003,3862732787.0504966
1589,0.5000000000000002,0.5700000000000003,3150174455.983265
1590,0.5100000000000002,0.5700000000000003,2490690803.539386
1591,0.5200000000000002,0.5700000000000003,1892629291.6102448
1592,0.5300000000000002,0.5700000000000003,1365224890.9198008
1593,0.5400000000000003,0.5700000000000003,918686552.9146504
1594,0.5500000000000003,0.5700000000000003,564291859.4055552
1595,0.5600000000000003,0.5700000000000003,314490610.9305954
1596,0.01,0.5800000000000003,41013128340.5684
1597,0.02,0.5800000000000003,40526076507.779175
1598,0.03,0.5800000000000003,40027948348.719955
1599,0.04,0.5800000000000003,39518509923.03092
1600,0.05,0.5800000000000003,38997527233.30353
1601,0.060000000000000005,0.5800000000000003,38464766941.175705
1602,0.07,0.5800000000000003,37919997173.720665
1603,0.08,0.5800000000000003,37362988429.34359
1604,0.09,0.5800000000000003,36793514593.28645
1605,0.09999999999999999,0.5800000000000003,36211354073.8122
1606,0.10999999999999999,0.5800000000000003,35616291071.201195
1607,0.11999999999999998,0.5800000000000003,35008116992.855804
1608,0.12999999999999998,0.5800000000000003,34386632029.081245
1609,0.13999999999999999,0.5800000000000003,33751646905.50392
1610,0.15,0.5800000000000003,33102984829.61226
1611,0.16,0.5800000000000003,32440483650.57394
1612,0.17,0.5800000000000003,31763998253.308662
1613,0.18000000000000002,0.5800000000000003,31073403209.7941
1614,0.19000000000000003,0.5800000000000003,30368595712.76896
1615,0.20000000000000004,0.5800000000000003,29649498819.390198
1616,0.21000000000000005,0.5800000000000003,28916065035.019775
1617,0.22000000000000006,0.5800000000000003,28168280270.181564
1618,0.23000000000000007,0.5800000000000003,27406168206.864517
1619,0.24000000000000007,0.5800000000000003,26629795113.77826
1620,0.25000000000000006,0.5800000000000003,25839275153.921474
1621,0.26000000000000006,0.5800000000000003,25034776231.929153
1622,0.2700000000000001,0.5800000000000003,24216526433.15866
1623,0.2800000000000001,0.5800000000000003,23384821111.389008
1624,0.2900000000000001,0.5800000000000003,22540030687.38521
1625,0.3000000000000001,0.5800000000000003,21682609226.461075
1626,0.3100000000000001,0.5800000000000003,20813103869.607723
1627,0.3200000000000001,0.5800000000000003,19932165199.791794
1628,0.3300000000000001,0.5800000000000003,19040558632.723297
1629,0.34000000000000014,0.5800000000000003,18139176929.80984
1630,0.35000000000000014,0.5800000000000003,17229053940.21704
1631,0.36000000000000015,0.5800000000000003,16311379689.018826
1632,0.37000000000000016,0.5800000000000003,15387516939.423403
1633,0.38000000000000017,0.5800000000000003,14459019369.089424
1634,0.3900000000000002,0.5800000000000003,13527651513.694826
1635,0.4000000000000002,0.5800000000000003,12595410645.291946
1636,0.4100000000000002,0.5800000000000003,11664550768.68779
1637,0.4200000000000002,0.5800000000000003,10737608936.250122
1638,0.4300000000000002,0.5800000000000003,9817434100.290356
1639,0.4400000000000002,0.5800000000000003,8907218742.657791
1640,0.45000000000000023,0.5800000000000003,8010533543.552282
1641,0.46000000000000024,0.5800000000000003,7131365375.995592
1642,0.47000000000000025,0.5800000000000003,6274158939.079342
1643,0.48000000000000026,0.5800000000000003,5443862372.230999
1644,0.49000000000000027,0.5800000000000003,4645977224.526671
1645,0.5000000000000002,0.5800000000000003,3886613187.767015
1646,0.5100000000000002,0.5800000000000003,3172548039.876112
1647,0.5200000000000002,0.5800000000000003,2511293286.460965
1648,0.5300000000000002,0.5800000000000003,1911166033.380112
1649,0.5400000000000003,0.5800000000000003,1381367672.2407274
1650,0.5500000000000003,0.5800000000000003,932070014.2226566
1651,0.5600000000000003,0.5800000000000003,574509565.8960829
1652,0.5700000000000003,0.5800000000000003,321090704.16462106
1653,0.01,0.5900000000000003,41503281935.52408
1654,0.02,0.5900000000000003,41027404015.777824
1655,0.03,0.5900000000000003,40540690833.479904
1656,0.04,0.5900000000000003,40042909219.896576
1657,0.05,0.5900000000000003,39533825299.59306
1658,0.060000000000000005,0.5900000000000003,39013205122.3345
1659,0.07,0.5900000000000003,38480815376.621765
1660,0.08,0.5900000000000003,37936424193.24048
1661,0.09,0.5900000000000003,37379802048.00786
1662,0.09999999999999999,0.5900000000000003,36810722773.7866
1663,0.10999999999999999,0.5900000000000003,36228964692.801605
1664,0.11999999999999998,0.5900000000000003,35634311881.353874
1665,0.12999999999999998,0.5900000000000003,35026555580.185196
1666,0.13999999999999999,0.5900000000000003,34405495765.01467
1667,0.15,0.5900000000000003,33770942893.156746
1668,0.16,0.5900000000000003,33122719843.648914
1669,0.17,0.5900000000000003,32460664069.980286
1670,0.18000000000000002,0.5900000000000003,31784629986.330925
1671,0.19000000000000003,0.5900000000000003,31094491610.223534
1672,0.20000000000000004,0.5900000000000003,30390145486.667294
1673,0.21000000000000005,0.5900000000000003,29671513921.258163
1674,0.22000000000000006,0.5900000000000003,28938548552.30905
1675,0.23000000000000007,0.5900000000000003,28191234294.9374
1676,0.24000000000000007,0.5900000000000003,27429593693.162262
1677,0.25000000000000006,0.5900000000000003,26653691719.479652
1678,0.26000000000000006,0.5900000000000003,25863641065.12493
1679,0.2700000000000001,0.5900000000000003,25059607968.32173
1680,0.2800000000000001,0.5900000000000003,24241818632.292282
1681,0.2900000000000001,0.5900000000000003,23410566289.700413
1682,0.3000000000000001,0.5900000000000003,22566218975.553993
1683,0.3100000000000001,0.5900000000000003,21709228076.45205
1684,0.3200000000000001,0.5900000000000003,20840137730.469685
1685,0.3300000000000001,0.5900000000000003,19959595158.981667
1686,0.34000000000000014,0.5900000000000003,19068362019.3904
1687,0.35000000000000014,0.5900000000000003,18167326876.105003
1688,0.36000000000000015,0.5900000000000003,17257518896.282906
1689,0.37000000000000016,0.5900000000000003,16340122886.86591
1690,0.38000000000000017,0.5900000000000003,15416495800.397408
1691,0.3900000000000002,0.5900000000000003,14488184849.08329
1692,0.4000000000000002,0.5900000000000003,13556947379.648497
1693,0.4100000000000002,0.5900000000000003,12624772675.84787
1694,0.4200000000000002,0.5900000000000003,11693905871.123322
1695,0.4300000000000002,0.5900000000000003,10766874170.981823
1696,0.4400000000000002,0.5900000000000003,9846515603.330906
1697,0.45000000000000023,0.5900000000000003,8936010535.394415
1698,0.46000000000000024,0.5900000000000003,8038916218.09577
1699,0.47000000000000025,0.5900000000000003,7159204643.108904
1700,0.48000000000000026,0.5900000000000003,6301304024.322256
1701,0.49000000000000027,0.5900000000000003,5470144244.436617
1702,0.5000000000000002,0.5900000000000003,4671206639.042202
1703,0.5100000000000002,0.5900000000000003,3910578525.0254936
1704,0.5200000000000002,0.5900000000000003,3195012917.799865
1705,0.5300000000000002,0.5900000000000003,2531993922.9069567
1706,0.5400000000000003,0.5900000000000003,1929808332.3005295
1707,0.5500000000000003,0.5900000000000003,1397624004.4188495
1708,0.5600000000000003,0.5900000000000003,945575660.3265251
1709,0.5700000000000003,0.5900000000000003,584858786.1357675
1710,0.5800000000000003,0.5900000000000003,327832395.0061538
1711,0.01,0.6000000000000003,41982180973.96062
1712,0.02,0.6000000000000003,41517229713.16413
1713,0.03,0.6000000000000003,41041682826.6886
1714,0.04,0.6000000000000003,40555308504.99951
1715,0.05,0.6000000000000003,40057873660.64381
1716,0.060000000000000005,0.6000000000000003,39549144484.0873
1717,0.07,0.6000000000000003,39028887073.316086
1718,0.08,0.6000000000000003,38496868144.81868
1719,0.09,0.6000000000000003,37952855834.30086
1720,0.09999999999999999,0.6000000000000003,37396620596.28941
1721,0.10999999999999999,0.6000000000000003,36827936212.66191
1722,0.11999999999999998,0.6000000000000003,36246580921.1033
1723,0.12999999999999998,0.6000000000000003,35652338675.5457
1724,0.13999999999999999,0.6000000000000003,35045000551.80162
1725,0.15,0.6000000000000003,34424366312.86586
1726,0.16,0.6000000000000003,33790246149.743317
1727,0.17,0.6000000000000003,33142462615.174793
1728,0.18000000000000002,0.6000000000000003,32480852769.288742
1729,0.19000000000000003,0.6000000000000003,31805270558.020287
1730,0.20000000000000004,0.6000000000000003,31115589447.122597
1731,0.21000000000000005,0.6000000000000003,30411705336.766693
1732,0.22000000000000006,0.6000000000000003,29693539784.10147
1733,0.23000000000000007,0.6000000000000003,28961043563.744934
1734,0.24000000000000007,0.6000000000000003,28214200599.022053
1735,0.25000000000000006,0.6000000000000003,27453032299.87655
1736,0.26000000000000006,0.6000000000000003,26677602346.78885
1737,0.2700000000000001,0.6000000000000003,25888021963.757298
1738,0.2800000000000001,0.6000000000000003,25084455727.47541
1739,0.2900000000000001,0.6000000000000003,24267127964.295753
1740,0.3000000000000001,0.6000000000000003,23436329791.448288
1741,0.3100000000000001,0.6000000000000003,22592426864.31536
1742,0.3200000000000001,0.6000000000000003,21735867897.400597
1743,0.3300000000000001,0.6000000000000003,20867194033.010887
1744,0.34000000000000014,0.6000000000000003,19987049138.64988
1745,0.35000000000000014,0.6000000000000003,19096191121.75431
1746,0.36000000000000015,0.6000000000000003,18195504358.750607
1747,0.37000000000000016,0.6000000000000003,17286013344.535217
1748,0.38000000000000017,0.6000000000000003,16368897678.459064
1749,0.3900000000000002,0.6000000000000003,15445508513.804619
1750,0.4000000000000002,0.6000000000000003,14517386609.666258
1751,0.4100000000000002,0.6000000000000003,13586282137.176525
1752,0.4200000000000002,0.6000000000000003,12654176406.262302
1753,0.4300000000000002,0.6000000000000003,11723305694.67709
1754,0.4400000000000002,0.6000000000000003,10796187378.058474
1755,0.45000000000000023,0.6000000000000003,9875648578.334435
1756,0.46000000000000024,0.6000000000000003,8964857568.090422
1757,0.47000000000000025,0.6000000000000003,8067358190.665768
1758,0.48000000000000026,0.6000000000000003,7187107579.941427
1759,0.49000000000000027,0.6000000000000003,6328517490.192874
1760,0.5000000000000002,0.6000000000000003,5496499575.2108345
1761,0.5100000000000002,0.6000000000000003,4696514987.353199
1762,0.5200000000000002,0.6000000000000003,3934628701.516118
1763,0.5300000000000002,0.6000000000000003,3217569006.4538836
1764,0.5400000000000003,0.6000000000000003,2552792646.708413
1765,0.5500000000000003,0.6000000000000003,1948556142.9252841
1766,0.5600000000000003,0.6000000000000003,1413993866.8539274
1767,0.5700000000000003,0.6000000000000003,959203500.1993686
1768,0.5800000000000003,0.6000000000000003,595339564.0839195
1769,0.5900000000000003,0.6000000000000003,334715768.5909605
1770,0.01,0.6100000000000003,42450078004.21886
1771,0.02,0.6100000000000003,41995808173.50299
1772,0.03,0.6100000000000003,41531180397.441345
1773,0.04,0.6100000000000003,41055964740.26611
1774,0.05,0.6100000000000003,40569929487.87892
1775,0.060000000000000005,0.6100000000000003,40072841635.013824
1776,0.07,0.6100000000000003,39564467439.0103
1777,0.08,0.6100000000000003,39044573047.12019
1778,0.09,0.6100000000000003,38512925204.94171
1779,0.09999999999999999,0.6100000000000003,37969292054.30615
1780,0.10999999999999999,0.6100000000000003,37413444029.74485
1781,0.11999999999999998,0.6100000000000003,36845154863.54179
1782,0.12999999999999998,0.6100000000000003,36264202710.337845
1783,0.13999999999999999,0.6100000000000003,35670371403.304214
1784,0.15,0.6100000000000003,35063451855.053375
1785,0.16,0.6100000000000003,34443243617.71547
1786,0.17,0.6100000000000003,33809556617.986534
1787,0.18000000000000002,0.6100000000000003,33162213084.463257
1788,0.19000000000000003,0.6100000000000003,32501049686.23014
1789,0.20000000000000004,0.6100000000000003,31825919903.471123
1790,0.21000000000000005,0.6100000000000003,31136696652.854843
1791,0.22000000000000006,0.6100000000000003,30433275192.605724
1792,0.23000000000000007,0.6100000000000003,29715576334.54023
1793,0.24000000000000007,0.6100000000000003,28983549992.937214
1794,0.25000000000000006,0.6100000000000003,28237179102.94549
1795,0.26000000000000006,0.6100000000000003,27476483944.33159
1796,0.2700000000000001,0.6100000000000003,26701526909.763084
1797,0.2800000000000001,0.6100000000000003,25912417760.533726
1798,0.2900000000000001,0.6100000000000003,25109319416.696
1799,0.3000000000000001,0.6100000000000003,24292454333.007996
1800,0.3100000000000001,0.6100000000000003,23462111516.959038
1801,0.3200000000000001,0.6100000000000003,22618654250.451996
1802,0.3300000000000001,0.6100000000000003,21762528582.53183
1803,0.34000000000000014,0.6100000000000003,20894272666.905758
1804,0.35000000000000014,0.6100000000000003,20014527024.951557
1805,0.36000000000000015,0.6100000000000003,19124045822.511105
1806,0.37000000000000016,0.6100000000000003,18223709257.077923
1807,0.38000000000000017,0.6100000000000003,17314537161.074192
1808,0.3900000000000002,0.6100000000000003,16397703936.847397
1809,0.4000000000000002,0.6100000000000003,15474554949.876408
1810,0.4100000000000002,0.6100000000000003,14546624518.547365
1811,0.4200000000000002,0.6100000000000003,13615655651.832596
1812,0.4300000000000002,0.6100000000000003,12683621700.383055
1813,0.4400000000000002,0.6100000000000003,11752750102.035385
1814,0.45000000000000023,0.6100000000000003,10825548419.65824
1815,0.46000000000000024,0.6100000000000003,9904832887.749435
1816,0.47000000000000025,0.6100000000000003,8993759704.386177
1817,0.48000000000000026,0.6100000000000003,8095859327.1799
1818,0.49000000000000027,0.6100000000000003,7215074055.960527
1819,0.5000000000000002,0.6100000000000003,6355799211.194391
1820,0.5100000000000002,0.6100000000000003,5522928245.822279
1821,0.5200000000000002,0.6100000000000003,4721902159.500973
1822,0.5300000000000002,0.6100000000000003,3958763618.3759465
