,beta,gamma,sse
1823,0.5400000000000003,0.6100000000000003,3240216220.753707
1824,0.5500000000000003,0.6100000000000003,2573689389.65077
1825,0.5600000000000003,0.6100000000000003,1967409417.465656
1826,0.5700000000000003,0.6100000000000003,1430477236.2665944
1827,0.5800000000000003,0.6100000000000003,972953539.7535467
1828,0.5900000000000003,0.6100000000000003,605951940.2065216
1829,0.6000000000000003,0.6100000000000003,341740906.0712085
1830,0.01,0.6200000000000003,42907223005.360916
1831,0.02,0.6200000000000003,42463391876.92757
1832,0.03,0.6200000000000003,42009438065.14433
1833,0.04,0.6200000000000003,41545133956.72633
1834,0.05,0.6200000000000003,41070249723.51976
1835,0.060000000000000005,0.6200000000000003,40584553747.704544
1836,0.07,0.6200000000000003,40087813107.10578
1837,0.08,0.6200000000000003,39579794126.907166
1838,0.09,0.6200000000000003,39060263004.66861
1839,0.09999999999999999,0.6200000000000003,38528986516.217545
1840,0.10999999999999999,0.6200000000000003,37985732810.71352
1841,0.11999999999999998,0.6200000000000003,37430272303.98485
1842,0.12999999999999998,0.6200000000000003,36862378680.111115
1843,0.13999999999999999,0.6200000000000003,36281830012.1824
1844,0.15,0.6200000000000003,35688410014.21477
1845,0.16,0.6200000000000003,35081909437.34749
1846,0.17,0.6200000000000003,34462127624.70379
1847,0.18000000000000002,0.6200000000000003,33828874240.66954
1848,0.19000000000000003,0.6200000000000003,33181971191.84836
1849,0.20000000000000004,0.6200000000000003,32521254758.596138
1850,0.21000000000000005,0.6200000000000003,31846577957.838486
1851,0.22000000000000006,0.6200000000000003,31157813159.844017
1852,0.23000000000000007,0.6200000000000003,30454854983.78218
1853,0.24000000000000007,0.6200000000000003,29737623499.252327
1854,0.25000000000000006,0.6200000000000003,29006067763.551422
1855,0.26000000000000006,0.6200000000000003,28260169727.270782
1856,0.2700000000000001,0.6200000000000003,27499948543.901215
1857,0.2800000000000001,0.6200000000000003,26725465322.50489
1858,0.2900000000000001,0.6200000000000003,25936828366.20935
1859,0.3000000000000001,0.6200000000000003,25134198943.322807
1860,0.3100000000000001,0.6200000000000003,24317797642.29359
1861,0.3200000000000001,0.6200000000000003,23487911366.57537
1862,0.3300000000000001,0.6200000000000003,22644901030.75183
1863,0.34000000000000014,0.6200000000000003,21789210025.063072
1864,0.35000000000000014,0.6200000000000003,20921373521.80566
1865,0.36000000000000015,0.6200000000000003,20042028704.000935
1866,0.37000000000000016,0.6200000000000003,19151926004.295303
1867,0.38000000000000017,0.6200000000000003,18251941450.332596
1868,0.3900000000000002,0.6200000000000003,17343090221.886703
1869,0.4000000000000002,0.6200000000000003,16426541534.934612
1870,0.4100000000000002,0.6200000000000003,15503634978.661951
1871,0.4200000000000002,0.6200000000000003,14575898443.211197
1872,0.4300000000000002,0.6200000000000003,13645067788.897474
1873,0.4400000000000002,0.6200000000000003,12713108421.729544
1874,0.45000000000000023,0.6200000000000003,11782238955.49274
1875,0.46000000000000024,0.6200000000000003,10854957157.495213
1876,0.47000000000000025,0.6200000000000003,9934068393.477743
1877,0.48000000000000026,0.6200000000000003,9022716807.281391
1878,0.49000000000000027,0.6200000000000003,8124419492.808109
1879,0.5000000000000002,0.6200000000000003,7243103939.76406
1880,0.5100000000000002,0.6200000000000003,6383149060.821974
1881,0.5200000000000002,0.6200000000000003,5549430136.374207
1882,0.5300000000000002,0.6200000000000003,4747368044.182663
1883,0.5400000000000003,0.6200000000000003,3982983175.1950083
1884,0.5500000000000003,0.6200000000000003,3262954473.8375177
1885,0.5600000000000003,0.6200000000000003,2594684081.4808397
1886,0.5700000000000003,0.6200000000000003,1986368105.7979517
1887,0.5800000000000003,0.6200000000000003,1447074086.7064493
1888,0.5900000000000003,0.6200000000000003,986825781.8493729
1889,0.6000000000000003,0.6200000000000003,616695951.4855508
1890,0.6100000000000003,0.6200000000000003,348907884.62544525
1891,0.01,0.6300000000000003,43353862961.30636
1892,0.02,0.6300000000000003,42920230721.18153
1893,0.03,0.6300000000000003,42476708240.75837
1894,0.04,0.6300000000000003,42023070618.5983
1895,0.05,0.6300000000000003,41559090359.43237
1896,0.060000000000000005,0.6300000000000003,41084537743.503105
1897,0.07,0.6300000000000003,40599181250.10841
1898,0.08,0.6300000000000003,40102788041.06594
1899,0.09,0.6300000000000003,39595124510.37165
1900,0.09999999999999999,0.6300000000000003,39075956906.93327
1901,0.10999999999999999,0.6300000000000003,38545052037.92441
1902,0.11999999999999998,0.6300000000000003,38002178061.03308
1903,0.12999999999999998,0.6300000000000003,37447105374.674515
1904,0.13999999999999999,0.6300000000000003,36879607616.11046
1905,0.15,0.6300000000000003,36299462778.371124
1906,0.16,0.6300000000000003,35706454457.92073
1907,0.17,0.6300000000000003,35100373246.1501
1908,0.18000000000000002,0.6300000000000003,34481018279.03105
1909,0.19000000000000003,0.6300000000000003,33848198960.636135
1910,0.20000000000000004,0.6300000000000003,33201736877.725235
1911,0.21000000000000005,0.6300000000000003,32541467924.23967
1912,0.22000000000000006,0.6300000000000003,31867244656.338585
1913,0.23000000000000007,0.6300000000000003,31178938900.574554
1914,0.24000000000000007,0.6300000000000003,30476444639.95362
1915,0.25000000000000006,0.6300000000000003,29759681204.974068
1916,0.26000000000000006,0.6300000000000003,29028596799.3095
1917,0.2700000000000001,0.6300000000000003,28283172392.614765
1918,0.2800000000000001,0.6300000000000003,27523426016.009693
1919,0.2900000000000001,0.6300000000000003,26749417499.162933
1920,0.3000000000000001,0.6300000000000003,25961253691.580162
1921,0.3100000000000001,0.6300000000000003,25159094214.72956
1922,0.3200000000000001,0.6300000000000003,24343157796.043823
1923,0.3300000000000001,0.6300000000000003,23513729240.65741
1924,0.34000000000000014,0.6300000000000003,22671167102.009212
1925,0.35000000000000014,0.6300000000000003,21815912118.20517
1926,0.36000000000000015,0.6300000000000003,20948496487.340294
1927,0.37000000000000016,0.6300000000000003,20069554061.87288
1928,0.38000000000000017,0.6300000000000003,19179831549.68145
1929,0.3900000000000002,0.6300000000000003,18280200817.676422
1930,0.4000000000000002,0.6300000000000003,17371672402.848114
1931,0.4100000000000002,0.6300000000000003,16455410345.481096
1932,0.4200000000000002,0.6300000000000003,15532748470.03046
1933,0.4300000000000002,0.6300000000000003,14605208250.920296
1934,0.4400000000000002,0.6300000000000003,13674518413.381653
1935,0.45000000000000023,0.6300000000000003,12742636433.495678
1936,0.46000000000000024,0.6300000000000003,11811772116.955042
1937,0.47000000000000025,0.6300000000000003,10884413452.822662
1938,0.48000000000000026,0.6300000000000003,9963354956.87819
1939,0.49000000000000027,0.6300000000000003,9051728739.138985
1940,0.5000000000000002,0.6300000000000003,8153038551.976728
1941,0.5100000000000002,0.6300000000000003,7271197099.084827
1942,0.5200000000000002,0.6300000000000003,6410566911.56764
1943,0.5300000000000002,0.6300000000000003,5576005125.809753
1944,0.5400000000000003,0.6300000000000003,4772912528.756955
1945,0.5500000000000003,0.6300000000000003,4007287270.0223637
1946,0.5600000000000003,0.6300000000000003,3285783677.0727205
1947,0.5700000000000003,0.6300000000000003,2615776649.9138627
1948,0.5800000000000003,0.6300000000000003,2005432155.4711003
1949,0.5900000000000003,0.6300000000000003,1463784389.5602412
1950,0.6000000000000003,0.6300000000000003,1000820226.303906
1951,0.6100000000000003,0.6300000000000003,627571631.4284755
1952,0.6200000000000003,0.6300000000000003,356216777.46879363
1953,0.01,0.6400000000000003,43790241493.55663
1954,0.02,0.6400000000000003,43366571597.52976
1955,0.03,0.6400000000000003,42933240739.80682
1956,0.04,0.6400000000000003,42490027066.70816
1957,0.05,0.6400000000000003,42036705803.61988
1958,0.060000000000000005,0.6400000000000003,41573049574.01557
1959,0.07,0.6400000000000003,41098828767.314026
1960,0.08,0.6400000000000003,40613811960.76837
1961,0.09,0.6400000000000003,40117766401.08789
1962,0.09999999999999999,0.6400000000000003,39610458552.04634
1963,0.10999999999999999,0.6400000000000003,39091654714.93639
1964,0.11999999999999998,0.6400000000000003,38561121729.39233
1965,0.12999999999999998,0.6400000000000003,38018627762.82822
1966,0.13999999999999999,0.6400000000000003,37463943197.533554
1967,0.15,0.6400000000000003,36896841625.33634
1968,0.16,0.6400000000000003,36317100960.69534
1969,0.17,0.6400000000000003,35724504684.12393
1970,0.18000000000000002,0.6400000000000003,35118843228.986786
1971,0.19000000000000003,0.6400000000000003,34499915525.95778
1972,0.20000000000000004,0.6400000000000003,33867530720.791096
1973,0.21000000000000005,0.6400000000000003,33221510082.550514
1974,0.22000000000000006,0.6400000000000003,32561689121.07541
1975,0.23000000000000007,0.6400000000000003,31887919934.24925
1976,0.24000000000000007,0.6400000000000003,31200073807.59205
1977,0.25000000000000006,0.6400000000000003,30498044090.837944
1978,0.26000000000000006,0.6400000000000003,29781749378.50067
1979,0.2700000000000001,0.6400000000000003,29051137023.99046
1980,0.2800000000000001,0.6400000000000003,28306187019.648743
1981,0.2900000000000001,0.6400000000000003,27546916278.1324
1982,0.3000000000000001,0.6400000000000003,26773383353.9328
1983,0.3100000000000001,0.6400000000000003,25985693647.48386
1984,0.3200000000000001,0.6400000000000003,25184005138.32534
1985,0.3300000000000001,0.6400000000000003,24368534698.177597
1986,0.34000000000000014,0.6400000000000003,23539565039.58382
1987,0.35000000000000014,0.6400000000000003,22697452361.026154
1988,0.36000000000000015,0.6400000000000003,21842634755.163742
1989,0.37000000000000016,0.6400000000000003,20975641453.11908
1990,0.38000000000000017,0.6400000000000003,20097102984.60439
1991,0.3900000000000002,0.6400000000000003,19207762341.18568
1992,0.4000000000000002,0.6400000000000003,18308487238.18911
1993,0.4100000000000002,0.6400000000000003,17400283579.724243
1994,0.4200000000000002,0.6400000000000003,16484310241.105988
1995,0.4300000000000002,0.6400000000000003,15561895293.673418
1996,0.4400000000000002,0.6400000000000003,14634553808.717537
1997,0.45000000000000023,0.6400000000000003,13704007390.027912
1998,0.46000000000000024,0.6400000000000003,12772205598.552666
1999,0.47000000000000025,0.6400000000000003,11841349447.94251
2000,0.48000000000000026,0.6400000000000003,10913917166.436392
2001,0.49000000000000027,0.6400000000000003,9992692438.770054
2002,0.5000000000000002,0.6400000000000003,9080795361.688927
2003,0.5100000000000002,0.6400000000000003,8181716368.372694
2004,0.5200000000000002,0.6400000000000003,7299353400.795134
2005,0.5300000000000002,0.6400000000000003,6438052634.925085
2006,0.5400000000000003,0.6400000000000003,5602653091.917114
2007,0.5500000000000003,0.6400000000000003,4798535499.249718
2008,0.5600000000000003,0.6400000000000003,4031675799.3722377
2009,0.5700000000000003,0.6400000000000003,3308703740.062557
2010,0.5800000000000003,0.6400000000000003,2636967020.6406736
2011,0.5900000000000003,0.6400000000000003,2024601511.7143772
2012,0.6000000000000003,0.6400000000000003,1480608113.560163
2013,0.6100000000000003,0.6400000000000003,1014936869.8998897
2014,0.6200000000000003,0.6400000000000003,638579010.0778419
2015,0.6300000000000003,0.6400000000000003,363667653.86327845
2016,0.01,0.6500000000000004,44216598546.62856
2017,0.02,0.6500000000000004,43802658025.079636
2018,0.03,0.6500000000000004,43379282360.05674
2019,0.04,0.6500000000000004,42946253033.45951
2020,0.05,0.6500000000000004,42503348325.8139
2021,0.060000000000000005,0.6500000000000004,42050343590.00552
2022,0.07,0.6500000000000004,41587011568.97496
2023,0.08,0.6500000000000004,41113122762.09479
2024,0.09,0.6500000000000004,40628445845.40823
2025,0.09999999999999999,0.6500000000000004,40132748151.41269
2026,0.10999999999999999,0.6500000000000004,39625796214.62274
2027,0.11999999999999998,0.6500000000000004,39107356389.7507
2028,0.12999999999999998,0.6500000000000004,38577195550.00327
2029,0.13999999999999999,0.6500000000000004,38035081873.715706
2030,0.15,0.6500000000000004,37480785728.336525
2031,0.16,0.6500000000000004,36914080661.64152
2032,0.17,0.6500000000000004,36334744511.00393
2033,0.18000000000000002,0.6500000000000004,35742560642.58479
2034,0.19000000000000003,0.6500000000000004,35137319333.442795
2035,0.20000000000000004,0.6500000000000004,34518819310.80515
2036,0.21000000000000005,0.6500000000000004,33886869464.100586
2037,0.22000000000000006,0.6500000000000004,33241290746.842697
2038,0.23000000000000007,0.6500000000000004,32581918287.080128
2039,0.24000000000000007,0.6500000000000004,31908603726.91043
2040,0.25000000000000006,0.6500000000000004,31221217813.503796
2041,0.26000000000000006,0.6500000000000004,30519653266.213898
2042,0.2700000000000001,0.6500000000000004,29803827946.686966
2043,0.2800000000000001,0.6500000000000004,29073688361.430977
2044,0.2900000000000001,0.6500000000000004,28329213529.099194
2045,0.3000000000000001,0.6500000000000004,27570419247.796574
2046,0.3100000000000001,0.6500000000000004,26797362801.057816
2047,0.3200000000000001,0.6500000000000004,26010148144.800728
2048,0.3300000000000001,0.6500000000000004,25208931621.555527
2049,0.34000000000000014,0.6500000000000004,24393928252.642612
2050,0.35000000000000014,0.6500000000000004,23565418663.75286
2051,0.36000000000000015,0.6500000000000004,22723756704.61346
2052,0.37000000000000016,0.6500000000000004,21869377829.140507
2053,0.38000000000000017,0.6500000000000004,21002808308.73259
2054,0.3900000000000002,0.6500000000000004,20124675358.19607
2055,0.4000000000000002,0.6500000000000004,19235718261.267487
2056,0.4100000000000002,0.6500000000000004,18336800590.869987
2057,0.4200000000000002,0.6500000000000004,17428923628.173233
2058,0.4300000000000002,0.6500000000000004,16513241094.289219
2059,0.4400000000000002,0.6500000000000004,15591075319.106808
2060,0.45000000000000023,0.6500000000000004,14663934983.428644
2061,0.46000000000000024,0.6500000000000004,13733534583.313988
2062,0.47000000000000025,0.6500000000000004,12801815779.451809
2063,0.48000000000000026,0.6500000000000004,11870970809.592838
2064,0.49000000000000027,0.6500000000000004,10943468158.678015
2065,0.5000000000000002,0.6500000000000004,10022080699.436798
2066,0.5100000000000002,0.6500000000000004,9109916536.032104
2067,0.5200000000000002,0.6500000000000004,8210452804.947827
2068,0.5300000000000002,0.6500000000000004,7327572710.911277
2069,0.5400000000000003,0.6500000000000004,6465606101.394653
2070,0.5500000000000003,0.6500000000000004,5629373911.334923
2071,0.5600000000000003,0.6500000000000004,4824236840.359745
2072,0.5700000000000003,0.6500000000000004,4056148658.230214
2073,0.5800000000000003,0.6500000000000004,3331714570.652736
2074,0.5900000000000003,0.6500000000000004,2658255117.334874
2075,0.6000000000000003,0.6500000000000004,2043876117.4451175
2076,0.6100000000000003,0.6500000000000004,1497545224.7922387
2077,0.6200000000000003,0.6500000000000004,1029175706.3947705
2078,0.6300000000000003,0.6500000000000004,649718114.0210154
2079,0.6400000000000003,0.6500000000000004,371260579.1283232
2080,0.01,0.6600000000000004,44633170120.86026
2081,0.02,0.6600000000000004,44228729837.650444
2082,0.03,0.6600000000000004,43815076517.433426
2083,0.04,0.6600000000000004,43391995222.28082
2084,0.05,0.6600000000000004,42959267574.401085
2085,0.060000000000000005,0.6600000000000004,42516671989.152626
2086,0.07,0.6600000000000004,42063983947.59331
2087,0.08,0.6600000000000004,41600976312.852684
2088,0.09,0.6600000000000004,41127419695.032295
2089,0.09999999999999999,0.6600000000000004,40643082869.79788
2090,0.10999999999999999,0.6600000000000004,40147733256.328995
2091,0.11999999999999998,0.6600000000000004,39641137460.84155
2092,0.12999999999999998,0.6600000000000004,39123061892.49957
2093,0.13999999999999999,0.6600000000000004,38593273459.19144
2094,0.15,0.6600000000000004,38051540351.36603
2095,0.16,0.6600000000000004,37497632922.91307
2096,0.17,0.6600000000000004,36931324678.93518
2097,0.18000000000000002,0.6600000000000004,36352393381.20346
2098,0.19000000000000003,0.6600000000000004,35760622283.12276
2099,0.20000000000000004,0.6600000000000004,35155801507.16349
2100,0.21000000000000005,0.6600000000000004,34537729578.95535
2101,0.22000000000000006,0.6600000000000004,33906215133.592518
2102,0.23000000000000007,0.6600000000000004,33261078811.182602
2103,0.24000000000000007,0.6600000000000004,32602155360.293194
2104,0.25000000000000006,0.6600000000000004,31929295969.72464
2105,0.26000000000000006,0.6600000000000004,31242370850.97929
2106,0.2700000000000001,0.6600000000000004,30541272095.92164
2107,0.2800000000000001,0.6600000000000004,29825916836.44792
2108,0.2900000000000001,0.6600000000000004,29096250735.52605
2109,0.3000000000000001,0.6600000000000004,28352251841.74842
2110,0.3100000000000001,0.6600000000000004,27593934842.582115
2111,0.3200000000000001,0.6600000000000004,26821355754.829834
2112,0.3300000000000001,0.6600000000000004,26034617094.45452
2113,0.34000000000000014,0.6600000000000004,25233873571.902744
2114,0.35000000000000014,0.6600000000000004,24419338363.41622
2115,0.36000000000000015,0.6600000000000004,23591290013.583534
2116,0.37000000000000016,0.6600000000000004,22750080029.591995
2117,0.38000000000000017,0.6600000000000004,21896141233.33455
2118,0.3900000000000002,0.6600000000000004,21029996943.753876
2119,0.4000000000000002,0.6600000000000004,20152271068.61374
2120,0.4100000000000002,0.6600000000000004,19263699192.331223
2121,0.4200000000000002,0.6600000000000004,18365140754.639854
2122,0.4300000000000002,0.6600000000000004,17457592423.7475
2123,0.4400000000000002,0.6600000000000004,16542202777.373604
2124,0.45000000000000023,0.6600000000000004,15620288415.673372
2125,0.46000000000000024,0.6600000000000004,14693351641.664486
2126,0.47000000000000025,0.6600000000000004,13763099857.455158
2127,0.48000000000000026,0.6600000000000004,12831466838.427395
2128,0.49000000000000027,0.6600000000000004,11900636062.664207
2129,0.5000000000000002,0.6600000000000004,10973066289.438309
2130,0.5100000000000002,0.6600000000000004,10051519598.6295
2131,0.5200000000000002,0.6600000000000004,9139092122.644253
2132,0.5300000000000002,0.6600000000000004,8239247723.922892
2133,0.5400000000000003,0.6600000000000004,7355854894.598139
2134,0.5500000000000003,0.6600000000000004,6493227180.488204
2135,0.5600000000000003,0.6600000000000004,5656167459.557528
2136,0.5700000000000003,0.6600000000000004,4850016435.464533
2137,0.5800000000000003,0.6600000000000004,4080705740.0594397
2138,0.5900000000000003,0.6600000000000004,3354816074.938246
2139,0.6000000000000003,0.6600000000000004,2679640861.6601305
2140,0.6100000000000003,0.6600000000000004,2063255913.276648
2141,0.6200000000000003,0.6600000000000004,1514595686.7047904
2142,0.6300000000000003,0.6600000000000004,1043536726.5298994
2143,0.6400000000000003,0.6600000000000004,660988966.4000916
2144,0.6500000000000004,0.6600000000000004,378995614.65141916
2145,0.01,0.6700000000000004,45040188047.74635
2146,0.02,0.6700000000000004,44645022917.868835
2147,0.03,0.6700000000000004,44240862934.32195
2148,0.04,0.6700000000000004,43827496945.12943
2149,0.05,0.6700000000000004,43404710157.63291
2150,0.060000000000000005,0.6700000000000004,42972284334.93181
2151,0.07,0.6700000000000004,42529998027.841644
2152,0.08,0.6700000000000004,42077626846.26297
2153,0.09,0.6700000000000004,41614943774.23404
2154,0.09999999999999999,0.6700000000000004,41141719533.35814
2155,0.10999999999999999,0.6700000000000004,40657722999.75344
2156,0.11999999999999998,0.6700000000000004,40162721680.17328
2157,0.12999999999999998,0.6700000000000004,39656482253.4928
2158,0.13999999999999999,0.6700000000000004,39138771184.357254
2159,0.15,0.6700000000000004,38609355416.44335
2160,0.16,0.6700000000000004,38068003153.50348
2161,0.17,0.6700000000000004,37514484737.14817
2162,0.18000000000000002,0.6700000000000004,36948573631.18324
2163,0.19000000000000003,0.6700000000000004,36370047523.25859
2164,0.20000000000000004,0.6700000000000004,35778689555.616516
2165,0.21000000000000005,0.6700000000000004,35174289697.85459
2166,0.22000000000000006,0.6700000000000004,34556646275.85185
2167,0.23000000000000007,0.6700000000000004,33925567672.356895
2168,0.24000000000000007,0.6700000000000004,33280874216.2137
2169,0.25000000000000006,0.6700000000000004,32622400278.817
2170,0.26000000000000006,0.6700000000000004,31949996598.15738
2171,0.2700000000000001,0.6700000000000004,31263532852.750717
2172,0.2800000000000001,0.6700000000000004,30562900509.863297
2173,0.2900000000000001,0.6700000000000004,29848015974.75918
2174,0.3000000000000001,0.6700000000000004,29118824070.229645
2175,0.3100000000000001,0.6700000000000004,28375301878.435272
2176,0.3200000000000001,0.6700000000000004,27617462980.122253
2177,0.3300000000000001,0.6700000000000004,26845362129.590027
2178,0.34000000000000014,0.6700000000000004,26059100407.413292
2179,0.35000000000000014,0.6700000000000004,25258830896.88781
2180,0.36000000000000015,0.6700000000000004,24444764934.50655
2181,0.37000000000000016,0.6700000000000004,23617178989.516632
2182,0.38000000000000017,0.6700000000000004,22776422232.793766
2183,0.3900000000000002,0.6700000000000004,21922924860.943604
2184,0.4000000000000002,0.6700000000000004,21057207247.739906
2185,0.4100000000000002,0.6700000000000004,20179890001.78978
2186,0.4200000000000002,0.6700000000000004,19291705016.727802
2187,0.4300000000000002,0.6700000000000004,18393507608.34269
2188,0.4400000000000002,0.6700000000000004,17486289841.89558
2189,0.45000000000000023,0.6700000000000004,16571195162.566917
2190,0.46000000000000024,0.6700000000000004,15649534452.5448
2191,0.47000000000000025,0.6700000000000004,14722803649.823616
2192,0.48000000000000026,0.6700000000000004,13792703076.40689
2193,0.49000000000000027,0.6700000000000004,12861158637.399536
2194,0.5000000000000002,0.6700000000000004,11930345067.53839
2195,0.5100000000000002,0.6700000000000004,11002711418.160503
2196,0.5200000000000002,0.6700000000000004,10081008995.57062
2197,0.5300000000000002,0.6700000000000004,9168321981.379854
2198,0.5400000000000003,0.6700000000000004,8268100986.791956
2199,0.5500000000000003,0.6700000000000004,7384199816.173752
2200,0.5600000000000003,0.6700000000000004,6520915740.734094
2201,0.5700000000000003,0.6700000000000004,5683033610.940426
2202,0.5800000000000003,0.6700000000000004,4875874166.626059
2203,0.5900000000000003,0.6700000000000004,4105346936.8069496
2204,0.6000000000000003,0.6700000000000004,3378008157.2700853
2205,0.6100000000000003,0.6700000000000004,2701124173.2775145
2206,0.6200000000000003,0.6700000000000004,2082740837.5261848
2207,0.6300000000000003,0.6700000000000004,1531759460.1170585
2208,0.6400000000000003,0.6700000000000004,1058019918.039777
2209,0.6500000000000004,0.6700000000000004,672391586.9218864
2210,0.6600000000000004,0.6700000000000004,386872817.89893806
2211,0.01,0.6800000000000004,45437879803.40883
2212,0.02,0.6800000000000004,45051768973.66089
2213,0.03,0.6800000000000004,44656877374.9489
2214,0.04,0.6800000000000004,44252997812.22175
2215,0.05,0.6800000000000004,43839919282.715164
2216,0.060000000000000005,0.6800000000000004,43417427139.58138
2217,0.07,0.6800000000000004,42985303287.39083
2218,0.08,0.6800000000000004,42543326413.03862
2219,0.09,0.6800000000000004,42091272255.93613
2220,0.09999999999999999,0.6800000000000004,41628913921.74767
2221,0.10999999999999999,0.6800000000000004,41156022244.34875
2222,0.11999999999999998,0.6800000000000004,40672366201.13745
2223,0.12999999999999998,0.6800000000000004,40177713387.329926
2224,0.13999999999999999,0.6800000000000004,39671830555.41598
2225,0.15,0.6800000000000004,39154484226.54901
2226,0.16,0.6800000000000004,38625441381.29815
2227,0.17,0.6800000000000004,38084470237.90646
2228,0.18000000000000002,0.6800000000000004,37531341126.98234
2229,0.19000000000000003,0.6800000000000004,36965827472.4086
2230,0.20000000000000004,0.6800000000000004,36387706889.19226
2231,0.21000000000000005,0.6800000000000004,35796762410.00429
2232,0.22000000000000006,0.6800000000000004,35192783853.282455
2233,0.23000000000000007,0.6800000000000004,34575569346.99981
2234,0.24000000000000007,0.6800000000000004,33944927023.54622
2235,0.25000000000000006,0.6800000000000004,33300676902.642544
2236,0.26000000000000006,0.6800000000000004,32642652980.81732
2237,0.2700000000000001,0.6800000000000004,31970705547.737656
2238,0.2800000000000001,0.6800000000000004,31284703751.613453
2239,0.2900000000000001,0.6800000000000004,30584538438.00348
2240,0.3000000000000001,0.6800000000000004,29870125288.657753
2241,0.3100000000000001,0.6800000000000004,29141408289.555275
2242,0.3200000000000001,0.6800000000000004,28398363560.055775
2243,0.3300000000000001,0.6800000000000004,27641003578.10431
2244,0.34000000000000014,0.6800000000000004,26869381839.72973
2245,0.35000000000000014,0.6800000000000004,26083597994.69029
2246,0.36000000000000015,0.6800000000000004,25283803504.070602
2247,0.37000000000000016,0.6800000000000004,24470207869.95347
2248,0.38000000000000017,0.6800000000000004,23643085492.015854
2249,0.3900000000000002,0.6800000000000004,22802783211.063187
2250,0.4000000000000002,0.6800000000000004,21949728605.16532
2251,0.4100000000000002,0.6800000000000004,21084439110.23294
2252,0.4200000000000002,0.6800000000000004,20207532043.62479
2253,0.4300000000000002,0.6800000000000004,19319735616.756298
2254,0.4400000000000002,0.6800000000000004,18421901030.747402
2255,0.45000000000000023,0.6800000000000004,17515015757.964096
2256,0.46000000000000024,0.6800000000000004,16600218121.943928
2257,0.47000000000000025,0.6800000000000004,15678813298.724045
