,beta,gamma,sse
2258,0.48000000000000026,0.6800000000000004,14752290874.094646
2259,0.49000000000000027,0.6800000000000004,13822344103.867481
2260,0.5000000000000002,0.6800000000000004,12890891037.976963
2261,0.5100000000000002,0.6800000000000004,11960097684.223839
2262,0.5200000000000002,0.6800000000000004,11032403403.843689
2263,0.5300000000000002,0.6800000000000004,10110548748.957518
2264,0.5400000000000003,0.6800000000000004,9197605971.476028
2265,0.5500000000000003,0.6800000000000004,8297012454.32657
2266,0.5600000000000003,0.6800000000000004,7412607339.1138935
2267,0.5700000000000003,0.6800000000000004,6548671649.682203
2268,0.5800000000000003,0.6800000000000004,5709972238.70557
2269,0.5900000000000003,0.6800000000000004,4901809914.596657
2270,0.6000000000000003,0.6800000000000004,4130072138.9099617
2271,0.6100000000000003,0.6800000000000004,3401290720.2621675
2272,0.6200000000000003,0.6800000000000004,2722704969.8529263
2273,0.6300000000000003,0.6800000000000004,2102330826.2228959
2274,0.6400000000000003,0.6800000000000004,1549036503.2278767
2275,0.6500000000000004,0.6800000000000004,1072625265.6614625
2276,0.6600000000000004,0.6800000000000004,683925991.8681217
2277,0.6700000000000004,0.6800000000000004,394892242.4271183
2278,0.01,0.6900000000000004,45826468356.21829
2279,0.02,0.6900000000000004,45449195352.7595
2280,0.03,0.6900000000000004,45063351423.02819
2281,0.04,0.6900000000000004,44668733468.697876
2282,0.05,0.6900000000000004,44265134446.96336
2283,0.060000000000000005,0.6900000000000004,43852343504.77434
2284,0.07,0.6900000000000004,43430146141.63221
2285,0.08,0.6900000000000004,42998324404.15631
2286,0.09,0.6900000000000004,42556657115.94163
2287,0.09999999999999999,0.6900000000000004,42104920146.57628
2288,0.10999999999999999,0.6900000000000004,41642886724.06572
2289,0.11999999999999998,0.6900000000000004,41170327795.32558
2290,0.12999999999999998,0.6900000000000004,40687012439.858986
2291,0.13999999999999999,0.6900000000000004,40192708342.231445
2292,0.15,0.6900000000000004,39687182329.5003
2293,0.16,0.6900000000000004,39170200980.35139
2294,0.17,0.6900000000000004,38641531313.34774
2295,0.18000000000000002,0.6900000000000004,38100941562.40773
2296,0.19000000000000003,0.6900000000000004,37548202048.411896
2297,0.20000000000000004,0.6900000000000004,36983086156.69134
2298,0.21000000000000005,0.6900000000000004,36405371431.08598
2299,0.22000000000000006,0.6900000000000004,35814840796.28415
2300,0.23000000000000007,0.6900000000000004,35211283921.274475
2301,0.24000000000000007,0.6900000000000004,34594498737.96639
2302,0.25000000000000006,0.6900000000000004,33964293130.375813
2303,0.26000000000000006,0.6900000000000004,33320486811.239174
2304,0.2700000000000001,0.6900000000000004,32662913404.523853
2305,0.2800000000000001,0.6900000000000004,31991422754.05843
2306,0.2900000000000001,0.6900000000000004,31305883480.42656
2307,0.3000000000000001,0.6900000000000004,30606185810.369804
2308,0.3100000000000001,0.6900000000000004,29892244705.242546
2309,0.3200000000000001,0.6900000000000004,29164003317.576702
2310,0.3300000000000001,0.6900000000000004,28421436807.563877
2311,0.34000000000000014,0.6900000000000004,27664556554.270447
2312,0.35000000000000014,0.6900000000000004,26893414799.691128
2313,0.36000000000000015,0.6900000000000004,26108109767.344803
2314,0.37000000000000016,0.6900000000000004,25308791301.0511
2315,0.38000000000000017,0.6900000000000004,24495667073.829575
2316,0.3900000000000002,0.6900000000000004,23669009421.568913
2317,0.4000000000000002,0.6900000000000004,22829162861.258247
2318,0.4100000000000002,0.6900000000000004,21976552359.198586
2319,0.4200000000000002,0.6900000000000004,21111692420.761913
2320,0.4300000000000002,0.6900000000000004,20235197079.98898
2321,0.4400000000000002,0.6900000000000004,19347790874.66559
2322,0.45000000000000023,0.6900000000000004,18450320900.549652
2323,0.46000000000000024,0.6900000000000004,17543770047.199677
2324,0.47000000000000025,0.6900000000000004,16629271527.448483
2325,0.48000000000000026,0.6900000000000004,15708124823.047499
2326,0.49000000000000027,0.6900000000000004,14781813180.458641
2327,0.5000000000000002,0.6900000000000004,13852022803.280636
2328,0.5100000000000002,0.6900000000000004,12920663901.459946
2329,0.5200000000000002,0.6900000000000004,11989893772.358788
2330,0.5300000000000002,0.6900000000000004,11062142105.046125
2331,0.5400000000000003,0.6900000000000004,10140138716.966137
2332,0.5500000000000003,0.6900000000000004,9226943951.55653
2333,0.5600000000000003,0.6900000000000004,8325981986.580112
2334,0.5700000000000003,0.6900000000000004,7441077326.056774
2335,0.5800000000000003,0.6900000000000004,6576494773.908861
2336,0.5900000000000003,0.6900000000000004,5736983214.946907
2337,0.6000000000000003,0.6900000000000004,4927823558.824892
2338,0.6100000000000003,0.6900000000000004,4154881235.302293
2339,0.6200000000000003,0.6900000000000004,3424663664.7981787
2340,0.6300000000000003,0.6900000000000004,2744383167.064581
2341,0.6400000000000003,0.6900000000000004,2122025813.1159642
2342,0.6500000000000004,0.6900000000000004,1566426771.624429
2343,0.6600000000000004,0.6900000000000004,1087352751.1440706
2344,0.6700000000000004,0.6900000000000004,695592194.10569
2345,0.6800000000000004,0.6900000000000004,403053937.8931991
2346,0.01,0.7000000000000004,46206172044.95238
2347,0.02,0.7000000000000004,45837524891.25306
2348,0.03,0.7000000000000004,45460512297.30206
2349,0.04,0.7000000000000004,45074935373.41804
2350,0.05,0.7000000000000004,44680591175.74681
2351,0.060000000000000005,0.7000000000000004,44277272814.19521
2352,0.07,0.7000000000000004,43864769585.926926
2353,0.08,0.7000000000000004,43442867137.32903
2354,0.09,0.7000000000000004,43011347657.64553
2355,0.09999999999999999,0.7000000000000004,42569990107.78938
2356,0.10999999999999999,0.7000000000000004,42118570488.18906
2357,0.11999999999999998,0.7000000000000004,41656862149.90386
2358,0.12999999999999998,0.7000000000000004,41184636153.6552
2359,0.13999999999999999,0.7000000000000004,40701661681.8738
2360,0.15,0.7000000000000004,40207706509.35861
2361,0.16,0.7000000000000004,39702537538.684746
2362,0.17,0.7000000000000004,39185921407.09233
2363,0.18000000000000002,0.7000000000000004,38657625172.237
2364,0.19000000000000003,0.7000000000000004,38117417084.894455
2365,0.20000000000000004,0.7000000000000004,37565067457.489136
2366,0.21000000000000005,0.7000000000000004,37000349638.16901
2367,0.22000000000000006,0.7000000000000004,36423041101.08012
2368,0.23000000000000007,0.7000000000000004,35832924664.5143
2369,0.24000000000000007,0.7000000000000004,35229789849.71931
2370,0.25000000000000006,0.7000000000000004,34613434394.38109
2371,0.26000000000000006,0.7000000000000004,33983665936.124237
2372,0.2700000000000001,0.7000000000000004,33340303882.837475
2373,0.2800000000000001,0.7000000000000004,32683181488.2305
2374,0.2900000000000001,0.7000000000000004,32012148152.777046
2375,0.3000000000000001,0.7000000000000004,31327071972.113285
2376,0.3100000000000001,0.7000000000000004,30627842557.05349
2377,0.3200000000000001,0.7000000000000004,29914374151.674892
2378,0.3300000000000001,0.7000000000000004,29186609078.428474
2379,0.34000000000000014,0.7000000000000004,28444521541.97208
2380,0.35000000000000014,0.7000000000000004,27688121826.41838
2381,0.36000000000000015,0.7000000000000004,26917460923.968224
2382,0.37000000000000016,0.7000000000000004,26132635636.48301
2383,0.38000000000000017,0.7000000000000004,25333794195.470184
2384,0.3900000000000002,0.7000000000000004,24521142450.241238
2385,0.4000000000000002,0.7000000000000004,23694950678.688583
2386,0.4100000000000002,0.7000000000000004,22855561080.25165
2387,0.4200000000000002,0.7000000000000004,22003396016.244743
2388,0.4300000000000002,0.7000000000000004,21138967068.84381
2389,0.4400000000000002,0.7000000000000004,20262884996.72372
2390,0.45000000000000023,0.7000000000000004,19375870672.65598
2391,0.46000000000000024,0.7000000000000004,18478767096.373573
2392,0.47000000000000025,0.7000000000000004,17572552584.7508
2393,0.48000000000000026,0.7000000000000004,16658355250.89559
2394,0.49000000000000027,0.7000000000000004,15737468894.18726
2395,0.5000000000000002,0.7000000000000004,14811370434.691647
2396,0.5100000000000002,0.7000000000000004,13881739037.838171
2397,0.5200000000000002,0.7000000000000004,12950477088.84312
2398,0.5300000000000002,0.7000000000000004,12019733191.21434
2399,0.5400000000000003,0.7000000000000004,11091927379.888641
2400,0.5500000000000003,0.7000000000000004,10169778757.254654
2401,0.5600000000000003,0.7000000000000004,9256335779.635672
2402,0.5700000000000003,0.7000000000000004,8355009442.891958
2403,0.5800000000000003,0.7000000000000004,7469609638.807587
2404,0.5900000000000003,0.7000000000000004,6604384979.021999
2405,0.6000000000000003,0.7000000000000004,5764066410.635788
2406,0.6100000000000003,0.7000000000000004,4953914977.461498
2407,0.6200000000000003,0.7000000000000004,4179774113.42073
2408,0.6300000000000003,0.7000000000000004,3448126890.038609
2409,0.6400000000000003,0.7000000000000004,2766158678.610566
2410,0.6500000000000004,0.7000000000000004,2141825729.682814
2411,0.6600000000000004,0.7000000000000004,1583930218.2911448
2412,0.6700000000000004,0.7000000000000004,1102202353.2583919
2413,0.6800000000000004,0.7000000000000004,707390203.0970976
2414,0.6900000000000004,0.7000000000000004,411357950.0667212
2415,0.01,0.7100000000000004,46577204484.216324
2416,0.02,0.7100000000000004,46216975792.57235
2417,0.03,0.7100000000000004,45848582701.01436
2418,0.04,0.7100000000000004,45471830615.5342
2419,0.05,0.7100000000000004,45086520802.43257
2420,0.060000000000000005,0.7100000000000004,44692450472.760376
2421,0.07,0.7100000000000004,44289412889.60071
2422,0.08,0.7100000000000004,43877197500.82926
2423,0.09,0.7100000000000004,43455590100.25323
2424,0.09999999999999999,0.7100000000000004,43024373020.31495
2425,0.10999999999999999,0.7100000000000004,42583325359.8612
2426,0.11999999999999998,0.7100000000000004,42132223250.822205
2427,0.12999999999999998,0.7100000000000004,41670840168.0215
2428,0.13999999999999999,0.7100000000000004,41198947286.74942
2429,0.15,0.7100000000000004,40716313893.1845
2430,0.16,0.7100000000000004,40222707853.24061
2431,0.17,0.7100000000000004,39717896145.95839
2432,0.18000000000000002,0.7100000000000004,39201645468.151344
2433,0.19000000000000003,0.7100000000000004,38673722917.66397
2434,0.20000000000000004,0.7100000000000004,38133896763.30861
2435,0.21000000000000005,0.7100000000000004,37581937310.32264
2436,0.22000000000000006,0.7100000000000004,37017617871.03688
2437,0.23000000000000007,0.7100000000000004,36440715851.3741
2438,0.24000000000000007,0.7100000000000004,35851013964.81337
2439,0.25000000000000006,0.7100000000000004,35248301586.56726
2440,0.26000000000000006,0.7100000000000004,34632376261.93608
2441,0.2700000000000001,0.7100000000000004,34003045384.13356
2442,0.2800000000000001,0.7100000000000004,33360128058.33561
2443,0.2900000000000001,0.7100000000000004,32703457170.295906
2444,0.3000000000000001,0.7100000000000004,32032881679.61572
2445,0.3100000000000001,0.7100000000000004,31348269159.661545
2446,0.3200000000000001,0.7100000000000004,30649508608.2098
2447,0.3300000000000001,0.7100000000000004,29936513555.179188
2448,0.34000000000000014,0.7100000000000004,29209225496.30665
2449,0.35000000000000014,0.7100000000000004,28467617684.352097
2450,0.36000000000000015,0.7100000000000004,27711699312.402138
2451,0.37000000000000016,0.7100000000000004,26941520127.107445
2452,0.38000000000000017,0.7100000000000004,26157175513.25885
2453,0.3900000000000002,0.7100000000000004,25358812095.010685
2454,0.4000000000000002,0.7100000000000004,24546633903.32959
2455,0.4100000000000002,0.7100000000000004,23720909163.913834
2456,0.4200000000000002,0.7100000000000004,22881977764.932037
2457,0.4300000000000002,0.7100000000000004,22030259469.508957
2458,0.4400000000000002,0.7100000000000004,21166262943.985073
2459,0.45000000000000023,0.7100000000000004,20290595679.64305
2460,0.46000000000000024,0.7100000000000004,19403974892.880787
2461,0.47000000000000025,0.7100000000000004,18507239496.773514
2462,0.48000000000000026,0.7100000000000004,17601363245.669743
2463,0.49000000000000027,0.7100000000000004,16687469163.9735
2464,0.5000000000000002,0.7100000000000004,15766845380.653439
2465,0.5100000000000002,0.7100000000000004,14840962502.367031
2466,0.5200000000000002,0.7100000000000004,13911492670.48264
2467,0.5300000000000002,0.7100000000000004,12980330460.818382
2468,0.5400000000000003,0.7100000000000004,12049615799.697586
2469,0.5500000000000003,0.7100000000000004,11121759086.05796
2470,0.5600000000000003,0.7100000000000004,10199468726.967083
2471,0.5700000000000003,0.7100000000000004,9285781313.122272
2472,0.5800000000000003,0.7100000000000004,8384094681.891918
2473,0.5900000000000003,0.7100000000000004,7498204138.3433
2474,0.6000000000000003,0.7100000000000004,6632342129.6661625
2475,0.6100000000000003,0.7100000000000004,5791221695.626448
2476,0.6200000000000003,0.7100000000000004,4980084047.365356
2477,0.6300000000000003,0.7100000000000004,4204750659.211599
2478,0.6400000000000003,0.7100000000000004,3471680293.427715
2479,0.6500000000000004,0.7100000000000004,2788031416.216447
2480,0.6600000000000004,0.7100000000000004,2161730505.1373653
2481,0.6700000000000004,0.7100000000000004,1601546793.6186638
2482,0.6800000000000004,0.7100000000000004,1117174047.8066237
2483,0.6900000000000004,0.7100000000000004,719320024.9109977
2484,0.7000000000000004,0.7100000000000004,419804320.84095573
2485,0.01,0.7200000000000004,46939774494.15828
2486,0.02,0.7200000000000004,46587761533.64989
2487,0.03,0.7200000000000004,46227780701.72336
2488,0.04,0.7200000000000004,45859641764.885315
2489,0.05,0.7200000000000004,45483150285.98479
2490,0.060000000000000005,0.7200000000000004,45098107687.70637
2491,0.07,0.7200000000000004,44704311336.43701
2492,0.08,0.7200000000000004,44301554648.898346
2493,0.09,0.7200000000000004,43889627224.17415
2494,0.09999999999999999,0.7200000000000004,43468315004.02408
2495,0.10999999999999999,0.7200000000000004,43037400464.66036
2496,0.11999999999999998,0.7200000000000004,42596662843.477234
2497,0.12999999999999998,0.7200000000000004,42145878404.5658
2498,0.13999999999999999,0.7200000000000004,41684820747.22184
2499,0.15,0.7200000000000004,41213261162.06547
2500,0.16,0.7200000000000004,40730969039.84066
2501,0.17,0.7200000000000004,40237712338.45517
2502,0.18000000000000002,0.7200000000000004,39733258114.36041
2503,0.19000000000000003,0.7200000000000004,39217373124.95975
2504,0.20000000000000004,0.7200000000000004,38689824509.38008
2505,0.21000000000000005,0.7200000000000004,38150380555.64705
2506,0.22000000000000006,0.7200000000000004,37598811563.07742
2507,0.23000000000000007,0.7200000000000004,37034890809.54818
2508,0.24000000000000007,0.7200000000000004,36458395634.2268
2509,0.25000000000000006,0.7200000000000004,35869108647.36066
2510,0.26000000000000006,0.7200000000000004,35266819079.83055
2511,0.2700000000000001,0.7200000000000004,34651324286.38652
2512,0.2800000000000001,0.7200000000000004,34022431417.809826
2513,0.2900000000000001,0.7200000000000004,33379959278.696358
2514,0.3000000000000001,0.7200000000000004,32723740389.14382
2515,0.3100000000000001,0.7200000000000004,32053623270.361977
2516,0.3200000000000001,0.7200000000000004,31369474976.124435
2517,0.3300000000000001,0.7200000000000004,30671183894.058662
2518,0.34000000000000014,0.7200000000000004,29958662843.043465
2519,0.35000000000000014,0.7200000000000004,29231852495.469296
2520,0.36000000000000015,0.7200000000000004,28490725155.83558
2521,0.37000000000000016,0.7200000000000004,27735288930.132725
2522,0.38000000000000017,0.7200000000000004,26965592323.708557
2523,0.3900000000000002,0.7200000000000004,26181729308.87486
2524,0.4000000000000002,0.7200000000000004,25383844907.398216
2525,0.4100000000000002,0.7200000000000004,24572141337.27153
2526,0.4200000000000002,0.7200000000000004,23746884777.810894
2527,0.4300000000000002,0.7200000000000004,22908412812.20514
2528,0.4400000000000002,0.7200000000000004,22057142612.201363
2529,0.45000000000000023,0.7200000000000004,21193579935.68296
2530,0.46000000000000024,0.7200000000000004,20318329014.535133
2531,0.47000000000000025,0.7200000000000004,19432103417.44803
2532,0.48000000000000026,0.7200000000000004,18535737980.235847
2533,0.49000000000000027,0.7200000000000004,17630201904.914536
2534,0.5000000000000002,0.7200000000000004,16716613138.24573
2535,0.5100000000000002,0.7200000000000004,15796254150.796257
2536,0.5200000000000002,0.7200000000000004,14870589248.857979
2537,0.5300000000000002,0.7200000000000004,13941283563.909954
2538,0.5400000000000003,0.7200000000000004,13010223877.777714
2539,0.5500000000000003,0.7200000000000004,12079541456.3547
2540,0.5600000000000003,0.7200000000000004,11151637080.810131
2541,0.5700000000000003,0.7200000000000004,10229208482.73706
2542,0.5800000000000003,0.7200000000000004,9315280408.823692
2543,0.5900000000000003,0.7200000000000004,8413237561.504481
2544,0.6000000000000003,0.7200000000000004,7526860684.817234
2545,0.6100000000000003,0.7200000000000004,6660366089.527572
2546,0.6200000000000003,0.7200000000000004,5818448938.661589
2547,0.6300000000000003,0.7200000000000004,5006330644.109462
2548,0.6400000000000003,0.7200000000000004,4229810757.1371765
2549,0.6500000000000004,0.7200000000000004,3495323770.700638
2550,0.6600000000000004,0.7200000000000004,2810001289.6429706
2551,0.6700000000000004,0.7200000000000004,2181740066.4383683
2552,0.6800000000000004,0.7200000000000004,1619276445.4128857
2553,0.6900000000000004,0.7200000000000004,1132267807.6322036
2554,0.7000000000000004,0.7200000000000004,731381662.2328856
2555,0.7100000000000004,0.7200000000000004,428393088.24451053
2556,0.01,0.7300000000000004,47294086051.791824
2557,0.02,0.7300000000000004,46950090795.29293
2558,0.03,0.7300000000000004,46598319638.19754
2559,0.04,0.7300000000000004,46238586752.633354
2560,0.05,0.7300000000000004,45870702062.27902
2561,0.060000000000000005,0.7300000000000004,45494471287.21391
2562,0.07,0.7300000000000004,45109696006.90651
2563,0.08,0.7300000000000004,44716173743.508934
2564,0.09,0.7300000000000004,44313698067.84175
2565,0.09999999999999999,0.7300000000000004,43902058730.690865
2566,0.10999999999999999,0.7300000000000004,43481041822.29876
2567,0.11999999999999998,0.7300000000000004,43050429963.2169
2568,0.12999999999999998,0.7300000000000004,42610002529.99851
2569,0.13999999999999999,0.7300000000000004,42159535919.55234
2570,0.15,0.7300000000000004,41698803856.35211
2571,0.16,0.7300000000000004,41227577747.106125
2572,0.17,0.7300000000000004,40745627087.93894
2573,0.18000000000000002,0.7300000000000004,40252719929.62881
2574,0.19000000000000003,0.7300000000000004,39748623406.980354
2575,0.20000000000000004,0.7300000000000004,39233104339.00079
2576,0.21000000000000005,0.7300000000000004,38705929907.190285
2577,0.22000000000000006,0.7300000000000004,38166868419.96181
2578,0.23000000000000007,0.7300000000000004,37615690171.975204
2579,0.24000000000000007,0.7300000000000004,37052168408.01428
2580,0.25000000000000006,0.7300000000000004,36476080401.95665
2581,0.26000000000000006,0.7300000000000004,35887208662.39647
2582,0.2700000000000001,0.7300000000000004,35285342277.5836
2583,0.2800000000000001,0.7300000000000004,34670278413.550934
2584,0.2900000000000001,0.7300000000000004,34041823980.62335
2585,0.3000000000000001,0.7300000000000004,33399797484.947548
2586,0.3100000000000001,0.7300000000000004,32744031083.263542
2587,0.3200000000000001,0.7300000000000004,32074372860.869087
2588,0.3300000000000001,0.7300000000000004,31390689354.62068
2589,0.34000000000000014,0.7300000000000004,30692868344.88514
2590,0.35000000000000014,0.7300000000000004,29980821942.619957
2591,0.36000000000000015,0.7300000000000004,29254490000.23725
2592,0.37000000000000016,0.7300000000000004,28513843877.614746
2593,0.38000000000000017,0.7300000000000004,27758890597.57892
2594,0.3900000000000002,0.7300000000000004,26989677428.425377
2595,0.4000000000000002,0.7300000000000004,26206296934.583054
2596,0.4100000000000002,0.7300000000000004,25408892540.402145
2597,0.4200000000000002,0.7300000000000004,24597664656.280704
2598,0.4300000000000002,0.7300000000000004,23772877420.974304
2599,0.4400000000000002,0.7300000000000004,22934866118.994957
2600,0.45000000000000023,0.7300000000000004,22084045337.538452
2601,0.46000000000000024,0.7300000000000004,21220917933.42693
2602,0.47000000000000025,0.7300000000000004,20346084887.1638
2603,0.48000000000000026,0.7300000000000004,19460256128.422016
2604,0.49000000000000027,0.7300000000000004,18564262425.18071
2605,0.5000000000000002,0.7300000000000004,17659068437.35079
2606,0.5100000000000002,0.7300000000000004,16745787045.153168
2607,0.5200000000000002,0.7300000000000004,15825695072.808475
2608,0.5300000000000002,0.7300000000000004,14900250539.339947
2609,0.5400000000000003,0.7300000000000004,13971111580.572056
2610,0.5500000000000003,0.7300000000000004,13040157199.816109
2611,0.5600000000000003,0.7300000000000004,12109510019.374092
2612,0.5700000000000003,0.7300000000000004,11181561220.973885
2613,0.5800000000000003,0.7300000000000004,10258997880.691385
2614,0.5900000000000003,0.7300000000000004,9344832922.949825
2615,0.6000000000000003,0.7300000000000004,8442437938.953182
2616,0.6100000000000003,0.7300000000000004,7555579137.563878
2617,0.6200000000000003,0.7300000000000004,6688456721.339315
2618,0.6300000000000003,0.7300000000000004,5845748007.377937
2619,0.6400000000000003,0.7300000000000004,5032654641.987013
2620,0.6500000000000004,0.7300000000000004,4254954290.1823225
2621,0.6600000000000004,0.7300000000000004,3519057215.8905516
2622,0.6700000000000004,0.7300000000000004,2832068206.693802
2623,0.6800000000000004,0.7300000000000004,2201854338.297847
2624,0.6900000000000004,0.7300000000000004,1637119118.9041643
2625,0.7000000000000004,0.7300000000000004,1147483602.6297498
2626,0.7100000000000004,0.7300000000000004,743575114.3758973
2627,0.7200000000000004,0.7300000000000004,437124286.45308596
2628,0.01,0.7400000000000004,47640338261.49292
2629,0.02,0.7400000000000004,47304167414.09015
2630,0.03,0.7400000000000004,46960408051.443954
2631,0.04,0.7400000000000004,46608878778.89326
2632,0.05,0.7400000000000004,46249393925.559166
2633,0.060000000000000005,0.7400000000000004,45881763572.63874
2634,0.07,0.7400000000000004,45505793597.81301
2635,0.08,0.7400000000000004,45121285737.73267
2636,0.09,0.7400000000000004,44728037670.74229
2637,0.09999999999999999,0.7400000000000004,44325843122.21981
2638,0.10999999999999999,0.7400000000000004,43914491995.145386
2639,0.11999999999999998,0.7400000000000004,43493770528.77254
2640,0.12999999999999998,0.7400000000000004,43063461488.55928
2641,0.13999999999999999,0.7400000000000004,42623344390.82705
2642,0.15,0.7400000000000004,42173195765.95679
2643,0.16,0.7400000000000004,41712789464.30357
2644,0.17,0.7400000000000004,41241897009.41977
2645,0.18000000000000002,0.7400000000000004,40760288003.623344
2646,0.19000000000000003,0.7400000000000004,40267730591.43687
2647,0.20000000000000004,0.7400000000000004,39763991986.95828
2648,0.21000000000000005,0.7400000000000004,39248839071.809875
2649,0.22000000000000006,0.7400000000000004,38722039070.95335
2650,0.23000000000000007,0.7400000000000004,38183360314.360245
2651,0.24000000000000007,0.7400000000000004,37632573093.29463
2652,0.25000000000000006,0.7400000000000004,37069450620.80506
2653,0.26000000000000006,0.7400000000000004,36493770106.942
2654,0.2700000000000001,0.7400000000000004,35905313960.22237
2655,0.2800000000000001,0.7400000000000004,35303871127.96339
2656,0.2900000000000001,0.7400000000000004,34689238589.31149
2657,0.3000000000000001,0.7400000000000004,34061223016.109062
2658,0.3100000000000001,0.7400000000000004,33419642618.182404
2659,0.3200000000000001,0.7400000000000004,32764329191.21031
2660,0.3300000000000001,0.7400000000000004,32095130387.056557
2661,0.34000000000000014,0.7400000000000004,31411912228.335175
2662,0.35000000000000014,0.7400000000000004,30714561891.039978
2663,0.36000000000000015,0.7400000000000004,30002990781.325607
2664,0.37000000000000016,0.7400000000000004,29277137934.99463
2665,0.38000000000000017,0.7400000000000004,28536973770.943077
2666,0.3900000000000002,0.7400000000000004,27782504232.767967
2667,0.4000000000000002,0.7400000000000004,27013775355.9666
2668,0.4100000000000002,0.7400000000000004,26230878301.68574
2669,0.4200000000000002,0.7400000000000004,25433954901.836502
2670,0.4300000000000002,0.7400000000000004,24623203764.608536
2671,0.4400000000000002,0.7400000000000004,23798886994.02805
2672,0.45000000000000023,0.7400000000000004,22961337582.244926
2673,0.46000000000000024,0.7400000000000004,22110967538.7443
2674,0.47000000000000025,0.7400000000000004,21248276826.700043
2675,0.48000000000000026,0.7400000000000004,20373863183.269997
2676,0.49000000000000027,0.7400000000000004,19488432907.824944
2677,0.5000000000000002,0.7400000000000004,18592812709.963768
2678,0.5100000000000002,0.7400000000000004,17687962717.75363
2679,0.5200000000000002,0.7400000000000004,16774990756.016153
2680,0.5300000000000002,0.7400000000000004,15855168014.727507
2681,0.5400000000000003,0.7400000000000004,14929946238.793028
2682,0.5500000000000003,0.7400000000000004,14000976582.679577
2683,0.5600000000000003,0.7400000000000004,13070130286.734417
2684,0.5700000000000003,0.7400000000000004,12139521346.589539
2685,0.5800000000000003,0.7400000000000004,11211531362.954039
2686,0.5900000000000003,0.7400000000000004,10288836776.453815
2687,0.6000000000000003,0.7400000000000004,9374438711.117054
2688,0.6100000000000003,0.7400000000000004,8471695670.764965
2689,0.6200000000000003,0.7400000000000004,7584359355.103551
2690,0.6300000000000003,0.7400000000000004,6716613886.88648
