,beta,gamma,sse
3124,0.4400000000000002,0.8000000000000005,28675983331.524323
3125,0.45000000000000023,0.8000000000000005,27924432783.575996
3126,0.46000000000000024,0.8000000000000005,27158627431.322273
3127,0.47000000000000025,0.8000000000000005,26378650113.067284
3128,0.48000000000000026,0.8000000000000005,25584633210.924774
3129,0.49000000000000027,0.8000000000000005,24776764633.354134
3130,0.5000000000000002,0.8000000000000005,23955294398.968822
3131,0.5100000000000002,0.8000000000000005,23120541878.984394
3132,0.5200000000000002,0.8000000000000005,22272903761.04512
3133,0.5300000000000002,0.8000000000000005,21412862803.038937
3134,0.5400000000000003,0.8000000000000005,20540997451.924374
3135,0.5500000000000003,0.8000000000000005,19657992409.59969
3136,0.5600000000000003,0.8000000000000005,18764650235.49903
3137,0.5700000000000003,0.8000000000000005,17861904083.959297
3138,0.5800000000000003,0.8000000000000005,16950831683.531837
3139,0.5900000000000003,0.8000000000000005,16032670675.381435
3140,0.6000000000000003,0.8000000000000005,15108835438.799093
3141,0.6100000000000003,0.8000000000000005,14180935543.736568
3142,0.6200000000000003,0.8000000000000005,13250795983.238045
3143,0.6300000000000003,0.8000000000000005,12320479352.79597
3144,0.6400000000000003,0.8000000000000005,11392310159.098173
3145,0.6500000000000004,0.8000000000000005,10468901457.477043
3146,0.6600000000000004,0.8000000000000005,9553184035.74144
3147,0.6700000000000004,0.8000000000000005,8648438382.104364
3148,0.6800000000000004,0.8000000000000005,7758329696.756268
3149,0.6900000000000004,0.8000000000000005,6886946230.436834
3150,0.7000000000000004,0.8000000000000005,6038841259.2925005
3151,0.7100000000000004,0.8000000000000005,5219079033.560788
3152,0.7200000000000004,0.8000000000000005,4433285068.39075
3153,0.7300000000000004,0.8000000000000005,3687701178.6081934
3154,0.7400000000000004,0.8000000000000005,2989245695.6934013
3155,0.7500000000000004,0.8000000000000005,2345579344.9074364
3156,0.7600000000000005,0.8000000000000005,1765177303.6473618
3157,0.7700000000000005,0.8000000000000005,1257408009.0180976
3158,0.7800000000000005,0.8000000000000005,832619333.5865264
3159,0.7900000000000005,0.8000000000000005,502232803.66270036
3160,0.01,0.8100000000000005,49854144067.549736
3161,0.02,0.8100000000000005,49567728531.30524
3162,0.03,0.8100000000000005,49274908366.61281
3163,0.04,0.8100000000000005,48975532889.30287
3164,0.05,0.8100000000000005,48669447279.05031
3165,0.060000000000000005,0.8100000000000005,48356492535.65581
3166,0.07,0.8100000000000005,48036505441.76972
3167,0.08,0.8100000000000005,47709318533.026566
3168,0.09,0.8100000000000005,47374760076.659966
3169,0.09999999999999999,0.8100000000000005,47032654059.77942
3170,0.10999999999999999,0.8100000000000005,46682820188.612564
3171,0.11999999999999998,0.8100000000000005,46325073900.150375
3172,0.12999999999999998,0.8100000000000005,45959226387.77979
3173,0.13999999999999999,0.8100000000000005,45585084642.649284
3174,0.15,0.8100000000000005,45202451512.68878
3175,0.16,0.8100000000000005,44811125781.39898
3176,0.17,0.8100000000000005,44410902268.73636
3177,0.18000000000000002,0.8100000000000005,44001571956.65179
3178,0.19000000000000003,0.8100000000000005,43582922142.09474
3179,0.20000000000000004,0.8100000000000005,43154736620.572464
3180,0.21000000000000005,0.8100000000000005,42716795903.65781
3181,0.22000000000000006,0.8100000000000005,42268877474.17255
3182,0.23000000000000007,0.8100000000000005,41810756083.13691
3183,0.24000000000000007,0.8100000000000005,41342204092.975815
3184,0.25000000000000006,0.8100000000000005,40862991871.90811
3185,0.26000000000000006,0.8100000000000005,40372888244.92345
3186,0.2700000000000001,0.8100000000000005,39871661007.27414
3187,0.2800000000000001,0.8100000000000005,39359077506.98165
3188,0.2900000000000001,0.8100000000000005,38834905303.48339
3189,0.3000000000000001,0.8100000000000005,38298912910.23053
3190,0.3100000000000001,0.8100000000000005,37750870629.79712
3191,0.3200000000000001,0.8100000000000005,37190551490.88083
3192,0.3300000000000001,0.8100000000000005,36617732297.47237
3193,0.34000000000000014,0.8100000000000005,36032194801.4523
3194,0.35000000000000014,0.8100000000000005,35433727010.947205
3195,0.36000000000000015,0.8100000000000005,34822124647.95116
3196,0.37000000000000016,0.8100000000000005,34197192770.002945
3197,0.38000000000000017,0.8100000000000005,33558747572.11373
3198,0.3900000000000002,0.8100000000000005,32906618386.67646
3199,0.4000000000000002,0.8100000000000005,32240649900.76773
3200,0.4100000000000002,0.8100000000000005,31560704612.090515
3201,0.4200000000000002,0.8100000000000005,30866665546.814713
3202,0.4300000000000002,0.8100000000000005,30158439264.769794
3203,0.4400000000000002,0.8100000000000005,29435959179.844757
3204,0.45000000000000023,0.8100000000000005,28699189226.078053
3205,0.46000000000000024,0.8100000000000005,27948127902.789993
3206,0.47000000000000025,0.8100000000000005,27182812735.249672
3207,0.48000000000000026,0.8100000000000005,26403325190.79918
3208,0.49000000000000027,0.8100000000000005,25609796094.108322
3209,0.5000000000000002,0.8100000000000005,24802411589.332123
3210,0.5100000000000002,0.8100000000000005,23981419701.423615
3211,0.5200000000000002,0.8100000000000005,23147137553.749794
3212,0.5300000000000002,0.8100000000000005,22299959304.508713
3213,0.5400000000000003,0.8100000000000005,21440364870.290718
3214,0.5500000000000003,0.8100000000000005,20568929511.5129
3215,0.5600000000000003,0.8100000000000005,19686334361.43199
3216,0.5700000000000003,0.8100000000000005,18793377988.060524
3217,0.5800000000000003,0.8100000000000005,17890989086.633743
3218,0.5900000000000003,0.8100000000000005,16980240409.361698
3219,0.6000000000000003,0.8100000000000005,16062364049.124495
3220,0.6100000000000003,0.8100000000000005,15138768204.601124
3221,0.6200000000000003,0.8100000000000005,14211055566.146883
3222,0.6300000000000003,0.8100000000000005,13281043474.639875
3223,0.6400000000000003,0.8100000000000005,12350786019.598791
3224,0.6500000000000004,0.8100000000000005,11422598258.23785
3225,0.6600000000000004,0.8100000000000005,10499082753.883446
3226,0.6700000000000004,0.8100000000000005,9583158650.452517
3227,0.6800000000000004,0.8100000000000005,8678093519.621218
3228,0.6900000000000004,0.8100000000000005,7787538239.033407
3229,0.7000000000000004,0.8100000000000005,6915565183.573683
3230,0.7100000000000004,0.8100000000000005,6066710037.522517
3231,0.7200000000000004,0.8100000000000005,5246017563.507366
3232,0.7300000000000004,0.8100000000000005,4459091694.75869
3233,0.7400000000000004,0.8100000000000005,3712150350.485395
3234,0.7500000000000004,0.8100000000000005,3012085410.4303665
3235,0.7600000000000005,0.8100000000000005,2366528324.098086
3236,0.7700000000000005,0.8100000000000005,1783921873.0282516
3237,0.7800000000000005,0.8100000000000005,1273598651.1058812
3238,0.7900000000000005,0.8100000000000005,845866878.5542824
3239,0.8000000000000005,0.8100000000000005,512104220.27913857
3240,0.01,0.8200000000000005,50142506544.85038
3241,0.02,0.8200000000000005,49862538209.748726
3242,0.03,0.8200000000000005,49576316512.13676
3243,0.04,0.8200000000000005,49283694995.96734
3244,0.05,0.8200000000000005,48984523121.00005
3245,0.060000000000000005,0.8200000000000005,48678646213.41761
3246,0.07,0.8200000000000005,48365905421.98641
3247,0.08,0.8200000000000005,48046137680.63407
3248,0.09,0.8200000000000005,47719175678.40921
3249,0.09999999999999999,0.8200000000000005,47384847837.88982
3250,0.10999999999999999,0.8200000000000005,47042978303.21824
3251,0.11999999999999998,0.8200000000000005,46693386939.06204
3252,0.12999999999999998,0.8200000000000005,46335889341.934326
3253,0.13999999999999999,0.8200000000000005,45970296865.45271
3254,0.15,0.8200000000000005,45596416661.277176
3255,0.16,0.8200000000000005,45214051737.642624
3256,0.17,0.8200000000000005,44823001037.59412
3257,0.18000000000000002,0.8200000000000005,44423059539.24451
3258,0.19000000000000003,0.8200000000000005,44014018380.60392
3259,0.20000000000000004,0.8200000000000005,43595665011.78485
3260,0.21000000000000005,0.8200000000000005,43167783377.66213
3261,0.22000000000000006,0.8200000000000005,42730154134.371376
3262,0.23000000000000007,0.8200000000000005,42282554903.36059
3263,0.24000000000000007,0.8200000000000005,41824760567.07329
3264,0.25000000000000006,0.8200000000000005,41356543610.73897
3265,0.26000000000000006,0.8200000000000005,40877674515.18196
3266,0.2700000000000001,0.8200000000000005,40387922206.035965
3267,0.2800000000000001,0.8200000000000005,39887054565.27274
3268,0.2900000000000001,0.8200000000000005,39374839011.52359
3269,0.3000000000000001,0.8200000000000005,38851043156.29641
3270,0.3100000000000001,0.8200000000000005,38315435543.87369
3271,0.3200000000000001,0.8200000000000005,37767786483.42377
3272,0.3300000000000001,0.8200000000000005,37207868982.674805
3273,0.34000000000000014,0.8200000000000005,36635459793.39487
3274,0.35000000000000014,0.8200000000000005,36050340579.89911
3275,0.36000000000000015,0.8200000000000005,35452299222.87509
3276,0.37000000000000016,0.8200000000000005,34841131271.98673
3277,0.38000000000000017,0.8200000000000005,34216641561.99704
3278,0.3900000000000002,0.8200000000000005,33578646008.5496
3279,0.4000000000000002,0.8200000000000005,32926973601.278778
3280,0.4100000000000002,0.8200000000000005,32261468613.592636
3281,0.4200000000000002,0.8200000000000005,31581993050.302834
3282,0.4300000000000002,0.8200000000000005,30888429356.277077
3283,0.4400000000000002,0.8200000000000005,30180683411.47801
3284,0.45000000000000023,0.8200000000000005,29458687840.14527
3285,0.46000000000000024,0.8200000000000005,28722405664.493065
3286,0.47000000000000025,0.8200000000000005,27971834336.155674
3287,0.48000000000000026,0.8200000000000005,27207010181.73932
3288,0.49000000000000027,0.8200000000000005,26428013302.256237
3289,0.5000000000000002,0.8200000000000005,25634972969.95185
3290,0.5100000000000002,0.8200000000000005,24828073570.11824
3291,0.5200000000000002,0.8200000000000005,24007561139.94867
3292,0.5300000000000002,0.8200000000000005,23173750561.362602
3293,0.5400000000000003,0.8200000000000005,22327033470.05832
3294,0.5500000000000003,0.8200000000000005,21467886948.8697
3295,0.5600000000000003,0.8200000000000005,20596883079.86248
3296,0.5700000000000003,0.8200000000000005,19714699436.55001
3297,0.5800000000000003,0.8200000000000005,18822130605.19506
3298,0.5900000000000003,0.8200000000000005,17920100832.448044
3299,0.6000000000000003,0.8200000000000005,17009677905.618538
3300,0.6100000000000003,0.8200000000000005,16092088381.753553
3301,0.6200000000000003,0.8200000000000005,15168734292.477783
3302,0.6300000000000003,0.8200000000000005,14241211463.319336
3303,0.6400000000000003,0.8200000000000005,13311329599.08699
3304,0.6500000000000004,0.8200000000000005,12381134300.877998
3305,0.6600000000000004,0.8200000000000005,11452931195.582514
3306,0.6700000000000004,0.8200000000000005,10529312375.423862
3307,0.6800000000000004,0.8200000000000005,9613185363.256657
3308,0.6900000000000004,0.8200000000000005,8707804839.167782
3309,0.7000000000000004,0.8200000000000005,7816807385.532509
3310,0.7100000000000004,0.8200000000000005,6944249531.224129
3311,0.7200000000000004,0.8200000000000005,6094649401.328033
3312,0.7300000000000004,0.8200000000000005,5273032306.650143
3313,0.7400000000000004,0.8200000000000005,4484980637.731183
3314,0.7500000000000004,0.8200000000000005,3736688461.1918697
3315,0.7600000000000005,0.8200000000000005,3035021252.2666364
3316,0.7700000000000005,0.8200000000000005,2387581236.5790415
3317,0.7800000000000005,0.8200000000000005,1802778856.8321474
3318,0.7900000000000005,0.8200000000000005,1289910926.4136224
3319,0.8000000000000005,0.8200000000000005,859246082.2501082
3320,0.8100000000000005,0.8200000000000005,522118203.9110788
3321,0.01,0.8300000000000005,50424384465.33818
3322,0.02,0.8300000000000005,50150711748.88429
3323,0.03,0.8300000000000005,49870932628.018
3324,0.04,0.8300000000000005,49584904815.39934
3325,0.05,0.8300000000000005,49292481996.39937
3326,0.060000000000000005,0.8300000000000005,48993513774.88421
3327,0.07,0.8300000000000005,48687845623.73433
3328,0.08,0.8300000000000005,48375318840.88527
3329,0.09,0.8300000000000005,48055770511.75992
3330,0.09999999999999999,0.8300000000000005,47729033479.054596
3331,0.10999999999999999,0.8300000000000005,47394936320.94209
3332,0.11999999999999998,0.8300000000000005,47053303338.86612
3333,0.12999999999999998,0.8300000000000005,46703954556.22229
3334,0.13999999999999999,0.8300000000000005,46346705729.354904
3335,0.15,0.8300000000000005,45981368372.443954
3336,0.16,0.8300000000000005,45607749798.01709
3337,0.17,0.8300000000000005,45225653174.99654
3338,0.18000000000000002,0.8300000000000005,44834877606.38249
3339,0.19000000000000003,0.8300000000000005,44435218228.885376
3340,0.20000000000000004,0.8300000000000005,44026466337.04882
3341,0.21000000000000005,0.8300000000000005,43608409534.65797
3342,0.22000000000000006,0.8300000000000005,43180831916.50328
3343,0.23000000000000007,0.8300000000000005,42743514283.87244
3344,0.24000000000000007,0.8300000000000005,42296234397.47367
3345,0.25000000000000006,0.8300000000000005,41838767271.85585
3346,0.26000000000000006,0.8300000000000005,41370885515.78714
3347,0.2700000000000001,0.8300000000000005,40892359723.487564
3348,0.2800000000000001,0.8300000000000005,40402958922.08582
3349,0.2900000000000001,0.8300000000000005,39902451081.18955
3350,0.3000000000000001,0.8300000000000005,39390603691.02717
3351,0.3100000000000001,0.8300000000000005,38867184416.240944
3352,0.3200000000000001,0.8300000000000005,38331961833.09141
3353,0.3300000000000001,0.8300000000000005,37784706258.577484
3354,0.34000000000000014,0.8300000000000005,37225190680.79108
3355,0.35000000000000014,0.8300000000000005,36653191800.71573
3356,0.36000000000000015,0.8300000000000005,36068491196.65292
3357,0.37000000000000016,0.8300000000000005,35470876623.52598
3358,0.38000000000000017,0.8300000000000005,34860143460.47661
3359,0.3900000000000002,0.8300000000000005,34236096321.444496
3360,0.4000000000000002,0.8300000000000005,33598550844.814503
3361,0.4100000000000002,0.8300000000000005,32947335679.741035
3362,0.4200000000000002,0.8300000000000005,32282294688.4263
3363,0.4300000000000002,0.8300000000000005,31603289385.453075
3364,0.4400000000000002,0.8300000000000005,30910201637.26599
3365,0.45000000000000023,0.8300000000000005,30202936647.07553
3366,0.46000000000000024,0.8300000000000005,29481426252.84211
3367,0.47000000000000025,0.8300000000000005,28745632568.60376
3368,0.48000000000000026,0.8300000000000005,27995552002.25869
3369,0.49000000000000027,0.8300000000000005,27231219686.028587
3370,0.5000000000000002,0.8300000000000005,26452714359.23136
3371,0.5100000000000002,0.8300000000000005,25660163746.712334
3372,0.5200000000000002,0.8300000000000005,24853750480.34822
3373,0.5300000000000002,0.8300000000000005,24033718615.481003
3374,0.5400000000000003,0.8300000000000005,23200380798.993576
3375,0.5500000000000003,0.8300000000000005,22354126151.043045
3376,0.5600000000000003,0.8300000000000005,21495428928.26286
3377,0.5700000000000003,0.8300000000000005,20624858042.57527
3378,0.5800000000000003,0.8300000000000005,19743087516.66996
3379,0.5900000000000003,0.8300000000000005,18850907964.75702
3380,0.6000000000000003,0.8300000000000005,17949239195.44895
3381,0.6100000000000003,0.8300000000000005,17039144042.630966
3382,0.6200000000000003,0.8300000000000005,16121843540.00977
3383,0.6300000000000003,0.8300000000000005,15198733565.761642
3384,0.6400000000000003,0.8300000000000005,14271403095.412563
3385,0.6500000000000004,0.8300000000000005,13341654213.863438
3386,0.6600000000000004,0.8300000000000005,12411524051.41735
3387,0.6700000000000004,0.8300000000000005,11483308823.876091
3388,0.6800000000000004,0.8300000000000005,10559590173.362274
3389,0.6900000000000004,0.8300000000000005,9643264024.611712
3390,0.7000000000000004,0.8300000000000005,8737572191.200514
3391,0.7100000000000004,0.8300000000000005,7846136987.66317
3392,0.7200000000000004,0.8300000000000005,6972999126.876849
3393,0.7300000000000004,0.8300000000000005,6122659207.5986
3394,0.7400000000000004,0.8300000000000005,5300123124.824659
3395,0.7500000000000004,0.8300000000000005,4510951765.889637
3396,0.7600000000000005,0.8300000000000005,3761315388.144825
3397,0.7700000000000005,0.8300000000000005,3058053109.875242
3398,0.7800000000000005,0.8300000000000005,2408737985.0745516
3399,0.7900000000000005,0.8300000000000005,1821748175.0563478
3400,0.8000000000000005,0.8300000000000005,1306344775.9177256
3401,0.8100000000000005,0.8300000000000005,872756910.8850873
3402,0.8200000000000005,0.8300000000000005,532274750.88298434
3403,0.01,0.8400000000000005,50699929469.45212
3404,0.02,0.8400000000000005,50432405165.00696
3405,0.03,0.8400000000000005,50158917172.518394
3406,0.04,0.8400000000000005,49879327309.6667
3407,0.05,0.8400000000000005,49593493427.91884
3408,0.060000000000000005,0.8400000000000005,49301269354.22876
3409,0.07,0.8400000000000005,49002504836.74546
3410,0.08,0.8400000000000005,48697045495.23593
3411,0.09,0.8400000000000005,48384732777.00716
3412,0.09999999999999999,0.8400000000000005,48065403919.193985
3413,0.10999999999999999,0.8400000000000005,47738891918.37271
3414,0.11999999999999998,0.8400000000000005,47405025508.56009
3415,0.12999999999999998,0.8400000000000005,47063629148.768265
3416,0.13999999999999999,0.8400000000000005,46714523021.4075
3417,0.15,0.8400000000000005,46357523042.96085
3418,0.16,0.8400000000000005,45992440888.50076
3419,0.17,0.8400000000000005,45619084031.77697
3420,0.18000000000000002,0.8400000000000005,45237255802.77965
3421,0.19000000000000003,0.8400000000000005,44846755464.87301
3422,0.20000000000000004,0.8400000000000005,44447378313.804405
3423,0.21000000000000005,0.8400000000000005,44038915801.12314
3424,0.22000000000000006,0.8400000000000005,43621155684.79466
3425,0.23000000000000007,0.8400000000000005,43193882210.07088
3426,0.24000000000000007,0.8400000000000005,42756876323.97868
3427,0.25000000000000006,0.8400000000000005,42309915927.11816
3428,0.26000000000000006,0.8400000000000005,41852776166.823265
3429,0.2700000000000001,0.8400000000000005,41385229776.132416
3430,0.2800000000000001,0.8400000000000005,40907047463.449165
3431,0.2900000000000001,0.8400000000000005,40417998358.24545
3432,0.3000000000000001,0.8400000000000005,39917850518.6786
3433,0.3100000000000001,0.8400000000000005,39406371507.55872
3434,0.3200000000000001,0.8400000000000005,38883329043.723625
3435,0.3300000000000001,0.8400000000000005,38348491736.555786
3436,0.34000000000000014,0.8400000000000005,37801629912.11818
3437,0.35000000000000014,0.8400000000000005,37242516540.196915
3438,0.36000000000000015,0.8400000000000005,36670928272.4263
3439,0.37000000000000016,0.8400000000000005,36086646602.64317
3440,0.38000000000000017,0.8400000000000005,35489459161.67859
3441,0.3900000000000002,0.8400000000000005,34879161159.95742
3442,0.4000000000000002,0.8400000000000005,34255556992.545853
3443,0.4100000000000002,0.8400000000000005,33618462022.6766
3444,0.4200000000000002,0.8400000000000005,32967704561.300507
3445,0.4300000000000002,0.8400000000000005,32303128061.874695
3446,0.4400000000000002,0.8400000000000005,31624593551.413868
3447,0.45000000000000023,0.8400000000000005,30931982320.81756
3448,0.46000000000000024,0.8400000000000005,30225198899.657845
3449,0.47000000000000025,0.8400000000000005,29504174342.986015
3450,0.48000000000000026,0.8400000000000005,28768869860.312347
3451,0.49000000000000027,0.8400000000000005,28019280819.750237
3452,0.5000000000000002,0.8400000000000005,27255441163.417366
3453,0.5100000000000002,0.8400000000000005,26477428273.576096
3454,0.5200000000000002,0.8400000000000005,25685368332.70047
3455,0.5300000000000002,0.8400000000000005,24879442224.705353
3456,0.5400000000000003,0.8400000000000005,24059892028.99774
3457,0.5500000000000003,0.8400000000000005,23227028163.84452
3458,0.5600000000000003,0.8400000000000005,22381237240.832207
3459,0.5700000000000003,0.8400000000000005,21522990697.96444
3460,0.5800000000000003,0.8400000000000005,20652854285.245476
3461,0.5900000000000003,0.8400000000000005,19771498483.482082
3462,0.6000000000000003,0.8400000000000005,18879709944.55385
3463,0.6100000000000003,0.8400000000000005,17978404049.611835
3464,0.6200000000000003,0.8400000000000005,17068638690.627787
3465,0.6300000000000003,0.8400000000000005,16151629390.501606
3466,0.6400000000000003,0.8400000000000005,15228765887.614481
3467,0.6500000000000004,0.8400000000000005,14301630322.370502
3468,0.6600000000000004,0.8400000000000005,13372017175.988184
3469,0.6700000000000004,0.8400000000000005,12441955125.677528
3470,0.6800000000000004,0.8400000000000005,11513730995.473038
3471,0.6900000000000004,0.8400000000000005,10589915998.497004
3472,0.7000000000000004,0.8400000000000005,9673394484.42284
3473,0.7100000000000004,0.8400000000000005,8767395425.523722
3474,0.7200000000000004,0.8400000000000005,7875526896.069306
3475,0.7300000000000004,0.8400000000000005,7001813823.125355
3476,0.7400000000000004,0.8400000000000005,6150739312.180939
3477,0.7500000000000004,0.8400000000000005,5327289878.655531
3478,0.7600000000000005,0.8400000000000005,4537004946.413106
3479,0.7700000000000005,0.8400000000000005,3786031007.1413565
3480,0.7800000000000005,0.8400000000000005,3081180870.0614862
3481,0.7900000000000005,0.8400000000000005,2429998470.1595893
3482,0.8000000000000005,0.8400000000000005,1840829745.2289386
3483,0.8100000000000005,0.8400000000000005,1322900137.7619534
3484,0.8200000000000005,0.8400000000000005,886399327.4248376
3485,0.8300000000000005,0.8400000000000005,542573853.8050444
3486,0.01,0.8500000000000005,50969288764.91257
3487,0.02,0.8500000000000005,50707769969.61187
3488,0.03,0.8500000000000005,50440426030.66976
3489,0.04,0.8500000000000005,50167122803.54123
3490,0.05,0.8500000000000005,49887722242.02254
3491,0.060000000000000005,0.8500000000000005,49602082336.54051
3492,0.07,0.8500000000000005,49310057055.795685
3493,0.08,0.8500000000000005,49011496292.395065
3494,0.09,0.8500000000000005,48706245813.17998
3495,0.09999999999999999,0.8500000000000005,48394147215.02979
3496,0.10999999999999999,0.8500000000000005,48075037887.00689
3497,0.11999999999999998,0.8500000000000005,47748750979.79855
3498,0.12999999999999998,0.8500000000000005,47415115383.51315
3499,0.13999999999999999,0.8500000000000005,47073955714.99704
3500,0.15,0.8500000000000005,46725092315.960205
3501,0.16,0.8500000000000005,46368341263.33042
3502,0.17,0.8500000000000005,46003514393.40107
3503,0.18000000000000002,0.8500000000000005,45630419341.496735
3504,0.19000000000000003,0.8500000000000005,45248859599.05437
3505,0.20000000000000004,0.8500000000000005,44858634590.20924
3506,0.21000000000000005,0.8500000000000005,44459539770.18309
3507,0.22000000000000006,0.8500000000000005,44051366748.00106
3508,0.23000000000000007,0.8500000000000005,43633903436.31448
3509,0.24000000000000007,0.8500000000000005,43206934231.38045
3510,0.25000000000000006,0.8500000000000005,42770240226.5499
3511,0.26000000000000006,0.8500000000000005,42323599462.94415
3512,0.2700000000000001,0.8500000000000005,41866787221.359566
3513,0.2800000000000001,0.8500000000000005,41399576359.83406
3514,0.2900000000000001,0.8500000000000005,40921737701.73983
3515,0.3000000000000001,0.8500000000000005,40433040479.73782
3516,0.3100000000000001,0.8500000000000005,39933252841.44618
3517,0.3200000000000001,0.8500000000000005,39422142423.23863
3518,0.3300000000000001,0.8500000000000005,38899476999.20687
3519,0.34000000000000014,0.8500000000000005,38365025212.996445
3520,0.35000000000000014,0.8500000000000005,37818557400.965065
3521,0.36000000000000015,0.8500000000000005,37259846515.92056
3522,0.37000000000000016,0.8500000000000005,36688669161.58065
3523,0.38000000000000017,0.8500000000000005,36104806748.86358
3524,0.3900000000000002,0.8500000000000005,35508046786.17745
3525,0.4000000000000002,0.8500000000000005,34898184317.03297
3526,0.4100000000000002,0.8500000000000005,34275023519.57012
3527,0.4200000000000002,0.8500000000000005,33638379483.973587
3528,0.4300000000000002,0.8500000000000005,32988080185.26488
3529,0.4400000000000002,0.8500000000000005,32323968670.614845
3530,0.45000000000000023,0.8500000000000005,31645905482.129234
3531,0.46000000000000024,0.8500000000000005,30953771338.039177
3532,0.47000000000000025,0.8500000000000005,30247470097.39135
3533,0.48000000000000026,0.8500000000000005,29526932035.697647
3534,0.49000000000000027,0.8500000000000005,28792117461.58947
3535,0.5000000000000002,0.8500000000000005,28043020707.347828
3536,0.5100000000000002,0.8500000000000005,27279674529.26889
3537,0.5200000000000002,0.8500000000000005,26502154957.20148
3538,0.5300000000000002,0.8500000000000005,25710586636.28159
3539,0.5400000000000003,0.8500000000000005,24905148707.92154
3540,0.5500000000000003,0.8500000000000005,24086081281.51716
3541,0.5600000000000003,0.8500000000000005,23253692553.149406
3542,0.5700000000000003,0.8500000000000005,22408366632.816532
3543,0.5800000000000003,0.8500000000000005,21550572147.477272
3544,0.5900000000000003,0.8500000000000005,20680871693.46077
3545,0.6000000000000003,0.8500000000000005,19799932218.65227
3546,0.6100000000000003,0.8500000000000005,18908536422.3478
3547,0.6200000000000003,0.8500000000000005,18007595268.84256
3548,0.6300000000000003,0.8500000000000005,17098161719.740026
3549,0.6400000000000003,0.8500000000000005,16181445799.707024
3550,0.6500000000000004,0.8500000000000005,15258831121.029736
3551,0.6600000000000004,0.8500000000000005,14331893003.925182
3552,0.6700000000000004,0.8500000000000005,13402418342.218063
3553,0.6800000000000004,0.8500000000000005,12472427377.79943
3554,0.6900000000000004,0.8500000000000005,11544197562.341805
