,beta,gamma,sse
3555,0.7000000000000004,0.8500000000000005,10620289701.164627
3556,0.7100000000000004,0.8500000000000005,9703576592.04676
3557,0.7200000000000004,0.8500000000000005,8797274391.294113
3558,0.7300000000000004,0.8500000000000005,7904976960.634109
3559,0.7400000000000004,0.8500000000000005,7030693471.673336
3560,0.7500000000000004,0.8500000000000005,6178889569.884861
3561,0.7600000000000005,0.8500000000000005,5354532427.562833
3562,0.7700000000000005,0.8500000000000005,4563140045.0854
3563,0.7800000000000005,0.8500000000000005,3810835192.366211
3564,0.7900000000000005,0.8500000000000005,3104404417.77139
3565,0.8000000000000005,0.8500000000000005,2451362590.269164
3566,0.8100000000000005,0.8500000000000005,1860023482.4190526
3567,0.8200000000000005,0.8500000000000005,1339576947.2686076
3568,0.8300000000000005,0.8500000000000005,900173291.6017438
3569,0.8400000000000005,0.8500000000000005,553015501.5866046
3570,0.01,0.8600000000000005,51232605204.080765
3571,0.02,0.8600000000000005,50976953243.67516
3572,0.03,0.8600000000000005,50715610584.81731
3573,0.04,0.8600000000000005,50448447050.57241
3574,0.05,0.8600000000000005,50175328629.75918
3575,0.060000000000000005,0.8600000000000005,49896117412.431854
3576,0.07,0.8600000000000005,49610671528.12904
3577,0.08,0.8600000000000005,49318845087.46049
3578,0.09,0.8600000000000005,49020488127.66545
3579,0.09999999999999999,0.8600000000000005,48715446562.84601
3580,0.10999999999999999,0.8600000000000005,48403562139.653946
3581,0.11999999999999998,0.8600000000000005,48084672399.293304
3582,0.12999999999999998,0.8600000000000005,47758610646.79212
3583,0.13999999999999999,0.8600000000000005,47425205928.596725
3584,0.15,0.8600000000000005,47084283019.652
3585,0.16,0.8600000000000005,46735662421.251236
3586,0.17,0.8600000000000005,46379160371.07136
3587,0.18000000000000002,0.8600000000000005,46014588866.95358
3588,0.19000000000000003,0.8600000000000005,45641755706.14832
3589,0.20000000000000004,0.8600000000000005,45260464541.916466
3590,0.21000000000000005,0.8600000000000005,44870514959.5695
3591,0.22000000000000006,0.8600000000000005,44471702574.23907
3592,0.23000000000000007,0.8600000000000005,44063819152.89439
3593,0.24000000000000007,0.8600000000000005,43646652763.37613
3594,0.25000000000000006,0.8600000000000005,43219987953.48814
3595,0.26000000000000006,0.8600000000000005,42783605963.48813
3596,0.2700000000000001,0.8600000000000005,42337284975.6456
3597,0.2800000000000001,0.8600000000000005,41880800404.89432
3598,0.2900000000000001,0.8600000000000005,41413925234.99845
3599,0.3000000000000001,0.8600000000000005,40936430405.0815
3600,0.3100000000000001,0.8600000000000005,40448085251.83653
3601,0.3200000000000001,0.8600000000000005,39948658013.25104
3602,0.3300000000000001,0.8600000000000005,39437916400.24149
3603,0.34000000000000014,0.8600000000000005,38915628243.20908
3604,0.35000000000000014,0.8600000000000005,38381562221.200775
3605,0.36000000000000015,0.8600000000000005,37835488682.09682
3606,0.37000000000000016,0.8600000000000005,37277180563.051575
3607,0.38000000000000017,0.8600000000000005,36706414421.29576
3608,0.3900000000000002,0.8600000000000005,36122971586.372406
3609,0.4000000000000002,0.8600000000000005,35526639445.93316
3610,0.4100000000000002,0.8600000000000005,34917212878.37454
3611,0.4200000000000002,0.8600000000000005,34294495846.85508
3612,0.4300000000000002,0.8600000000000005,33658303170.613045
3613,0.4400000000000002,0.8600000000000005,33008462491.01265
3614,0.45000000000000023,0.8600000000000005,32344816451.395214
3615,0.46000000000000024,0.8600000000000005,31667225111.614998
3616,0.47000000000000025,0.8600000000000005,30975568620.110096
3617,0.48000000000000026,0.8600000000000005,30269750168.51387
3618,0.49000000000000027,0.8600000000000005,29549699256.16822
3619,0.5000000000000002,0.8600000000000005,28815375294.47489
3620,0.5100000000000002,0.8600000000000005,28066771583.83587
3621,0.5200000000000002,0.8600000000000005,27303919699.01048
3622,0.5300000000000002,0.8600000000000005,26526894322.078903
3623,0.5400000000000003,0.8600000000000005,25735818565.876507
3624,0.5500000000000003,0.8600000000000005,24930869834.778202
3625,0.5600000000000003,0.8600000000000005,24112286274.099735
3626,0.5700000000000003,0.8600000000000005,23280373864.175537
3627,0.5800000000000003,0.8600000000000005,22435514220.409416
3628,0.5900000000000003,0.8600000000000005,21578173166.314182
3629,0.6000000000000003,0.8600000000000005,20708910152.803722
3630,0.6100000000000003,0.8600000000000005,19828388603.82372
3631,0.6200000000000003,0.8600000000000005,18937387275.857677
3632,0.6300000000000003,0.8600000000000005,18036812726.979416
3633,0.6400000000000003,0.8600000000000005,17127713000.003094
3634,0.6500000000000004,0.8600000000000005,16211292633.975712
3635,0.6600000000000004,0.8600000000000005,15288929128.834991
3636,0.6700000000000004,0.8600000000000005,14362190999.599346
3637,0.6800000000000004,0.8600000000000005,13432857569.050615
3638,0.6900000000000004,0.8600000000000005,12502940661.607256
3639,0.7000000000000004,0.8600000000000005,11574708376.068295
3640,0.7100000000000004,0.8600000000000005,10650711131.243681
3641,0.7200000000000004,0.8600000000000005,9733810196.29575
3642,0.7300000000000004,0.8600000000000005,8827208937.025326
3643,0.7400000000000004,0.8600000000000005,7934487030.484955
3644,0.7500000000000004,0.8600000000000005,7059637923.340139
3645,0.7600000000000005,0.8600000000000005,6207109834.489227
3646,0.7700000000000005,0.8600000000000005,5381850629.768694
3647,0.7800000000000005,0.8600000000000005,4589356926.302109
3648,0.7900000000000005,0.8600000000000005,3835727816.3995686
3649,0.8000000000000005,0.8600000000000005,3127723636.1002703
3650,0.8100000000000005,0.8600000000000005,2472830241.707676
3651,0.8200000000000005,0.8600000000000005,1879329299.247019
3652,0.8300000000000005,0.8600000000000005,1356375136.949713
3653,0.8400000000000005,0.8600000000000005,914078759.9272981
3654,0.8500000000000005,0.8600000000000005,563599679.4496989
3655,0.01,0.8700000000000006,51490017363.86969
3656,0.02,0.8700000000000006,51240097715.0945
3657,0.03,0.8700000000000006,50984617788.9998
3658,0.04,0.8700000000000006,50723451303.75035
3659,0.05,0.8700000000000006,50456468212.97783
3660,0.060000000000000005,0.8700000000000006,50183534638.99649
3661,0.07,0.8700000000000006,49904512808.2596
3662,0.08,0.8700000000000006,49619260989.56855
3663,0.09,0.8700000000000006,49327633435.60388
3664,0.09999999999999999,0.8700000000000006,49029480328.41017
3665,0.10999999999999999,0.8700000000000006,48724647729.53572
3666,0.11999999999999998,0.8700000000000006,48412977535.60337
3667,0.12999999999999998,0.8700000000000006,48094307440.171906
3668,0.13999999999999999,0.8700000000000006,47768470902.83847
3669,0.15,0.8700000000000006,47435297126.63238
3670,0.16,0.8700000000000006,47094611044.85991
3671,0.17,0.8700000000000006,46746233318.67981
3672,0.18000000000000002,0.8700000000000006,46389980346.82102
3673,0.19000000000000003,0.8700000000000006,46025664288.99783
3674,0.20000000000000004,0.8700000000000006,45653093104.73582
3675,0.21000000000000005,0.8700000000000006,45272070609.49513
3676,0.22000000000000006,0.8700000000000006,44882396550.166885
3677,0.23000000000000007,0.8700000000000006,44483866702.22618
3678,0.24000000000000007,0.8700000000000006,44076272991.05255
3679,0.25000000000000006,0.8700000000000006,43659403640.177444
3680,0.26000000000000006,0.8700000000000006,43233043349.49085
3681,0.2700000000000001,0.8700000000000006,42796973506.73766
3682,0.2800000000000001,0.8700000000000006,42350972435.96037
3683,0.2900000000000001,0.8700000000000006,41894815686.902695
3684,0.3000000000000001,0.8700000000000006,41428276369.779305
3685,0.3100000000000001,0.8700000000000006,40951125540.245155
3686,0.3200000000000001,0.8700000000000006,40463132639.86601
3687,0.3300000000000001,0.8700000000000006,39964065997.90447
3688,0.34000000000000014,0.8700000000000006,39453693400.796234
3689,0.35000000000000014,0.8700000000000006,38931782736.30483
3690,0.36000000000000015,0.8700000000000006,38398102720.014114
3691,0.37000000000000016,0.8700000000000006,37852423712.551895
3692,0.38000000000000017,0.8700000000000006,37294518636.74094
3693,0.3900000000000002,0.8700000000000006,36724164004.75176
3694,0.4000000000000002,0.8700000000000006,36141141066.292725
3695,0.4100000000000002,0.8700000000000006,35545237089.92268
3696,0.4200000000000002,0.8700000000000006,34936246790.72126
3697,0.4300000000000002,0.8700000000000006,34313973918.80761
3698,0.4400000000000002,0.8700000000000006,33678233024.572845
3699,0.45000000000000023,0.8700000000000006,33028851417.993507
3700,0.46000000000000024,0.8700000000000006,32365671341.03617
3701,0.47000000000000025,0.8700000000000006,31688552373.959305
3702,0.48000000000000026,0.8700000000000006,30997374098.28189
3703,0.49000000000000027,0.8700000000000006,30292039041.335194
3704,0.5000000000000002,0.8700000000000006,29572475929.660103
3705,0.5100000000000002,0.8700000000000006,28838643281.07804
3706,0.5200000000000002,0.8700000000000006,28090533368.066498
3707,0.5300000000000002,0.8700000000000006,27328176588.134285
3708,0.5400000000000003,0.8700000000000006,26551646280.240837
3709,0.5500000000000003,0.8700000000000006,25761064029.96248
3710,0.5600000000000003,0.8700000000000006,24956605510.10727
3711,0.5700000000000003,0.8700000000000006,24138506907.849228
3712,0.5800000000000003,0.8700000000000006,23307071994.224693
3713,0.5900000000000003,0.8700000000000006,22462679897.04814
3714,0.6000000000000003,0.8700000000000006,21605793643.9993
3715,0.6100000000000003,0.8700000000000006,20736969548.85337
3716,0.6200000000000003,0.8700000000000006,19856867520.618423
3717,0.6300000000000003,0.8700000000000006,18966262382.760597
3718,0.6400000000000003,0.8700000000000006,18066056297.794937
3719,0.6500000000000004,0.8700000000000006,17157292401.3587
3720,0.6600000000000004,0.8700000000000006,16241169759.53145
3721,0.6700000000000004,0.8700000000000006,15319059773.694437
3722,0.6800000000000004,0.8700000000000006,14392524168.709154
3723,0.6900000000000004,0.8700000000000006,13463334712.727116
3724,0.7000000000000004,0.8700000000000006,12533494830.611752
3725,0.7100000000000004,0.8700000000000006,11605263287.859402
3726,0.7200000000000004,0.8700000000000006,10681180138.158566
3727,0.7300000000000004,0.8700000000000006,9764095145.441978
3728,0.7400000000000004,0.8700000000000006,8857198910.592524
3729,0.7500000000000004,0.8700000000000006,7964056953.998481
3730,0.7600000000000005,0.8700000000000006,7088647028.066187
3731,0.7700000000000005,0.8700000000000006,6235399958.747847
3732,0.7800000000000005,0.8700000000000006,5409244342.303738
3733,0.7900000000000005,0.8700000000000006,4615655453.077848
3734,0.8000000000000005,0.8700000000000006,3860708750.224812
3735,0.8100000000000005,0.8700000000000006,3151138406.301216
3736,0.8200000000000005,0.8700000000000006,2494401318.658252
3737,0.8300000000000005,0.8700000000000006,1898747105.8947368
3738,0.8400000000000005,0.8700000000000006,1373294636.518386
3739,0.8500000000000005,0.8700000000000006,928115685.7045252
3740,0.8600000000000005,0.8700000000000006,574326368.9427267
3741,0.01,0.8800000000000006,51741659627.64568
3742,0.02,0.8800000000000006,51497341838.664375
3743,0.03,0.8800000000000006,51247590246.47054
3744,0.04,0.8800000000000006,50992282389.984375
3745,0.05,0.8800000000000006,50731292115.10937
3746,0.060000000000000005,0.8800000000000006,50464489506.16606
3747,0.07,0.8800000000000006,50191740819.09526
3748,0.08,0.8800000000000006,49912908416.889404
3749,0.09,0.8800000000000006,49627850707.76263
3750,0.09999999999999999,0.8800000000000006,49336422086.626854
3751,0.10999999999999999,0.8800000000000006,49038472880.504005
3752,0.11999999999999998,0.8800000000000006,48733849298.57289
3753,0.12999999999999998,0.8800000000000006,48422393387.62494
3754,0.13999999999999999,0.8800000000000006,48103942993.78541
3755,0.15,0.8800000000000006,47778331731.44773
3756,0.16,0.8800000000000006,47445388960.467834
3757,0.17,0.8800000000000006,47104939772.774826
3758,0.18000000000000002,0.8800000000000006,46756804989.67358
3759,0.19000000000000003,0.8800000000000006,46400801171.24639
3760,0.20000000000000004,0.8800000000000006,46036740639.4042
3761,0.21000000000000005,0.8800000000000006,45664431516.295425
3762,0.22000000000000006,0.8800000000000006,45283677779.953064
3763,0.23000000000000007,0.8800000000000006,44894279339.24935
3764,0.24000000000000007,0.8800000000000006,44496032130.43458
3765,0.25000000000000006,0.8800000000000006,44088728237.76279
3766,0.26000000000000006,0.8800000000000006,43672156040.955536
3767,0.2700000000000001,0.8800000000000006,43246100392.52629
3768,0.2800000000000001,0.8800000000000006,42810342828.28528
3769,0.2900000000000001,0.8800000000000006,42364661814.67041
3770,0.3000000000000001,0.8800000000000006,41908833036.90557
3771,0.3100000000000001,0.8800000000000006,41442629732.37776
3772,0.3200000000000001,0.8800000000000006,40965823074.05098
3773,0.3300000000000001,0.8800000000000006,40478182609.20159
3774,0.34000000000000014,0.8800000000000006,39979476759.270515
3775,0.35000000000000014,0.8800000000000006,39469473387.18633
3776,0.36000000000000015,0.8800000000000006,38947940439.12499
3777,0.37000000000000016,0.8800000000000006,38414646668.33993
3778,0.38000000000000017,0.8800000000000006,37869362449.428665
3779,0.3900000000000002,0.8800000000000006,37311860692.20132
3780,0.4000000000000002,0.8800000000000006,36741917865.19223
3781,0.4100000000000002,0.8800000000000006,36159315139.81266
3782,0.4200000000000002,0.8800000000000006,35563839667.18962
3783,0.4300000000000002,0.8800000000000006,34955286000.880356
3784,0.4400000000000002,0.8800000000000006,34333457679.904068
3785,0.45000000000000023,0.8800000000000006,33698168987.901443
3786,0.46000000000000024,0.8800000000000006,33049246905.72872
3787,0.47000000000000025,0.8800000000000006,32386533276.430405
3788,0.48000000000000026,0.8800000000000006,31709887203.323025
3789,0.49000000000000027,0.8800000000000006,31019187703.87903
3790,0.5000000000000002,0.8800000000000006,30314336644.237663
3791,0.5100000000000002,0.8800000000000006,29595261981.507362
3792,0.5200000000000002,0.8800000000000006,28861921343.57878
3793,0.5300000000000002,0.8800000000000006,28114305978.96018
3794,0.5400000000000003,0.8800000000000006,27352445112.19805
3795,0.5500000000000003,0.8800000000000006,26576410743.781723
3796,0.5600000000000003,0.8800000000000006,25786322937.073997
3797,0.5700000000000003,0.8800000000000006,24982355638.79212
3798,0.5800000000000003,0.8800000000000006,24164743083.913673
3799,0.5900000000000003,0.8800000000000006,23333786840.634247
3800,0.6000000000000003,0.8800000000000006,22489863556.19515
3801,0.6100000000000003,0.8800000000000006,21633433470.069412
3802,0.6200000000000003,0.8800000000000006,20765049767.186607
3803,0.6300000000000003,0.8800000000000006,19885368850.638916
3804,0.6400000000000003,0.8800000000000006,18995161620.693726
3805,0.6500000000000004,0.8800000000000006,18095325854.997917
3806,0.6600000000000004,0.8800000000000006,17186899793.657055
3807,0.6700000000000004,0.8800000000000006,16271077042.474245
3808,0.6800000000000004,0.8800000000000006,15349222918.111317
3809,0.6900000000000004,0.8800000000000006,14422892370.366844
3810,0.7000000000000004,0.8800000000000006,13493849629.235466
3811,0.7100000000000004,0.8800000000000006,12564089738.01344
3812,0.7200000000000004,0.8800000000000006,11635862148.54649
3813,0.7300000000000004,0.8800000000000006,10711696570.883282
3814,0.7400000000000004,0.8800000000000006,9794431287.221554
3815,0.7500000000000004,0.8800000000000006,8887244159.2369
3816,0.7600000000000005,0.8800000000000006,7993686578.805487
3817,0.7700000000000005,0.8800000000000006,7117720634.918417
3818,0.7800000000000005,0.8800000000000006,6263759794.395517
3819,0.7900000000000005,0.8800000000000006,5436713421.013672
3820,0.8000000000000005,0.8800000000000006,4642035487.05337
3821,0.8100000000000005,0.8800000000000006,3885777863.236479
3822,0.8200000000000005,0.8800000000000006,3174648607.7938385
3823,0.8300000000000005,0.8800000000000006,2516075713.1922965
3824,0.8400000000000005,0.8800000000000006,1918276810.1160603
3825,0.8500000000000005,0.8800000000000006,1390335372.9002438
3826,0.8600000000000005,0.8800000000000006,942284019.0405446
3827,0.8700000000000006,0.8800000000000006,585195547.9542582
3828,0.01,0.8900000000000006,51987662268.61928
3829,0.02,0.8900000000000006,51748819878.02659
3830,0.03,0.8900000000000006,51504666289.73608
3831,0.04,0.8900000000000006,51255082787.70352
3832,0.05,0.8900000000000006,50999947035.74255
3833,0.060000000000000005,0.8900000000000006,50739133007.60913
3834,0.07,0.8900000000000006,50472510918.43431
3835,0.08,0.8900000000000006,50199947157.915504
3836,0.09,0.8900000000000006,49921304225.72356
3837,0.09999999999999999,0.8900000000000006,49636440669.63434
3838,0.10999999999999999,0.8900000000000006,49345211026.95076
3839,0.11999999999999998,0.8900000000000006,49047465769.84297
3840,0.12999999999999998,0.8900000000000006,48743051255.30345
3841,0.13999999999999999,0.8900000000000006,48431809680.48859
3842,0.15,0.8900000000000006,48113579044.30066
3843,0.16,0.8900000000000006,47788193116.15519
3844,0.17,0.8900000000000006,47455481412.97703
3845,0.18000000000000002,0.8900000000000006,47115269185.57815
3846,0.19000000000000003,0.8900000000000006,46767377415.6887
3847,0.20000000000000004,0.8900000000000006,46411622825.04411
3848,0.21000000000000005,0.8900000000000006,46047817898.074
3849,0.22000000000000006,0.8900000000000006,45675770919.895584
3850,0.23000000000000007,0.8900000000000006,45295286031.48651
3851,0.24000000000000007,0.8900000000000006,44906163304.09981
3852,0.25000000000000006,0.8900000000000006,44508198835.19074
3853,0.26000000000000006,0.8900000000000006,44101184868.350105
3854,0.2700000000000001,0.8900000000000006,43684909939.98688
3855,0.2800000000000001,0.8900000000000006,43259159055.77303
3856,0.2900000000000001,0.8900000000000006,42823713900.1602
3857,0.3000000000000001,0.8900000000000006,42378353082.60179
3858,0.3100000000000001,0.8900000000000006,41922852424.469666
3859,0.3200000000000001,0.8900000000000006,41456985291.042496
3860,0.3300000000000001,0.8900000000000006,40980522973.368416
3861,0.34000000000000014,0.8900000000000006,40493235125.26972
3862,0.35000000000000014,0.8900000000000006,39994890261.266075
3863,0.36000000000000015,0.8900000000000006,39485256321.74997
3864,0.37000000000000016,0.8900000000000006,38964101312.356995
3865,0.38000000000000017,0.8900000000000006,38431194025.14006
3866,0.3900000000000002,0.8900000000000006,37886304849.885635
3867,0.4000000000000002,0.8900000000000006,37329206684.70735
3868,0.4100000000000002,0.8900000000000006,36759675955.92437
3869,0.4200000000000002,0.8900000000000006,36177493758.185684
3870,0.4300000000000002,0.8900000000000006,35582447126.84452
3871,0.4400000000000002,0.8900000000000006,34974330455.72743
3872,0.45000000000000023,0.8900000000000006,34352947074.69057
3873,0.46000000000000024,0.8900000000000006,33718111002.718292
3874,0.47000000000000025,0.8900000000000006,33069648893.811573
3875,0.48000000000000026,0.8900000000000006,32407402194.54334
3876,0.49000000000000027,0.8900000000000006,31731229533.940247
3877,0.5000000000000002,0.8900000000000006,31041009368.29924
3878,0.5100000000000002,0.8900000000000006,30336642905.67664
3879,0.5200000000000002,0.8900000000000006,29618057337.116367
3880,0.5300000000000002,0.8900000000000006,28885209404.227936
3881,0.5400000000000003,0.8900000000000006,28138089335.506428
3882,0.5500000000000003,0.8900000000000006,27376725186.82584
3883,0.5600000000000003,0.8900000000000006,26601187624.858734
3884,0.5700000000000003,0.8900000000000006,25811595195.80378
3885,0.5800000000000003,0.8900000000000006,25008120125.768585
3886,0.5900000000000003,0.8900000000000006,24190994703.486473
3887,0.6000000000000003,0.8900000000000006,23360518300.778305
3888,0.6100000000000003,0.8900000000000006,22517065091.339256
3889,0.6200000000000003,0.8900000000000006,21661092534.075325
3890,0.6300000000000003,0.8900000000000006,20793150693.37967
3891,0.6400000000000003,0.8900000000000006,19913892475.46975
3892,0.6500000000000004,0.8900000000000006,19024084867.25598
3893,0.6600000000000004,0.8900000000000006,18124621272.23522
3894,0.6700000000000004,0.8900000000000006,17216535046.65893
3895,0.6800000000000004,0.8900000000000006,16301014348.782688
3896,0.6900000000000004,0.8900000000000006,15379418424.4304
3897,0.7000000000000004,0.8900000000000006,14453295463.483496
3898,0.7100000000000004,0.8900000000000006,13524402174.313087
3899,0.7200000000000004,0.8900000000000006,12594725236.705761
3900,0.7300000000000004,0.8900000000000006,11666504808.588858
3901,0.7400000000000004,0.8900000000000006,10742260277.94534
3902,0.7500000000000004,0.8900000000000006,9824818468.838812
3903,0.7600000000000005,0.8900000000000006,8917344529.570305
3904,0.7700000000000005,0.8900000000000006,8023375751.796011
3905,0.7800000000000005,0.8900000000000006,7146858592.095838
3906,0.7900000000000005,0.8900000000000006,6292189192.154016
3907,0.8000000000000005,0.8900000000000006,5464257720.565875
3908,0.8100000000000005,0.8900000000000006,4668496888.502779
3909,0.8200000000000005,0.8900000000000006,3910935023.248115
3910,0.8300000000000005,0.8900000000000006,3198254118.1728487
3911,0.8400000000000005,0.8900000000000006,2537853315.278976
3912,0.8500000000000005,0.8900000000000006,1937918317.2472916
3913,0.8600000000000005,0.8900000000000006,1407497270.2449079
3914,0.8700000000000006,0.8900000000000006,956583706.8592162
3915,0.8800000000000006,0.8900000000000006,596207190.7269434
3916,0.01,0.9000000000000006,52228151534.27896
3917,0.02,0.9000000000000006,51994661989.096756
3918,0.03,0.9000000000000006,51755980062.55498
3919,0.04,0.9000000000000006,51511990706.95784
3920,0.05,0.9000000000000006,51262575328.30316
3921,0.060000000000000005,0.9000000000000006,51007611715.4037
3922,0.07,0.9000000000000006,50746973969.980835
3923,0.08,0.9000000000000006,50480532438.0969
3924,0.09,0.9000000000000006,50208153643.33515
3925,0.09999999999999999,0.9000000000000006,49929700222.183075
3926,0.10999999999999999,0.9000000000000006,49645030862.12633
3927,0.11999999999999998,0.9000000000000006,49354000243.0173
3928,0.12999999999999998,0.9000000000000006,49056458982.3443
3929,0.13999999999999999,0.9000000000000006,48752253585.09551
3930,0.15,0.9000000000000006,48441226398.9874
3931,0.16,0.9000000000000006,48123215575.908615
3932,0.17,0.9000000000000006,47798055040.52128
3933,0.18000000000000002,0.9000000000000006,47465574467.060135
3934,0.19000000000000003,0.9000000000000006,47125599265.47861
3935,0.20000000000000004,0.9000000000000006,46777950578.209816
3936,0.21000000000000005,0.9000000000000006,46422445288.940575
3937,0.22000000000000006,0.9000000000000006,46058896044.93953
3938,0.23000000000000007,0.9000000000000006,45687111294.63699
3939,0.24000000000000007,0.9000000000000006,45306895342.32529
3940,0.25000000000000006,0.9000000000000006,44918048422.03613
3941,0.26000000000000006,0.9000000000000006,44520366792.85759
3942,0.2700000000000001,0.9000000000000006,44113642858.177444
3943,0.2800000000000001,0.9000000000000006,43697665311.58732
3944,0.2900000000000001,0.9000000000000006,43272219312.45068
3945,0.3000000000000001,0.9000000000000006,42837086694.43427
3946,0.3100000000000001,0.9000000000000006,42392046210.62486
3947,0.3200000000000001,0.9000000000000006,41936873819.20766
3948,0.3300000000000001,0.9000000000000006,41471343014.0699
3949,0.34000000000000014,0.9000000000000006,40995225205.11639
3950,0.35000000000000014,0.9000000000000006,40508290153.54805
3951,0.36000000000000015,0.9000000000000006,40010306467.86109
3952,0.37000000000000016,0.9000000000000006,39501042166.88015
3953,0.38000000000000017,0.9000000000000006,38980265316.74495
3954,0.3900000000000002,0.9000000000000006,38447744749.43483
3955,0.4000000000000002,0.9000000000000006,37903250871.14165
3956,0.4100000000000002,0.9000000000000006,37346556569.59573
3957,0.4200000000000002,0.9000000000000006,36777438230.31928
3958,0.4300000000000002,0.9000000000000006,36195676872.730865
3959,0.4400000000000002,0.9000000000000006,35601059418.06508
3960,0.45000000000000023,0.9000000000000006,34993380102.206894
3961,0.46000000000000024,0.9000000000000006,34372442047.78337
3962,0.47000000000000025,0.9000000000000006,33738059011.214176
3963,0.48000000000000026,0.9000000000000006,33090057321.907677
3964,0.49000000000000027,0.9000000000000006,32428278032.413532
3965,0.5000000000000002,0.9000000000000006,31752579300.118736
3966,0.5100000000000002,0.9000000000000006,31062839023.014126
3967,0.5200000000000002,0.9000000000000006,30358957754.181114
3968,0.5300000000000002,0.9000000000000006,29640861921.96643
3969,0.5400000000000003,0.9000000000000006,28908507385.34798
3970,0.5500000000000003,0.9000000000000006,28161883356.76449
3971,0.5600000000000003,0.9000000000000006,27401016727.708836
3972,0.5700000000000003,0.9000000000000006,26625976835.69262
3973,0.5800000000000003,0.9000000000000006,25836880714.803543
3974,0.5900000000000003,0.9000000000000006,25033898876.02585
3975,0.6000000000000003,0.9000000000000006,24217261667.80741
3976,0.6100000000000003,0.9000000000000006,23387266272.068893
3977,0.6200000000000003,0.9000000000000006,22544284395.996902
3978,0.6300000000000003,0.9000000000000006,21688770725.583214
3979,0.6400000000000003,0.9000000000000006,20821272213.009617
3980,0.6500000000000004,0.9000000000000006,19942438276.679127
3981,0.6600000000000004,0.9000000000000006,19053032000.009842
3982,0.6700000000000004,0.9000000000000006,18153942423.09371
3983,0.6800000000000004,0.9000000000000006,17246198030.037663
3984,0.6900000000000004,0.9000000000000006,16330981544.316132
3985,0.7000000000000004,0.9000000000000006,15409646154.840427
3986,0.7100000000000004,0.9000000000000006,14483733306.771637
