,beta,gamma,sse
3987,0.7200000000000004,0.9000000000000006,13554992203.449968
3988,0.7300000000000004,0.9000000000000006,12625401179.27835
3989,0.7400000000000004,0.9000000000000006,11697191118.077309
3990,0.7500000000000004,0.9000000000000006,10772871107.429518
3991,0.7600000000000005,0.9000000000000006,9855256536.97042
3992,0.7700000000000005,0.9000000000000006,8947499867.579842
3993,0.7800000000000005,0.9000000000000006,8053124319.12431
3994,0.7900000000000005,0.9000000000000006,7176060746.934935
3995,0.8000000000000005,0.9000000000000006,6320688001.738114
3996,0.8100000000000005,0.9000000000000006,5491877094.455974
3997,0.8200000000000005,0.9000000000000006,4695039516.340815
3998,0.8300000000000005,0.9000000000000006,3936180096.500249
3999,0.8400000000000005,0.9000000000000006,3221954813.216889
4000,0.8500000000000005,0.9000000000000006,2559734012.7948403
4001,0.8600000000000005,0.9000000000000006,1957671530.2176204
4002,0.8700000000000006,0.9000000000000006,1424780249.9375799
4003,0.8800000000000006,0.9000000000000006,971014692.9138975
4004,0.8900000000000006,0.9000000000000006,607361267.8715672
4005,0.01,0.9100000000000006,52463249731.469894
4006,0.02,0.9100000000000006,52234994304.521194
4007,0.03,0.9100000000000006,52001661603.39902
4008,0.04,0.9100000000000006,51763140171.46475
4009,0.05,0.9100000000000006,51519315080.21714
4010,0.060000000000000005,0.9100000000000006,51270067857.79428
4011,0.07,0.9100000000000006,51015276418.11298
4012,0.08,0.9100000000000006,50754814990.97216
4013,0.09,0.9100000000000006,50488554053.4854
4014,0.09999999999999999,0.9100000000000006,50216360263.25007
4015,0.10999999999999999,0.9100000000000006,49938096393.707664
4016,0.11999999999999998,0.9100000000000006,49653621272.20069
4017,0.12999999999999998,0.9100000000000006,49362789721.288605
4018,0.13999999999999999,0.9100000000000006,49065452503.94653
4019,0.15,0.9100000000000006,48761456273.339355
4020,0.16,0.9100000000000006,48450643527.93763
4021,0.17,0.9100000000000006,48132852572.82441
4022,0.18000000000000002,0.9100000000000006,47807917488.13167
4023,0.19000000000000003,0.9100000000000006,47475668105.643585
4024,0.20000000000000004,0.9100000000000006,47135929994.712326
4025,0.21000000000000005,0.9100000000000006,46788524458.75016
4026,0.22000000000000006,0.9100000000000006,46433268543.69193
4027,0.23000000000000007,0.9100000000000006,46069975059.96411
4028,0.24000000000000007,0.9100000000000006,45698452619.65269
4029,0.25000000000000006,0.9100000000000006,45318505690.732925
4030,0.26000000000000006,0.9100000000000006,44929934670.411285
4031,0.2700000000000001,0.9100000000000006,44532535979.83454
4032,0.2800000000000001,0.9100000000000006,44126102182.64575
4033,0.2900000000000001,0.9100000000000006,43710422130.112274
4034,0.3000000000000001,0.9100000000000006,43285281135.81993
4035,0.3100000000000001,0.9100000000000006,42850461183.22208
4036,0.3200000000000001,0.9100000000000006,42405741169.6543
4037,0.3300000000000001,0.9100000000000006,41950897190.778244
4038,0.34000000000000014,0.9100000000000006,41485702869.8041
4039,0.35000000000000014,0.9100000000000006,41009929736.26335
4040,0.36000000000000015,0.9100000000000006,40523347659.56556
4041,0.37000000000000016,0.9100000000000006,40025725343.078674
4042,0.38000000000000017,0.9100000000000006,39516830885.02492
4043,0.3900000000000002,0.9100000000000006,38996432413.0898
4044,0.4000000000000002,0.9100000000000006,38464298800.3033
4045,0.4100000000000002,0.9100000000000006,37920200470.4761
4046,0.4200000000000002,0.9100000000000006,37363910302.26561
4047,0.4300000000000002,0.9100000000000006,36795204641.81221
4048,0.4400000000000002,0.9100000000000006,36213864434.833084
4049,0.45000000000000023,0.9100000000000006,35619676490.09658
4050,0.46000000000000024,0.9100000000000006,35012434887.33212
4051,0.47000000000000025,0.9100000000000006,34391942543.86913
4052,0.48000000000000026,0.9100000000000006,33758012955.651604
4053,0.49000000000000027,0.9100000000000006,33110472129.75541
4054,0.5000000000000002,0.9100000000000006,32449160727.15317
4055,0.5100000000000002,0.9100000000000006,31773936436.24034
4056,0.5200000000000002,0.9100000000000006,31084676599.569614
4057,0.5300000000000002,0.9100000000000006,30381281118.354187
4058,0.5400000000000003,0.9100000000000006,29663675661.61026
4059,0.5500000000000003,0.9100000000000006,28931815209.3336
4060,0.5600000000000003,0.9100000000000006,28185687961.86399
4061,0.5700000000000003,0.9100000000000006,27425319650.605995
4062,0.5800000000000003,0.9100000000000006,26650778288.568512
4063,0.5900000000000003,0.9100000000000006,25862179402.784973
4064,0.6000000000000003,0.9100000000000006,25059691794.60748
4065,0.6100000000000003,0.9100000000000006,24243543878.163723
4066,0.6200000000000003,0.9100000000000006,23414030651.956978
4067,0.6300000000000003,0.9100000000000006,22571521363.713356
4068,0.6400000000000003,0.9100000000000006,21716467934.17591
4069,0.6500000000000004,0.9100000000000006,20849414211.655777
4070,0.6600000000000004,0.9100000000000006,19971006135.820522
4071,0.6700000000000004,0.9100000000000006,19082002896.48304
4072,0.6800000000000004,0.9100000000000006,18183289181.102146
4073,0.6900000000000004,0.9100000000000006,17275888613.38125
4074,0.7000000000000004,0.9100000000000006,16360978494.81699
4075,0.7100000000000004,0.9100000000000006,15439905971.376612
4076,0.7200000000000004,0.9100000000000006,14514205758.747952
4077,0.7300000000000004,0.9100000000000006,13585619571.89148
4078,0.7400000000000004,0.9100000000000006,12656117418.020216
4079,0.7500000000000004,0.9100000000000006,11727920926.737621
4080,0.7600000000000005,0.9100000000000006,10803528906.981777
4081,0.7700000000000005,0.9100000000000006,9885745337.769663
4082,0.7800000000000005,0.9100000000000006,8977710018.632416
4083,0.7900000000000005,0.9100000000000006,8082932126.213954
4084,0.8000000000000005,0.9100000000000006,7205326945.915312
4085,0.8100000000000005,0.9100000000000006,6349256071.861658
4086,0.8200000000000005,0.9100000000000006,5519571395.014532
4087,0.8300000000000005,0.9100000000000006,4721663228.130131
4088,0.8400000000000005,0.9100000000000006,3961512947.6684103
4089,0.8500000000000005,0.9100000000000006,3245750566.8972187
4090,0.8600000000000005,0.9100000000000006,2581717691.533413
4091,0.8700000000000006,0.9100000000000006,1977536349.5599012
4092,0.8800000000000006,0.9100000000000006,1442184230.610734
4093,0.8900000000000006,0.9100000000000006,985576917.8002939
4094,0.9000000000000006,0.9100000000000006,618657746.3811852
4095,0.01,0.9200000000000006,52693075311.76491
4096,0.02,0.9200000000000006,52469939018.76849
4097,0.03,0.9200000000000006,52241836929.93288
4098,0.04,0.9200000000000006,52008661102.10416
4099,0.05,0.9200000000000006,51770300195.00365
4100,0.060000000000000005,0.9200000000000006,51526639399.41595
4101,0.07,0.9200000000000006,51277560365.716835
4102,0.08,0.9200000000000006,51022941133.03133
4103,0.09,0.9200000000000006,50762656059.34726
4104,0.09999999999999999,0.9200000000000006,50496575752.94852
4105,0.10999999999999999,0.9200000000000006,50224567005.574066
4106,0.11999999999999998,0.9200000000000006,49946492727.75582
4107,0.12999999999999998,0.9200000000000006,49662211886.83919
4108,0.13999999999999999,0.9200000000000006,49371579448.24716
4109,0.15,0.9200000000000006,49074446320.60951
4110,0.16,0.9200000000000006,48770659305.44754
4111,0.17,0.9200000000000006,48460061052.17872
4112,0.18000000000000002,0.9200000000000006,48142490019.28735
4113,0.19000000000000003,0.9200000000000006,47817780442.59721
4114,0.20000000000000004,0.9200000000000006,47485762311.68018
4115,0.21000000000000005,0.9200000000000006,47146261355.54292
4116,0.22000000000000006,0.9200000000000006,46799099038.85158
4117,0.23000000000000007,0.9200000000000006,46444092570.084175
4118,0.24000000000000007,0.9200000000000006,46081054923.14214
4119,0.25000000000000006,0.9200000000000006,45709794874.10806
4120,0.26000000000000006,0.9200000000000006,45330117055.00668
4121,0.2700000000000001,0.9200000000000006,44941822026.613335
4122,0.2800000000000001,0.9200000000000006,44544706372.55757
4123,0.2900000000000001,0.9200000000000006,44138562817.193985
4124,0.3000000000000001,0.9200000000000006,43723180369.95671
4125,0.3100000000000001,0.9200000000000006,43298344499.18262
4126,0.3200000000000001,0.9200000000000006,42863837338.68092
4127,0.3300000000000001,0.9200000000000006,42419437930.64925
4128,0.34000000000000014,0.9200000000000006,41964922508.8863
4129,0.35000000000000014,0.9200000000000006,41500064826.637184
4130,0.36000000000000015,0.9200000000000006,41024636533.82742
4131,0.37000000000000016,0.9200000000000006,40538407608.90279
4132,0.38000000000000017,0.9200000000000006,40041146850.995285
4133,0.3900000000000002,0.9200000000000006,39532622438.6875
4134,0.4000000000000002,0.9200000000000006,39012602562.24958
4135,0.4100000000000002,0.9200000000000006,38480856136.88341
4136,0.4200000000000002,0.9200000000000006,37937153605.22914
4137,0.4300000000000002,0.9200000000000006,37381267838.17862
4138,0.4400000000000002,0.9200000000000006,36812975143.90277
4139,0.45000000000000023,0.9200000000000006,36232056395.943375
4140,0.46000000000000024,0.9200000000000006,35638298292.25199
4141,0.47000000000000025,0.9200000000000006,35031494758.18585
4142,0.48000000000000026,0.9200000000000006,34411448507.7053
4143,0.49000000000000027,0.9200000000000006,33777972778.365074
4144,0.5000000000000002,0.9200000000000006,33130893257.166283
4145,0.5100000000000002,0.9200000000000006,32470050215.948364
4146,0.5200000000000002,0.9200000000000006,31795300876.761494
4147,0.5300000000000002,0.9200000000000006,31106522029.586403
4148,0.5400000000000003,0.9200000000000006,30403612926.873615
4149,0.5500000000000003,0.9200000000000006,29686498481.674652
4150,0.5600000000000003,0.9200000000000006,28955132798.65242
4151,0.5700000000000003,0.9200000000000006,28209503070.0057
4152,0.5800000000000003,0.9200000000000006,27449633871.344833
4153,0.5900000000000003,0.9200000000000006,26675591895.8367
4154,0.6000000000000003,0.9200000000000006,25887491168.520546
4155,0.6100000000000003,0.9200000000000006,25085498786.61228
4156,0.6200000000000003,0.9200000000000006,24269841235.89107
4157,0.6300000000000003,0.9200000000000006,23440811337.933723
4158,0.6400000000000003,0.9200000000000006,22598775888.063988
4159,0.6500000000000004,0.9200000000000006,21744184049.454357
4160,0.6600000000000004,0.9200000000000006,20877576574.901207
4161,0.6700000000000004,0.9200000000000006,19999595934.434246
4162,0.6800000000000004,0.9200000000000006,19110997434.170296
4163,0.6900000000000004,0.9200000000000006,18212661419.733047
4164,0.7000000000000004,0.9200000000000006,17305606666.19442
4165,0.7100000000000004,0.9200000000000006,16391005065.913017
4166,0.7200000000000004,0.9200000000000006,15470197735.923088
4167,0.7300000000000004,0.9200000000000006,14544712677.73602
4168,0.7400000000000004,0.9200000000000006,13616284134.641403
4169,0.7500000000000004,0.9200000000000006,12686873804.92292
4170,0.7600000000000005,0.9200000000000006,11758694083.934092
4171,0.7700000000000005,0.9200000000000006,10834233523.813053
4172,0.7800000000000005,0.9200000000000006,9916284716.870586
4173,0.7900000000000005,0.9200000000000006,9007974827.479422
4174,0.8000000000000005,0.9200000000000006,8112799017.7628355
4175,0.8100000000000005,0.9200000000000006,7234657034.665146
4176,0.8200000000000005,0.9200000000000006,6377893250.243628
4177,0.8300000000000005,0.9200000000000006,5547340473.413696
4178,0.8400000000000005,0.9200000000000006,4748367880.088605
4179,0.8500000000000005,0.9200000000000006,3986933439.871113
4180,0.8600000000000005,0.9200000000000006,3269641251.386626
4181,0.8700000000000006,0.9200000000000006,2603804235.2149935
4182,0.8800000000000006,0.9200000000000006,1997512673.421193
4183,0.8900000000000006,0.9200000000000006,1459709128.155887
4184,0.9000000000000006,0.9200000000000006,1000270318.9694107
4185,0.9100000000000006,0.9200000000000006,630096589.6454517
4186,0.01,0.9300000000000006,52917742956.81474
4187,0.02,0.9300000000000006,52699614473.50348
4188,0.03,0.9300000000000006,52476628124.117584
4189,0.04,0.9300000000000006,52248679401.42028
4190,0.05,0.9300000000000006,52015660475.803505
4191,0.060000000000000005,0.9300000000000006,51777460123.4333
4192,0.07,0.9300000000000006,51533963654.47067
4193,0.08,0.9300000000000006,51285052841.62586
4194,0.09,0.9300000000000006,51030605849.335464
4195,0.09999999999999999,0.9300000000000006,50770497163.88675
4196,0.10999999999999999,0.9300000000000006,50504597524.85222
4197,0.11999999999999998,0.9300000000000006,50232773858.23896
4198,0.12999999999999998,0.9300000000000006,49954889211.80474
4199,0.13999999999999999,0.9300000000000006,49670802693.0431
4200,0.15,0.9300000000000006,49380369410.395966
4201,0.16,0.9300000000000006,49083440418.314415
4202,0.17,0.9300000000000006,48779862666.85487
4203,0.18000000000000002,0.9300000000000006,48469478956.57334
4204,0.19000000000000003,0.9300000000000006,48152127899.561005
4205,0.20000000000000004,0.9300000000000006,47827643887.55409
4206,0.21000000000000005,0.9300000000000006,47495857068.14906
4207,0.22000000000000006,0.9300000000000006,47156593330.26146
4208,0.23000000000000007,0.9300000000000006,46809674300.084564
4209,0.24000000000000007,0.9300000000000006,46454917348.93315
4210,0.25000000000000006,0.9300000000000006,46092135614.49918
4211,0.26000000000000006,0.9300000000000006,45721138037.20099
4212,0.2700000000000001,0.9300000000000006,45341729413.47759
4213,0.2800000000000001,0.9300000000000006,44953710468.06555
4214,0.2900000000000001,0.9300000000000006,44556877947.4993
4215,0.3000000000000001,0.9300000000000006,44151024737.29921
4216,0.3100000000000001,0.9300000000000006,43735940005.55528
4217,0.3200000000000001,0.9300000000000006,43311409375.88181
4218,0.3300000000000001,0.9300000000000006,42877215133.01104
4219,0.34000000000000014,0.9300000000000006,42433136464.613434
4220,0.35000000000000014,0.9300000000000006,41978949743.283005
4221,0.36000000000000015,0.9300000000000006,41514428853.00921
4222,0.37000000000000016,0.9300000000000006,41039345564.87657
4223,0.38000000000000017,0.9300000000000006,40553469967.191826
4224,0.3900000000000002,0.9300000000000006,40056570955.74082
4225,0.4000000000000002,0.9300000000000006,39548416790.42642
4226,0.4100000000000002,0.9300000000000006,39028775725.13949
4227,0.4200000000000002,0.9300000000000006,38497416718.372185
4228,0.4300000000000002,0.9300000000000006,37954110232.801865
4229,0.4400000000000002,0.9300000000000006,37398629132.85927
4230,0.45000000000000023,0.9300000000000006,36830749690.15515
4231,0.46000000000000024,0.9300000000000006,36250252707.5791
4232,0.47000000000000025,0.9300000000000006,35656924773.91234
4233,0.48000000000000026,0.9300000000000006,35050559661.92039
4234,0.49000000000000027,0.9300000000000006,34430959884.1204
4235,0.5000000000000002,0.9300000000000006,33797938421.761513
4236,0.5100000000000002,0.9300000000000006,33151320644.025322
4237,0.5200000000000002,0.9300000000000006,32490946436.059677
4238,0.5300000000000002,0.9300000000000006,31816672556.213654
4239,0.5400000000000003,0.9300000000000006,31128375244.760544
4240,0.5500000000000003,0.9300000000000006,30425953108.492367
4241,0.5600000000000003,0.9300000000000006,29709330307.861008
4242,0.5700000000000003,0.9300000000000006,28978460075.84555
4243,0.5800000000000003,0.9300000000000006,28233328600.46211
4244,0.5900000000000003,0.9300000000000006,27473959305.822227
4245,0.6000000000000003,0.9300000000000006,26700417569.913475
4246,0.6100000000000003,0.9300000000000006,25912815920.844406
4247,0.6200000000000003,0.9300000000000006,25111319757.19536
4248,0.6300000000000003,0.9300000000000006,24296153642.374664
4249,0.6400000000000003,0.9300000000000006,23467608227.531525
4250,0.6500000000000004,0.9300000000000006,22626047862.65545
4251,0.6600000000000004,0.9300000000000006,21771918961.03878
4252,0.6700000000000004,0.9300000000000006,20905759188.334156
4253,0.6800000000000004,0.9300000000000006,20028207554.049034
4254,0.6900000000000004,0.9300000000000006,19140015490.53505
4255,0.7000000000000004,0.9300000000000006,18242059012.404667
4256,0.7100000000000004,0.9300000000000006,17335352057.90072
4257,0.7200000000000004,0.9300000000000006,16421061123.119484
4258,0.7300000000000004,0.9300000000000006,15500521310.215332
4259,0.7400000000000004,0.9300000000000006,14575253921.868954
4260,0.7500000000000004,0.9300000000000006,13646985746.464808
4261,0.7600000000000005,0.9300000000000006,12717670191.683908
4262,0.7700000000000005,0.9300000000000006,11789510438.673033
4263,0.7800000000000005,0.9300000000000006,10864984804.703152
4264,0.7900000000000005,0.9300000000000006,9946874519.392273
4265,0.8000000000000005,0.9300000000000006,9038294138.261292
4266,0.8100000000000005,0.9300000000000006,8142724837.748238
4267,0.8200000000000005,0.9300000000000006,7264050857.96678
4268,0.8300000000000005,0.9300000000000006,6406599383.614241
4269,0.8400000000000005,0.9300000000000006,5575184179.673859
4270,0.8500000000000005,0.9300000000000006,4775153327.096664
4271,0.8600000000000005,0.9300000000000006,4012441434.678024
4272,0.8700000000000006,0.9300000000000006,3293626737.0682874
4273,0.8800000000000006,0.9300000000000006,2625993525.496373
4274,0.8900000000000006,0.9300000000000006,2017600397.573588
4275,0.9000000000000006,0.9300000000000006,1477354855.7354398
4276,0.9100000000000006,0.9300000000000006,1015094830.7406261
4277,0.9200000000000006,0.9300000000000006,641677757.4649525
4278,0.01,0.9400000000000006,53137363663.40152
4279,0.02,0.9400000000000006,52924135242.93219
4280,0.03,0.9400000000000006,52706153417.58711
4281,0.04,0.9400000000000006,52483317038.736435
4282,0.05,0.9400000000000006,52255521709.90241
4283,0.060000000000000005,0.9400000000000006,52022659715.10169
4284,0.07,0.9400000000000006,51784619947.029205
4285,0.08,0.9400000000000006,51541287835.31226
4286,0.09,0.9400000000000006,51292545275.091576
4287,0.09999999999999999,0.9400000000000006,51038270556.217926
4288,0.10999999999999999,0.9400000000000006,50778338293.38782
4289,0.11999999999999998,0.9400000000000006,50512619357.57972
4290,0.12999999999999998,0.9400000000000006,50240980809.19453
4291,0.13999999999999999,0.9400000000000006,49963285833.35049
4292,0.15,0.9400000000000006,49679393677.83331
4293,0.16,0.9400000000000006,49389159594.25844
4294,0.17,0.9400000000000006,49092434783.063774
4295,0.18000000000000002,0.9400000000000006,48789066343.01843
4296,0.19000000000000003,0.9400000000000006,48478897226.00743
4297,0.20000000000000004,0.9400000000000006,48161766197.9332
4298,0.21000000000000005,0.9400000000000006,47837507806.66377
4299,0.22000000000000006,0.9400000000000006,47505952358.055756
4300,0.23000000000000007,0.9400000000000006,47166925901.18655
4301,0.24000000000000007,0.9400000000000006,46820250224.0483
4302,0.25000000000000006,0.9400000000000006,46465742861.08464
4303,0.26000000000000006,0.9400000000000006,46103217114.09192
4304,0.2700000000000001,0.9400000000000006,45732482088.16179
4305,0.2800000000000001,0.9400000000000006,45353342744.510544
4306,0.2900000000000001,0.9400000000000006,44965599972.22645
4307,0.3000000000000001,0.9400000000000006,44569050681.16904
4308,0.3100000000000001,0.9400000000000006,44163487918.476776
4309,0.3200000000000001,0.9400000000000006,43748701011.382355
4310,0.3300000000000001,0.9400000000000006,43324475739.30197
4311,0.34000000000000014,0.9400000000000006,42890594538.45562
4312,0.35000000000000014,0.9400000000000006,42446836742.5952
4313,0.36000000000000015,0.9400000000000006,41992978863.76587
4314,0.37000000000000016,0.9400000000000006,41528794917.40843
4315,0.38000000000000017,0.9400000000000006,41054056796.5287
4316,0.3900000000000002,0.9400000000000006,40568534700.11661
4317,0.4000000000000002,0.9400000000000006,40071997621.49884
4318,0.4100000000000002,0.9400000000000006,39564213902.85576
4319,0.4200000000000002,0.9400000000000006,39044951862.7321
4320,0.4300000000000002,0.9400000000000006,38513980504.02594
4321,0.4400000000000002,0.9400000000000006,37971070310.65653
4322,0.45000000000000023,0.9400000000000006,37415994141.89502
4323,0.46000000000000024,0.9400000000000006,36848528234.198425
4324,0.47000000000000025,0.9400000000000006,36268453321.32424
4325,0.48000000000000026,0.9400000000000006,35675555884.52699
4326,0.49000000000000027,0.9400000000000006,35069629545.75804
4327,0.5000000000000002,0.9400000000000006,34450476618.01439
4328,0.5100000000000002,0.9400000000000006,33817909828.320595
4329,0.5200000000000002,0.9400000000000006,33171754230.29145
4330,0.5300000000000002,0.9400000000000006,32511849324.822456
4331,0.5400000000000003,0.9400000000000006,31838051409.203716
4332,0.5500000000000003,0.9400000000000006,31150236176.863815
4333,0.5600000000000003,0.9400000000000006,30448301592.039097
4334,0.5700000000000003,0.9400000000000006,29732171065.945915
4335,0.5800000000000003,0.9400000000000006,29001796963.528244
4336,0.5900000000000003,0.9400000000000006,28257164472.5782
4337,0.6000000000000003,0.9400000000000006,27498295870.005035
4338,0.6100000000000003,0.9400000000000006,26725255223.28189
4339,0.6200000000000003,0.9400000000000006,25938153568.65326
4340,0.6300000000000003,0.9400000000000006,25137154611.56894
4341,0.6400000000000003,0.9400000000000006,24322480999.050217
4342,0.6500000000000004,0.9400000000000006,23494421218.32518
4343,0.6600000000000004,0.9400000000000006,22653337181.12694
4344,0.6700000000000004,0.9400000000000006,21799672558.570183
4345,0.6800000000000004,0.9400000000000006,20933961937.549534
4346,0.6900000000000004,0.9400000000000006,20056840876.18365
4347,0.7000000000000004,0.9400000000000006,19169056943.011227
4348,0.7100000000000004,0.9400000000000006,18271481832.482758
4349,0.7200000000000004,0.9400000000000006,17365124657.84455
4350,0.7300000000000004,0.9400000000000006,16451146531.841537
4351,0.7400000000000004,0.9400000000000006,15530876555.842703
4352,0.7500000000000004,0.9400000000000006,14605829349.09213
4353,0.7600000000000005,0.9400000000000006,13677724261.891088
4354,0.7700000000000005,0.9400000000000006,12748506429.709589
4355,0.7800000000000005,0.9400000000000006,11820369839.606337
4356,0.7900000000000005,0.9400000000000006,10895782596.004593
4357,0.8000000000000005,0.9400000000000006,9977514589.943062
4358,0.8100000000000005,0.9400000000000006,9068667794.512236
4359,0.8200000000000005,0.9400000000000006,8172709429.431955
4360,0.8300000000000005,0.9400000000000006,7293508259.762277
4361,0.8400000000000005,0.9400000000000006,6435374317.721101
4362,0.8500000000000005,0.9400000000000006,5603102362.670454
4363,0.8600000000000005,0.9400000000000006,4802019422.704771
4364,0.8700000000000006,0.9400000000000006,4038036792.1179686
4365,0.8800000000000006,0.9400000000000006,3317706892.544642
4366,0.8900000000000006,0.9400000000000006,2648285441.980665
4367,0.9000000000000006,0.9400000000000006,2037799415.4250338
4368,0.9100000000000006,0.9400000000000006,1495121323.7945752
4369,0.9200000000000006,0.9400000000000006,1030050384.3148274
4370,0.9300000000000006,0.9400000000000006,653401206.0657775
4371,0.01,0.9500000000000006,53352044827.951485
4372,0.02,0.9500000000000006,53143612218.842545
4373,0.03,0.9500000000000006,52930527276.98747
4374,0.04,0.9500000000000006,52712692135.53356
4375,0.05,0.9500000000000006,52490005753.856514
4376,0.060000000000000005,0.9500000000000006,52262363846.31102
4377,0.07,0.9500000000000006,52029658810.616646
4378,0.08,0.9500000000000006,51791779656.08078
4379,0.09,0.9500000000000006,51548611931.886185
4380,0.09999999999999999,0.9500000000000006,51300037655.69933
4381,0.10999999999999999,0.9500000000000006,51045935242.8871
4382,0.11999999999999998,0.9500000000000006,50786179436.66412
4383,0.12999999999999998,0.9500000000000006,50520641239.531456
4384,0.13999999999999999,0.9500000000000006,50249187846.408585
4385,0.15,0.9500000000000006,49971682579.90787
4386,0.16,0.9500000000000006,49687984828.25039
4387,0.17,0.9500000000000006,49397949986.378525
4388,0.18000000000000002,0.9500000000000006,49101429400.88153
4389,0.19000000000000003,0.9500000000000006,48798270319.41764
4390,0.20000000000000004,0.9500000000000006,48488315845.3902
4391,0.21000000000000005,0.9500000000000006,48171404898.716
4392,0.22000000000000006,0.9500000000000006,47847372183.61306
4393,0.23000000000000007,0.9500000000000006,47516048164.432236
4394,0.24000000000000007,0.9500000000000006,47177259050.664345
4395,0.25000000000000006,0.9500000000000006,46830826792.37076
4396,0.26000000000000006,0.9500000000000006,46476569087.414375
4397,0.2700000000000001,0.9500000000000006,46114299402.00831
4398,0.2800000000000001,0.9500000000000006,45743827006.25335
4399,0.2900000000000001,0.9500000000000006,45364957026.50432
4400,0.3000000000000001,0.9500000000000006,44977490516.58984
4401,0.3100000000000001,0.9500000000000006,44581224550.11289
4402,0.3200000000000001,0.9500000000000006,44175952336.28023
4403,0.3300000000000001,0.9500000000000006,43761463361.95216
4404,0.34000000000000014,0.9500000000000006,43337543562.86894
4405,0.35000000000000014,0.9500000000000006,42903975527.30094
4406,0.36000000000000015,0.9500000000000006,42460538735.68768
4407,0.37000000000000016,0.9500000000000006,42007009840.17891
4408,0.38000000000000017,0.9500000000000006,41543162988.37131
4409,0.3900000000000002,0.9500000000000006,41068770195.95174
4410,0.4000000000000002,0.9500000000000006,40583601773.412895
4411,0.4100000000000002,0.9500000000000006,40087426812.50662
4412,0.4200000000000002,0.9500000000000006,39580013738.64519
4413,0.4300000000000002,0.9500000000000006,39061130936.05759
4414,0.4400000000000002,0.9500000000000006,38530547453.16042
4415,0.45000000000000023,0.9500000000000006,37988033796.31673
4416,0.46000000000000024,0.9500000000000006,37433362820.93659
4417,0.47000000000000025,0.9500000000000006,36866310729.7267
4418,0.48000000000000026,0.9500000000000006,36286658188.82965
4419,0.49000000000000027,0.9500000000000006,35694191573.61389
