,beta,gamma,sse
4420,0.5000000000000002,0.9500000000000006,35088704356.9913
4421,0.5100000000000002,0.9500000000000006,34469998654.35892
4422,0.5200000000000002,0.9500000000000006,33837886940.595078
4423,0.5300000000000002,0.9500000000000006,33192193955.997864
4424,0.5400000000000003,0.9500000000000006,32532758819.6473
4425,0.5500000000000003,0.9500000000000006,31859437370.414505
4426,0.5600000000000003,0.9500000000000006,31172104757.7443
4427,0.5700000000000003,0.9500000000000006,30470658306.4187
4428,0.5800000000000003,0.9500000000000006,29755020681.781715
4429,0.5900000000000003,0.9500000000000006,29025143384.390495
4430,0.6000000000000003,0.9500000000000006,28281010605.77204
4431,0.6100000000000003,0.9500000000000006,27522643479.93091
4432,0.6200000000000003,0.9500000000000006,26750104768.492584
4433,0.6300000000000003,0.9500000000000006,25963504020.90721
4434,0.6400000000000003,0.9500000000000006,25163003255.003452
4435,0.6500000000000004,0.9500000000000006,24348823207.405014
4436,0.6600000000000004,0.9500000000000006,23521250207.93297
4437,0.6700000000000004,0.9500000000000006,22680643737.151386
4438,0.6800000000000004,0.9500000000000006,21827444731.711594
4439,0.6900000000000004,0.9500000000000006,20962184708.150314
4440,0.7000000000000004,0.9500000000000006,20085495782.348434
4441,0.7100000000000004,0.9500000000000006,19198121669.00493
4442,0.7200000000000004,0.9500000000000006,18300929753.282543
4443,0.7300000000000004,0.9500000000000006,17394924335.29322
4444,0.7400000000000004,0.9500000000000006,16481261157.376343
4445,0.7500000000000004,0.9500000000000006,15561263334.250834
4446,0.7600000000000005,0.9500000000000006,14636438817.165869
4447,0.7700000000000005,0.9500000000000006,13708499535.216827
4448,0.7800000000000005,0.9500000000000006,12779382370.118702
4449,0.7900000000000005,0.9500000000000006,11851272135.034954
4450,0.8000000000000005,0.9500000000000006,10926626743.646473
4451,0.8100000000000005,0.9500000000000006,10008204772.624763
4452,0.8200000000000005,0.9500000000000006,9099095639.164747
4453,0.8300000000000005,0.9500000000000006,8202752635.365398
4454,0.8400000000000005,0.9500000000000006,7323029083.159067
4455,0.8500000000000005,0.9500000000000006,6464217897.335302
4456,0.8600000000000005,0.9500000000000006,5631094870.140648
4457,0.8700000000000006,0.9500000000000006,4828966019.140697
4458,0.8800000000000006,0.9500000000000006,4063719370.6871986
4459,0.8900000000000006,0.9500000000000006,3341881584.6464844
4460,0.9000000000000006,0.9500000000000006,2670679862.227212
4461,0.9100000000000006,0.9500000000000006,2058109618.0301914
4462,0.9200000000000006,0.9500000000000006,1513008440.0733118
4463,0.9300000000000006,0.9500000000000006,1045136907.7876532
4464,0.9400000000000006,0.9500000000000006,665266888.1141139
4465,0.01,0.9600000000000006,53561890330.293686
4466,0.02,0.9600000000000006,53358152695.09784
4467,0.03,0.9600000000000006,53149860489.00401
4468,0.04,0.9600000000000006,52936919050.78292
4469,0.05,0.9600000000000006,52719230618.87224
4470,0.060000000000000005,0.9600000000000006,52496694260.7215
4471,0.07,0.9600000000000006,52269205801.59058
4472,0.08,0.9600000000000006,52036657752.979614
4473,0.09,0.9600000000000006,51798939240.89132
4474,0.09999999999999999,0.9600000000000006,51555935934.1524
4475,0.10999999999999999,0.9600000000000006,51307529973.04967
4476,0.11999999999999998,0.9600000000000006,51053599898.567184
4477,0.12999999999999998,0.9600000000000006,50794020582.5459
4478,0.13999999999999999,0.9600000000000006,50528663159.12516
4479,0.15,0.9600000000000006,50257394957.86699
4480,0.16,0.9600000000000006,49980079439.01055
4481,0.17,0.9600000000000006,49696576131.35454
4482,0.18000000000000002,0.9600000000000006,49406740573.320656
4483,0.19000000000000003,0.9600000000000006,49110424257.813
4484,0.20000000000000004,0.9600000000000006,48807474581.55424
4485,0.21000000000000005,0.9600000000000006,48497734799.65419
4486,0.22000000000000006,0.9600000000000006,48181043986.24591
4487,0.23000000000000007,0.9600000000000006,47857237002.11414
4488,0.24000000000000007,0.9600000000000006,47526144470.336945
4489,0.25000000000000006,0.9600000000000006,47187592761.06865
4490,0.26000000000000006,0.9600000000000006,46841403986.70864
4491,0.2700000000000001,0.9600000000000006,46487396008.82812
4492,0.2800000000000001,0.9600000000000006,46125382458.3676
4493,0.2900000000000001,0.9600000000000006,45755172770.77119
4494,0.3000000000000001,0.9600000000000006,45376572237.891685
4495,0.3100000000000001,0.9600000000000006,44989382078.684975
4496,0.3200000000000001,0.9600000000000006,44593399530.91378
4497,0.3300000000000001,0.9600000000000006,44188417966.3015
4498,0.34000000000000014,0.9600000000000006,43774227031.818825
4499,0.35000000000000014,0.9600000000000006,43350612820.05011
4500,0.36000000000000015,0.9600000000000006,42917358071.8764
4501,0.37000000000000016,0.9600000000000006,42474242415.02884
4502,0.38000000000000017,0.9600000000000006,42021042642.41273
4503,0.3900000000000002,0.9600000000000006,41557533034.482704
4504,0.4000000000000002,0.9600000000000006,41083485730.36385
4505,0.4100000000000002,0.9600000000000006,40598671152.86854
4506,0.4200000000000002,0.9600000000000006,40102858493.05539
4507,0.4300000000000002,0.9600000000000006,39595816260.52023
4508,0.4400000000000002,0.9600000000000006,39077312906.20381
4509,0.45000000000000023,0.9600000000000006,38547117525.15102
4510,0.46000000000000024,0.9600000000000006,38005000647.367615
4511,0.47000000000000025,0.9600000000000006,37450735125.69814
4512,0.48000000000000026,0.9600000000000006,36884097130.49941
4513,0.49000000000000027,0.9600000000000006,36304867261.81329
4514,0.5000000000000002,0.9600000000000006,35712831790.75984
4515,0.5100000000000002,0.9600000000000006,35107784042.98318
4516,0.5200000000000002,0.9600000000000006,34489525938.19773
4517,0.5300000000000002,0.9600000000000006,33857869701.211174
4518,0.5400000000000003,0.9600000000000006,33212639761.252388
4519,0.5500000000000003,0.9600000000000006,32553674858.02044
4520,0.5600000000000003,0.9600000000000006,31880830374.605198
4521,0.5700000000000003,0.9600000000000006,31193980919.326805
4522,0.5800000000000003,0.9600000000000006,30493023180.612854
4523,0.5900000000000003,0.9600000000000006,29777879081.29712
4524,0.6000000000000003,0.9600000000000006,29048499261.197655
4525,0.6100000000000003,0.9600000000000006,28304866919.53551
4526,0.6200000000000003,0.9600000000000006,27547002051.708958
4527,0.6300000000000003,0.9600000000000006,26774966118.164566
4528,0.6400000000000003,0.9600000000000006,25988867186.630676
4529,0.6500000000000004,0.9600000000000006,25188865592.828346
4530,0.6600000000000004,0.9600000000000006,24375180168.978935
4531,0.6700000000000004,0.9600000000000006,23548095094.01782
4532,0.6800000000000004,0.9600000000000006,22707967424.436714
4533,0.6900000000000004,0.9600000000000006,21855235370.149384
4534,0.7000000000000004,0.9600000000000006,20990427385.749058
4535,0.7100000000000004,0.9600000000000006,20114172154.046967
4536,0.7200000000000004,0.9600000000000006,19227209545.896194
4537,0.7300000000000004,0.9600000000000006,18330402648.070614
4538,0.7400000000000004,0.9600000000000006,17424750959.43904
4539,0.7500000000000004,0.9600000000000006,16511404864.915424
4540,0.7600000000000005,0.9600000000000006,15591681506.744127
4541,0.7700000000000005,0.9600000000000006,14667082183.66811
4542,0.7800000000000005,0.9600000000000006,13739311420.50877
4543,0.7900000000000005,0.9600000000000006,12810297863.745409
4544,0.8000000000000005,0.9600000000000006,11882217172.912483
4545,0.8100000000000005,0.9600000000000006,10957517093.13837
4546,0.8200000000000005,0.9600000000000006,10038944911.036936
4547,0.8300000000000005,0.9600000000000006,9129577514.554426
4548,0.8400000000000005,0.9600000000000006,8232854297.394632
4549,0.8500000000000005,0.9600000000000006,7352613170.4355135
4550,0.8600000000000005,0.9600000000000006,6493129966.25761
4551,0.8700000000000006,0.9600000000000006,5659161548.690133
4552,0.8800000000000006,0.9600000000000006,4855992967.317091
4553,0.8900000000000006,0.9600000000000006,4089489027.3575377
4554,0.9000000000000006,0.9600000000000006,3366150678.441877
4555,0.9100000000000006,0.9600000000000006,2693176661.761503
4556,0.9200000000000006,0.9600000000000006,2078530894.1014123
4557,0.9300000000000006,0.9600000000000006,1531016109.6185484
4558,0.9400000000000006,0.9600000000000006,1060354326.1628466
4559,0.9500000000000006,0.9600000000000006,677274752.7309804
4560,0.01,0.9700000000000006,53767000616.4772
4561,0.02,0.9700000000000006,53567860451.37036
4562,0.03,0.9700000000000006,53364260244.8353
4563,0.04,0.9700000000000006,53156108465.959625
4564,0.05,0.9700000000000006,52943310556.13204
4565,0.060000000000000005,0.9700000000000006,52725768859.144226
4566,0.07,0.9700000000000006,52503382550.587234
4567,0.08,0.9700000000000006,52276047566.6983
4568,0.09,0.9700000000000006,52043656532.83517
4569,0.09999999999999999,0.9700000000000006,51806098691.77803
4570,0.10999999999999999,0.9700000000000006,51563259832.08542
4571,0.11999999999999998,0.9700000000000006,51315022216.758316
4572,0.12999999999999998,0.9700000000000006,51061264512.49826
4573,0.13999999999999999,0.9700000000000006,50801861719.879944
4574,0.15,0.9700000000000006,50536685104.79587
4575,0.16,0.9700000000000006,50265602131.57364
4576,0.17,0.9700000000000006,49988476398.21106
4577,0.18000000000000002,0.9700000000000006,49705167574.22563
4578,0.19000000000000003,0.9700000000000006,49415531341.66986
4579,0.20000000000000004,0.9700000000000006,49119419339.92498
4580,0.21000000000000005,0.9700000000000006,48816679114.9524
4581,0.22000000000000006,0.9700000000000006,48507154073.75527
4582,0.23000000000000007,0.9700000000000006,48190683444.8837
4583,0.24000000000000007,0.9700000000000006,47867102245.90465
4584,0.25000000000000006,0.9700000000000006,47536241258.85482
4585,0.26000000000000006,0.9700000000000006,47197927014.80089
4586,0.2700000000000001,0.9700000000000006,46851981788.747536
4587,0.2800000000000001,0.9700000000000006,46498223606.26168
4588,0.2900000000000001,0.9700000000000006,46136466263.32034
4589,0.3000000000000001,0.9700000000000006,45766519361.04343
4590,0.3100000000000001,0.9700000000000006,45388188357.13942
4591,0.3200000000000001,0.9700000000000006,45001274636.07648
4592,0.3300000000000001,0.9700000000000006,44605575600.19153
4593,0.34000000000000014,0.9700000000000006,44200884784.17093
4594,0.35000000000000014,0.9700000000000006,43786991995.57643
4595,0.36000000000000015,0.9700000000000006,43363683484.35441
4596,0.37000000000000016,0.9700000000000006,42930742144.55471
4597,0.38000000000000017,0.9700000000000006,42487947751.80159
4598,0.3900000000000002,0.9700000000000006,42035077240.404655
4599,0.4000000000000002,0.9700000000000006,41571905024.37596
4600,0.4100000000000002,0.9700000000000006,41098203367.03347
4601,0.4200000000000002,0.9700000000000006,40613742804.32354
4602,0.4300000000000002,0.9700000000000006,40118292627.49041
4603,0.4400000000000002,0.9700000000000006,39611621431.26233
4604,0.45000000000000023,0.9700000000000006,39093497734.3165
4605,0.46000000000000024,0.9700000000000006,38563690679.432945
4606,0.47000000000000025,0.9700000000000006,38021970821.456055
4607,0.48000000000000026,0.9700000000000006,37468111011.95748
4608,0.49000000000000027,0.9700000000000006,36901887390.34152
4609,0.5000000000000002,0.9700000000000006,36323080492.06051
4610,0.5100000000000002,0.9700000000000006,35731476485.620766
4611,0.5200000000000002,0.9700000000000006,35126868551.16747
4612,0.5300000000000002,0.9700000000000006,34509058414.64691
4613,0.5400000000000003,0.9700000000000006,33877858052.86888
4614,0.5500000000000003,0.9700000000000006,33233091586.23792
4615,0.5600000000000003,0.9700000000000006,32574597377.504105
4616,0.5700000000000003,0.9700000000000006,31902230356.611744
4617,0.5800000000000003,0.9700000000000006,31215864593.61338
4618,0.5900000000000003,0.9700000000000006,30515396143.68051
4619,0.6000000000000003,0.9700000000000006,29800746190.49769
4620,0.6100000000000003,0.9700000000000006,29071864516.791096
4621,0.6200000000000003,0.9700000000000006,28328733333.43493
4622,0.6300000000000003,0.9700000000000006,27571371501.520573
4623,0.6400000000000003,0.9700000000000006,26799839184.986008
4624,0.6500000000000004,0.9700000000000006,26014242974.91317
4625,0.6600000000000004,0.9700000000000006,25214741530.433125
4626,0.6700000000000004,0.9700000000000006,24401551785.365456
4627,0.6800000000000004,0.9700000000000006,23574955774.288383
4628,0.6900000000000004,0.9700000000000006,22735308136.727013
4629,0.7000000000000004,0.9700000000000006,21883044363.59465
4630,0.7100000000000004,0.9700000000000006,21018689855.969307
4631,0.7200000000000004,0.9700000000000006,20142869872.777523
4632,0.7300000000000004,0.9700000000000006,19256320451.040676
4633,0.7400000000000004,0.9700000000000006,18359900390.06677
4634,0.7500000000000004,0.9700000000000006,17454604399.401367
4635,0.7600000000000005,0.9700000000000006,16541577519.54688
4636,0.7700000000000005,0.9700000000000006,15622130934.48827
4637,0.7800000000000005,0.9700000000000006,14697759305.997118
4638,0.7900000000000005,0.9700000000000006,13770159771.606771
4639,0.8000000000000005,0.9700000000000006,12841252761.14263
4640,0.8100000000000005,0.9700000000000006,11913204800.848701
4641,0.8200000000000005,0.9700000000000006,10988453489.574173
4642,0.8300000000000005,0.9700000000000006,10069734848.281132
4643,0.8400000000000005,0.9700000000000006,9160113262.42451
4644,0.8500000000000005,0.9700000000000006,8263014256.665615
4645,0.8600000000000005,0.9700000000000006,7382260363.046581
4646,0.8700000000000006,0.9700000000000006,6522110367.324654
4647,0.8800000000000006,0.9700000000000006,5687302243.799919
4648,0.8900000000000006,0.9700000000000006,4883100116.838919
4649,0.9000000000000006,0.9700000000000006,4115345617.584592
4650,0.9100000000000006,0.9700000000000006,3390514037.2452927
4651,0.9200000000000006,0.9700000000000006,2715775714.0851784
4652,0.9300000000000006,0.9700000000000006,2099063130.0197597
4653,0.9400000000000006,0.9700000000000006,1549144234.7962432
4654,0.9500000000000006,0.9700000000000006,1075702561.3656783
4655,0.9600000000000006,0.9700000000000006,689424745.5070816
4656,0.01,0.9800000000000006,53967472780.48402
4657,0.02,0.9800000000000006,53772835835.928665
4658,0.03,0.9800000000000006,53573830223.90118
4659,0.04,0.9800000000000006,53370367469.49628
4660,0.05,0.9800000000000006,53162356141.79376
4661,0.060000000000000005,0.9800000000000006,52949701784.859566
4662,0.07,0.9800000000000006,52732306847.90235
4663,0.08,0.9800000000000006,52510070614.721825
4664,0.09,0.9800000000000006,52282889132.60421
4665,0.09999999999999999,0.9800000000000006,52050655140.84121
4666,0.10999999999999999,0.9800000000000006,51813257999.07211
4667,0.11999999999999998,0.9800000000000006,51570583615.67433
4668,0.12999999999999998,0.9800000000000006,51322514376.456154
4669,0.13999999999999999,0.9800000000000006,51068929073.936295
4670,0.15,0.9800000000000006,50809702837.5296
4671,0.16,0.9800000000000006,50544707064.99592
4672,0.17,0.9800000000000006,50273809355.550545
4673,0.18000000000000002,0.9800000000000006,49996873445.080795
4674,0.19000000000000003,0.9800000000000006,49713759143.96324
4675,0.20000000000000004,0.9800000000000006,49424322278.03163
4676,0.21000000000000005,0.9800000000000006,49128414633.30571
4677,0.22000000000000006,0.9800000000000006,48825883905.158615
4678,0.23000000000000007,0.9800000000000006,48516573652.67271
4679,0.24000000000000007,0.9800000000000006,48200323259.01456
4680,0.25000000000000006,0.9800000000000006,47876967898.74761
4681,0.26000000000000006,0.9800000000000006,47546338513.097374
4682,0.2700000000000001,0.9800000000000006,47208261794.290146
4683,0.2800000000000001,0.9800000000000006,46862560180.20187
4684,0.2900000000000001,0.9800000000000006,46509051860.68098
4685,0.3000000000000001,0.9800000000000006,46147550797.04851
4686,0.3100000000000001,0.9800000000000006,45777866756.43091
4687,0.3200000000000001,0.9800000000000006,45399805362.7484
4688,0.3300000000000001,0.9800000000000006,45013168166.364494
4689,0.34000000000000014,0.9800000000000006,44617752734.60294
4690,0.35000000000000014,0.9800000000000006,44213352765.55736
4691,0.36000000000000015,0.9800000000000006,43799758227.85918
4692,0.37000000000000016,0.9800000000000006,43376755529.33249
4693,0.38000000000000017,0.9800000000000006,42944127717.75183
4694,0.3900000000000002,0.9800000000000006,42501654717.233925
4695,0.4000000000000002,0.9800000000000006,42049113604.138794
4696,0.4100000000000002,0.9800000000000006,41586278926.73301
4697,0.4200000000000002,0.9800000000000006,41112923073.27948
4698,0.4300000000000002,0.9800000000000006,40628816693.67019
4699,0.4400000000000002,0.9800000000000006,40133729180.21114
4700,0.45000000000000023,0.9800000000000006,39627429213.709076
4701,0.46000000000000024,0.9800000000000006,39109685381.59946
4702,0.47000000000000025,0.9800000000000006,38580266875.501396
4703,0.48000000000000026,0.9800000000000006,38038944276.290886
4704,0.49000000000000027,0.9800000000000006,37485490435.55629
4705,0.5000000000000002,0.9800000000000006,36919681463.143745
4706,0.5100000000000002,0.9800000000000006,36341297831.424225
4707,0.5200000000000002,0.9800000000000006,35750125607.92202
4708,0.5300000000000002,0.9800000000000006,35145957829.04911
4709,0.5400000000000003,0.9800000000000006,34528596028.89525
4710,0.5500000000000003,0.9800000000000006,33897851938.342308
4711,0.5600000000000003,0.9800000000000006,33253549371.212685
4712,0.5700000000000003,0.9800000000000006,32595526315.737015
4713,0.5800000000000003,0.9800000000000006,31923637251.34733
4714,0.5900000000000003,0.9800000000000006,31237755712.683754
4715,0.6000000000000003,0.9800000000000006,30537777124.758408
4716,0.6100000000000003,0.9800000000000006,29823621935.466454
4717,0.6200000000000003,0.9800000000000006,29095239074.088737
4718,0.6300000000000003,0.9800000000000006,28352609767.111786
4719,0.6400000000000003,0.9800000000000006,27595751745.620064
4720,0.6500000000000004,0.9800000000000006,26824723881.71502
4721,0.6600000000000004,0.9800000000000006,26039631294.91023
4722,0.6700000000000004,0.9800000000000006,25240630973.26822
4723,0.6800000000000004,0.9800000000000006,24427937958.212692
4724,0.6900000000000004,0.9800000000000006,23601832146.500187
4725,0.7000000000000004,0.9800000000000006,22762665767.803745
4726,0.7100000000000004,0.9800000000000006,21910871601.784504
4727,0.7200000000000004,0.9800000000000006,21046972004.44705
4728,0.7300000000000004,0.9800000000000006,20171588820.034782
4729,0.7400000000000004,0.9800000000000006,19285454261.77142
4730,0.7500000000000004,0.9800000000000006,18389422852.445908
4731,0.7600000000000005,0.9800000000000006,17484484524.228638
4732,0.7700000000000005,0.9800000000000006,16571778986.25763
4733,0.7800000000000005,0.9800000000000006,15652611478.512577
4734,0.7900000000000005,0.9800000000000006,14728470041.374228
4735,0.8000000000000005,0.9800000000000006,13801044442.1268
4736,0.8100000000000005,0.9800000000000006,12872246912.585243
4737,0.8200000000000005,0.9800000000000006,11944234866.11306
4738,0.8300000000000005,0.9800000000000006,11019435777.636051
4739,0.8400000000000005,0.9800000000000006,10100574426.965168
4740,0.8500000000000005,0.9800000000000006,9190702723.930637
4741,0.8600000000000005,0.9800000000000006,8293232353.629241
4742,0.8700000000000006,0.9800000000000006,7411970501.629395
4743,0.8800000000000006,0.9800000000000006,6551158942.415138
4744,0.8900000000000006,0.9800000000000006,5715516799.833191
4745,0.9000000000000006,0.9800000000000006,4910287316.010971
4746,0.9100000000000006,0.9800000000000006,4141288995.3160677
4747,0.9200000000000006,0.9800000000000006,3414971522.626692
4748,0.9300000000000006,0.9800000000000006,2738476890.686098
4749,0.9400000000000006,0.9800000000000006,2119706209.846105
4750,0.9500000000000006,0.9800000000000006,1567392715.3036752
4751,0.9600000000000006,0.9800000000000006,1091181532.2564888
4752,0.9700000000000006,0.9800000000000006,701716808.5177758
4753,0.01,0.9900000000000007,54163400644.69629
4754,0.02,0.9900000000000007,53973175847.31601
4755,0.03,0.9900000000000007,53778670676.59959
4756,0.04,0.9900000000000007,53579799640.46512
4757,0.05,0.9900000000000007,53376474361.4234
4758,0.060000000000000005,0.9900000000000007,53168603508.601524
4759,0.07,0.9900000000000007,52956092728.801384
4760,0.08,0.9900000000000007,52738844576.71106
4761,0.09,0.9900000000000007,52516758444.40555
4762,0.09999999999999999,0.9900000000000007,52289730490.29105
4763,0.10999999999999999,0.9900000000000007,52057653567.66901
4764,0.11999999999999998,0.9900000000000007,51820417153.118645
4765,0.12999999999999998,0.9900000000000007,51577907274.92276
4766,0.13999999999999999,0.9900000000000007,51330006441.78935
4767,0.15,0.9900000000000007,51076593572.15309
4768,0.16,0.9900000000000007,50817543924.37486
4769,0.17,0.9900000000000007,50552729028.19498
4770,0.18000000000000002,0.9900000000000007,50282016617.83775
4771,0.19000000000000003,0.9900000000000007,50005270567.21
4772,0.20000000000000004,0.9900000000000007,49722350827.68669
4773,0.21000000000000005,0.9900000000000007,49433113369.032135
4774,0.22000000000000006,0.9900000000000007,49137410124.064926
4775,0.23000000000000007,0.9900000000000007,48835088937.74188
4776,0.24000000000000007,0.9900000000000007,48525993521.40919
4777,0.25000000000000006,0.9900000000000007,48209963413.048134
4778,0.26000000000000006,0.9900000000000007,47886833944.43159
4779,0.2700000000000001,0.9900000000000007,47556436216.20269
4780,0.2800000000000001,0.9900000000000007,47218597081.99332
4781,0.2900000000000001,0.9900000000000007,46873139142.81499
4782,0.3000000000000001,0.9900000000000007,46519880753.08207
4783,0.3100000000000001,0.9900000000000007,46158636039.76547
4784,0.3200000000000001,0.9900000000000007,45789214936.32727
4785,0.3300000000000001,0.9900000000000007,45411423233.2536
4786,0.34000000000000014,0.9900000000000007,45025062647.18475
4787,0.35000000000000014,0.9900000000000007,44629930910.841896
4788,0.36000000000000015,0.9900000000000007,44225821886.168175
4789,0.37000000000000016,0.9900000000000007,43812525703.34132
4790,0.38000000000000017,0.9900000000000007,43389828928.57674
4791,0.3900000000000002,0.9900000000000007,42957514763.92724
4792,0.4000000000000002,0.9900000000000007,42515363282.59893
4793,0.4100000000000002,0.9900000000000007,42063151703.64614
4794,0.4200000000000002,0.9900000000000007,41600654710.284485
4795,0.4300000000000002,0.9900000000000007,41127644816.47131
4796,0.4400000000000002,0.9900000000000007,40643892786.853195
4797,0.45000000000000023,0.9900000000000007,40149168115.67139
4798,0.46000000000000024,0.9900000000000007,39643239570.75433
4799,0.47000000000000025,0.9900000000000007,39125875809.31473
4800,0.48000000000000026,0.9900000000000007,38596846072.91175
4801,0.49000000000000027,0.9900000000000007,38055920969.643074
4802,0.5000000000000002,0.9900000000000007,37502873352.40028
4803,0.5100000000000002,0.9900000000000007,36937479302.86281
4804,0.5200000000000002,0.9900000000000007,36359519231.82527
4805,0.5300000000000002,0.9900000000000007,35768779107.45859
4806,0.5400000000000003,0.9900000000000007,35165051824.20441
4807,0.5500000000000003,0.9900000000000007,34548138726.20456
4808,0.5600000000000003,0.9900000000000007,33917851300.48006
4809,0.5700000000000003,0.9900000000000007,33274013056.51074
4810,0.5800000000000003,0.9900000000000007,32616461610.434723
4811,0.5900000000000003,0.9900000000000007,31945050993.80281
4812,0.6000000000000003,0.9900000000000007,31259654208.695843
4813,0.6100000000000003,0.9900000000000007,30560166053.061607
4814,0.6200000000000003,0.9900000000000007,29846506242.364464
4815,0.6300000000000003,0.9900000000000007,29118622856.08574
4816,0.6400000000000003,0.9900000000000007,28376496140.283318
4817,0.6500000000000004,0.9900000000000007,27620142700.33542
4818,0.6600000000000004,0.9900000000000007,26849620121.18048
4819,0.6700000000000004,0.9900000000000007,26065032055.844276
4820,0.6800000000000004,0.9900000000000007,25266533826.845955
4821,0.6900000000000004,0.9900000000000007,24454338589.224407
4822,0.7000000000000004,0.9900000000000007,23628724108.45669
4823,0.7100000000000004,0.9900000000000007,22790040211.487022
4824,0.7200000000000004,0.9900000000000007,21938716974.483395
4825,0.7300000000000004,0.9900000000000007,21075273716.83212
4826,0.7400000000000004,0.9900000000000007,20200328877.311302
4827,0.7500000000000004,0.9900000000000007,19314610855.40056
4828,0.7600000000000005,0.9900000000000007,18418969908.339916
4829,0.7700000000000005,0.9900000000000007,17514391202.900467
4830,0.7800000000000005,0.9900000000000007,16602009129.935682
4831,0.7900000000000005,0.9900000000000007,15683122999.712547
4832,0.8000000000000005,0.9900000000000007,14759214246.846489
4833,0.8100000000000005,0.9900000000000007,13831965285.463795
4834,0.8200000000000005,0.9900000000000007,12903280168.073317
4835,0.8300000000000005,0.9900000000000007,11975307215.63829
4836,0.8400000000000005,0.9900000000000007,11050463801.598244
4837,0.8500000000000005,0.9900000000000007,10131463489.207355
4838,0.8600000000000005,0.9900000000000007,9221345739.645514
4839,0.8700000000000006,0.9900000000000007,8323508428.046511
4840,0.8800000000000006,0.9900000000000007,7441743426.009038
4841,0.8900000000000006,0.9900000000000007,6580275532.45603
4842,0.9000000000000006,0.9900000000000007,5743805060.042101
4843,0.9100000000000006,0.9900000000000007,4937554411.845381
4844,0.9200000000000006,0.9900000000000007,4167319013.00008
4845,0.9300000000000006,0.9900000000000007,3439522994.4206915
4846,0.9400000000000006,0.9900000000000007,2761280061.0484076
4847,0.9500000000000006,0.9900000000000007,2140460015.332255
4848,0.9600000000000006,0.9900000000000007,1585761448.181747
4849,0.9700000000000006,0.9900000000000007,1106791154.6442783
4850,0.9800000000000006,0.9900000000000007,714150880.3381047
