,date,I,I_t
0,2020-01-23,0,0.0
1,2020-01-24,0,0.0
2,2020-01-25,0,0.0
3,2020-01-26,0,0.0
4,2020-01-27,1,1.0
5,2020-01-28,4,0.0
6,2020-01-29,4,0.0
7,2020-01-30,4,0.0
8,2020-01-31,5,0.0
9,2020-02-01,8,0.0
10,2020-02-02,10,13.190338761936378
11,2020-02-03,12,8.725873973937155
12,2020-02-04,12,14.973362023883617
13,2020-02-05,12,22.78749236966484
14,2020-02-06,12,22.40750641778209
15,2020-02-07,13,16.435401672692652
16,2020-02-08,13,14.333248843182254
17,2020-02-09,14,12.74203832367723
18,2020-02-10,14,13.529914623520623
19,2020-02-11,16,14.366607777867404
20,2020-02-12,16,15.254988958290465
21,2020-02-13,15,16.526237968632287
22,2020-02-14,15,18.63320603499318
23,2020-02-15,15,16.760973201549113
24,2020-02-16,15,16.760973201549113
25,2020-02-17,15,14.190726820769903
26,2020-02-18,4,14.190666485353482
27,2020-02-19,4,14.126467835793742
28,2020-02-20,4,7.752753090603746
29,2020-02-21,2,4.007144835852833
30,2020-02-22,2,1.6299043940241598
31,2020-02-23,2,0.1431014819513357
32,2020-02-24,2,1.7268447796366608
33,2020-02-25,3,1.134643705516346
34,2020-02-26,12,0.791665925475214
35,2020-02-27,30,2.866658483899169
36,2020-02-28,32,20.7556828238074
37,2020-02-29,63,104.53429921960772
38,2020-03-01,114,158.77173167317304
39,2020-03-02,143,302.3039015655422
40,2020-03-03,180,344.87060919839826
41,2020-03-04,246,330.5671267995307
42,2020-03-05,466,475.83738404796713
43,2020-03-06,653,514.3489262387068
44,2020-03-07,781,825.5420811098948
45,2020-03-08,1022,1397.5391459146558
46,2020-03-09,1156,1759.10095241586
47,2020-03-10,1437,2264.095596198439
48,2020-03-11,1880,1966.3774629259
49,2020-03-12,2050,2167.4345603798065
50,2020-03-13,3622,2753.2359421919427
51,2020-03-14,4530,3009.359269914422
52,2020-03-15,5738,5500.6261309135725
53,2020-03-16,7188,8180.685613132454
54,2020-03-17,9166,10085.495813439027
55,2020-03-18,12194,14829.152331444348
56,2020-03-19,15163,14394.702575806452
57,2020-03-20,19601,19115.52921314296
58,2020-03-21,21896,24211.79358024352
59,2020-03-22,24513,32202.7271824718
60,2020-03-23,28667,36290.36433103036
61,2020-03-24,29586,37944.340907448815
62,2020-03-25,33570,39588.20848954077
63,2020-03-26,37998,37746.97004104467
64,2020-03-27,43871,42049.88399632707
65,2020-03-28,48781,47033.866692248725
66,2020-03-29,52351,52204.492409267215
67,2020-03-30,52740,63858.72574000421
68,2020-03-31,54933,68155.89075527615
69,2020-04-01,58252,68338.697485415
70,2020-04-02,61247,62862.1857084314
71,2020-04-03,65309,61998.18058563669
72,2020-04-04,68248,65467.00371577415
73,2020-04-05,69839,71167.8374293922
74,2020-04-06,72864,77314.9321604411
75,2020-04-07,69566,77565.79555766158
76,2020-04-08,64647,81011.27814156574
77,2020-04-09,63167,76556.98071573184
78,2020-04-10,65491,70928.08366192681
79,2020-04-11,64772,61414.72693448513
80,2020-04-12,64532,57312.55737953493
81,2020-04-13,62578,60419.218863503615
82,2020-04-14,59865,67159.70521229829
83,2020-04-15,58349,65621.41504936932
84,2020-04-16,56646,58080.20925099959
85,2020-04-17,53931,56243.081432668085
86,2020-04-18,53483,52794.94176531048
87,2020-04-19,52598,51207.76115484306
88,2020-04-20,50703,49998.757142160095
89,2020-04-21,48058,48732.50619677874
90,2020-04-22,45969,47310.08681387844
91,2020-04-23,44254,46879.57915883321
92,2020-04-24,39439,43803.27902207597
93,2020-04-25,40836,40591.46983600168
94,2020-04-26,39794,36875.82777767432
95,2020-04-27,38132,35598.51902552373
96,2020-04-28,36198,35647.72511458155
97,2020-04-29,34672,34800.00448604879
98,2020-04-30,32886,36458.48605517928
99,2020-05-01,30441,32119.20842519453
100,2020-05-02,29155,29476.86019824917
101,2020-05-03,28198,27773.58454816534
102,2020-05-04,26459,26372.016637683177
103,2020-05-05,24914,25264.3753803438
104,2020-05-06,20987,23968.22249387857
105,2020-05-07,20338,22548.667262693485
106,2020-05-08,21378,20028.273511351235
107,2020-05-09,20475,17192.567013200176
108,2020-05-10,19910,17129.17103605388
109,2020-05-11,19298,17243.65014873998
110,2020-05-12,18233,19762.502870863496
111,2020-05-13,17537,19151.3534194482
112,2020-05-14,16294,16814.5392354361
113,2020-05-15,15739,16104.290553665998
114,2020-05-16,15214,15430.498551230425
115,2020-05-17,14396,14089.7821032608
116,2020-05-18,13507,13505.717348223105
117,2020-05-19,14016,12960.463029628558
118,2020-05-20,13363,12634.284850574186
119,2020-05-21,12731,12379.23321261252
120,2020-05-22,12418,12524.793350236325
121,2020-05-23,12009,12023.081392776436
122,2020-05-24,11764,11978.17017100653
123,2020-05-25,11092,10968.032823995436
124,2020-05-26,10861,11002.86624592595
125,2020-05-27,10276,10575.464082842704
126,2020-05-28,10366,10225.760333537371
127,2020-05-29,10173,9445.438126760542
128,2020-05-30,9751,9252.73619303726
129,2020-05-31,9518,9698.483568661077
130,2020-06-01,9407,9496.574693258555
131,2020-06-02,8707,9539.602698049135
132,2020-06-03,8066,8657.320946361702
133,2020-06-04,7928,8378.901035062245
134,2020-06-05,7786,7669.437573810606
135,2020-06-06,7819,7050.2145579323815
136,2020-06-07,7841,6562.2091595754
137,2020-06-08,7858,7172.96492788962
138,2020-06-09,7641,7595.306826471941
139,2020-06-10,7140,7465.358150555431
140,2020-06-11,6958,8150.042300603091
141,2020-06-12,6908,7260.401638937387
142,2020-06-13,6504,6548.513703330347
143,2020-06-14,6628,6180.527393201243
144,2020-06-15,6183,6002.014498811629
145,2020-06-16,6590,6245.394304630969
146,2020-06-17,6154,6086.350305202359
147,2020-06-18,7095,6049.981091619143
148,2020-06-19,7440,6124.444783169652
149,2020-06-20,7166,6938.412965207258
150,2020-06-21,7637,7855.020298360735
151,2020-06-22,7726,7777.394004264363
152,2020-06-23,7741,8812.617206461007
153,2020-06-24,7521,7996.437462027023
154,2020-06-25,7667,7884.233887708802
155,2020-06-26,7922,8076.443470192836
156,2020-06-27,7972,7990.836694312498
157,2020-06-28,8068,8083.520600733133
158,2020-06-29,8296,8098.784552268195
159,2020-06-30,8328,8438.745594024374
160,2020-07-01,7798,8606.162974634673
161,2020-07-02,7564,8409.610794000786
