,date,I,R,D,C,I_p,C_p
0,2020-01-22,0,0,0,0,0.0,0
1,2020-01-23,0,0,0,0,0.0,0
2,2020-01-24,0,0,0,0,0.0,0
3,2020-01-25,0,0,0,0,0.0,0
4,2020-01-26,0,0,0,0,0.0,0
5,2020-01-27,1,0,0,1,0.0,1
6,2020-01-28,4,0,0,4,0.0,4
7,2020-01-29,4,0,0,4,0.0,4
8,2020-01-30,4,0,0,4,0.0,4
9,2020-01-31,5,0,0,5,0.0,5
10,2020-02-01,8,0,0,8,13.449870368111773,8
11,2020-02-02,10,0,0,10,5.136101516142578,10
12,2020-02-03,12,0,0,12,10.873003580495435,12
13,2020-02-04,12,0,0,12,18.84413927850417,12
14,2020-02-05,12,0,0,12,23.5551402099611,12
15,2020-02-06,12,0,0,12,17.80422284945996,12
16,2020-02-07,13,0,0,13,14.918210869347424,13
17,2020-02-08,13,0,0,13,11.414753009437804,13
18,2020-02-09,14,0,0,14,13.26201720111517,14
19,2020-02-10,14,0,0,14,13.941974912544811,14
20,2020-02-11,16,0,0,16,15.408264029250883,16
21,2020-02-12,16,0,0,16,15.10380290648922,16
22,2020-02-13,15,1,0,16,17.548162808139065,16
23,2020-02-14,15,1,0,16,17.97630010498129,16
24,2020-02-15,15,1,0,16,17.09958640698367,16
25,2020-02-16,15,1,0,16,14.477353359511204,16
26,2020-02-17,15,1,0,16,13.771327501085192,16
27,2020-02-18,4,12,0,16,14.26844122675099,16
28,2020-02-19,4,12,0,16,14.26844122675099,16
29,2020-02-20,4,12,0,16,6.098589086515142,16
30,2020-02-21,2,14,0,16,2.135221102607076,16
31,2020-02-22,2,14,0,16,0.2443712430498361,16
32,2020-02-23,2,14,0,16,2.1952463894877736,16
33,2020-02-24,2,14,0,16,1.2665870019993783,16
34,2020-02-25,3,14,0,17,0.7309178605786648,17
35,2020-02-26,12,15,0,27,1.902458830600122,27
36,2020-02-27,30,16,0,46,3.2974392590392143,46
37,2020-02-28,32,16,0,48,32.84181304039744,48
38,2020-02-29,63,16,0,79,177.93350332547516,79
39,2020-03-01,114,16,0,130,188.7312293795952,130
40,2020-03-02,143,16,0,159,187.46069166800177,159
41,2020-03-03,180,16,0,196,257.4344744294227,196
42,2020-03-04,246,16,0,262,430.3889122388788,262
43,2020-03-05,466,16,0,482,400.573941190586,482
44,2020-03-06,653,17,0,670,397.8843989755012,670
45,2020-03-07,781,18,0,799,909.251780025683,799
46,2020-03-08,1022,18,0,1040,1623.6047017579194,1040
47,2020-03-09,1156,18,2,1176,1910.061650936176,1176
48,2020-03-10,1437,18,2,1457,1709.7964440518908,1457
49,2020-03-11,1880,25,3,1908,1774.7010858364563,1908
50,2020-03-12,2050,25,3,2078,2122.916830858313,2078
51,2020-03-13,3622,46,7,3675,2642.515916197799,3675
52,2020-03-14,4530,46,9,4585,3142.216924580198,4585
53,2020-03-15,5738,46,11,5795,5826.663768578913,5795
54,2020-03-16,7188,67,17,7272,8419.835188330455,7272
55,2020-03-17,9166,67,24,9257,12390.403576894729,9257
56,2020-03-18,12194,105,28,12327,11426.896345444322,12327
57,2020-03-19,15163,113,44,15320,14304.49219776002,15320
58,2020-03-20,19601,180,67,19848,19993.11200557621,19848
59,2020-03-21,21896,233,84,22213,25081.987559353605,22213
60,2020-03-22,24513,266,94,24873,31982.0561148215,24873
61,2020-03-23,28667,266,123,29056,34728.479503180286,29056
62,2020-03-24,29586,3243,157,32986,35336.26829267696,32986
63,2020-03-25,33570,3547,206,37323,35707.580708799695,37323
64,2020-03-26,37998,5673,267,43938,37753.23376308708,43938
65,2020-03-27,43871,6658,342,50871,42239.09180180625,50871
66,2020-03-28,48781,8481,433,57695,44660.22016713109,57695
67,2020-03-29,52351,9211,533,62095,56610.92891170923,62095
68,2020-03-30,52740,13500,645,66885,63764.87475852713,66885
69,2020-03-31,54933,16100,775,71808,65832.72783709395,71808
70,2020-04-01,58252,18700,920,77872,61752.6511024516,77872
71,2020-04-02,61247,22440,1107,84794,59569.79242830634,84794
72,2020-04-03,65309,24575,1275,91159,60813.34755649449,91159
73,2020-04-04,68248,26400,1444,96092,67463.68677976243,96092
74,2020-04-05,69839,28700,1584,100123,73180.46781145253,100123
75,2020-04-06,72864,28700,1810,103374,74773.6577346527,103374
76,2020-04-07,69566,36081,2016,107663,77488.10840731498,107663
77,2020-04-08,64647,46300,2349,113296,78531.6971541839,113296
78,2020-04-09,63167,52407,2607,118181,74227.59364558506,118181
79,2020-04-10,65491,53913,2767,122171,65397.67856723855,122171
80,2020-04-11,64772,57400,2736,124908,56448.60545488939,124908
81,2020-04-12,64532,60300,3022,127854,59628.62311634919,127854
82,2020-04-13,62578,64300,3194,130072,66864.64214894989,130072
83,2020-04-14,59865,68200,3294,131359,66396.13048303596,131359
84,2020-04-15,58349,72600,3804,134753,61288.5923647582,134753
85,2020-04-16,56646,77000,4052,137698,57679.27881193828,137698
86,2020-04-17,53931,83114,4352,141397,54677.79027116321,141397
87,2020-04-18,53483,85400,4459,143342,53029.49810216855,143342
88,2020-04-19,52598,88000,4586,145184,50745.03358119688,145184
89,2020-04-20,50703,91500,4862,147065,49650.479431224274,147065
90,2020-04-21,48058,95200,5033,148291,48751.69597349698,148291
91,2020-04-22,45969,99400,5279,150648,48794.716459570926,150648
92,2020-04-23,44254,103300,5575,153129,45416.22773730703,153129
93,2020-04-24,39439,109800,5760,154999,42434.66883597747,154999
94,2020-04-25,40836,109800,5877,156513,39484.12340516245,156513
95,2020-04-26,39794,112000,5976,157770,35599.14490255978,157770
96,2020-04-27,38132,114500,6126,158758,35777.61816540806,158758
97,2020-04-28,36198,117400,6314,159912,35878.52001650715,159912
98,2020-04-29,34672,120400,6467,161539,37512.13984087903,161539
99,2020-04-30,32886,123500,6623,163009,33430.63351931263,163009
100,2020-05-01,30441,126900,6736,164077,32136.18849428865,164077
101,2020-05-02,29155,129000,6812,164967,29694.48334489794,164967
102,2020-05-03,28198,130600,6866,165664,27823.520687724314,165664
103,2020-05-04,26459,132700,6993,166152,25683.236625423324,166152
104,2020-05-05,24914,135100,6993,167007,24360.240860146627,167007
105,2020-05-06,20987,139900,7275,168162,24604.340271853063,168162
106,2020-05-07,20338,141700,7392,169430,22703.76289699269,169430
107,2020-05-08,21378,141700,7510,170588,18680.15519929587,170588
108,2020-05-09,20475,143300,7549,171324,16679.4814972046,171324
109,2020-05-10,19910,144400,7569,171879,16698.73943084003,171879
110,2020-05-11,19298,145617,7661,172576,19961.50929045279,172576
111,2020-05-12,18233,147200,7738,173171,21110.74775922951,173171
112,2020-05-13,17537,148700,7861,174098,18176.200107059285,174098
113,2020-05-14,16294,150300,7884,174478,17409.806538215253,174478
114,2020-05-15,15739,151597,7897,175233,16122.099908093813,175233
115,2020-05-16,15214,152600,7938,175752,14854.44890373458,175752
116,2020-05-17,14396,154011,7962,176369,14174.782085699422,176369
117,2020-05-18,13507,155041,8003,176551,13562.332731290964,176551
118,2020-05-19,14016,155681,8081,177778,13339.055977835022,177778
119,2020-05-20,13363,156966,8144,178473,12256.306385961425,178473
120,2020-05-21,12731,158087,8203,179021,12454.90680352357,179021
121,2020-05-22,12418,159064,8228,179710,12873.06810257246,179710
122,2020-05-23,12009,159716,8261,179986,12734.741877134333,179986
123,2020-05-24,11764,160281,8283,180328,11344.170575082402,180328
124,2020-05-25,11092,161199,8309,180600,10939.573522976409,180600
125,2020-05-26,10861,161967,8372,181200,10956.5427693182,181200
126,2020-05-27,10276,162820,8428,181524,10565.446478123342,181524
127,2020-05-28,10366,163360,8470,182196,10217.867815380958,182196
128,2020-05-29,10173,164245,8504,182922,9522.89843783639,182922
129,2020-05-30,9751,164908,8530,183189,9545.979680792356,183189
130,2020-05-31,9518,165352,8540,183410,9714.202945695435,183410
131,2020-06-01,9407,165632,8555,183594,9665.176700113352,183594
132,2020-06-02,8707,166609,8563,183879,8921.163071071565,183879
133,2020-06-03,8066,167453,8602,184121,8755.060226433474,184121
134,2020-06-04,7928,167909,8635,184472,8357.562741210979,184472
135,2020-06-05,7786,168480,8658,184924,7411.843467665437,184924
136,2020-06-06,7819,168958,8673,185450,6893.182992567402,185450
137,2020-06-07,7841,169224,8685,185750,7049.681387078384,185750
138,2020-06-08,7858,169556,8695,186109,7584.7907018876285,186109
139,2020-06-09,7641,170129,8736,186506,7540.5465172004815,186506
140,2020-06-10,7140,170630,8752,186522,8090.117117821974,186522
141,2020-06-11,6958,170961,8772,186691,7436.869310974583,186691
142,2020-06-12,6908,171535,8783,187226,7014.23181910761,187226
143,2020-06-13,6504,171970,8793,187267,6376.638755342447,187267
144,2020-06-14,6628,172089,8801,187518,6249.152754003841,187518
145,2020-06-15,6183,172692,8807,187682,6144.795674280165,187682
146,2020-06-16,6590,172842,8820,188252,6278.599968572218,188252
147,2020-06-17,6154,173599,8851,188604,5879.333865241454,188604
148,2020-06-18,7095,173847,8875,189817,6186.12986943781,189817
149,2020-06-19,7440,173972,8887,190299,5950.831506637887,190299
150,2020-06-20,7166,174609,8895,190670,7464.473827832409,190670
151,2020-06-21,7637,174740,8895,191272,7653.162319208991,191272
152,2020-06-22,7726,175143,8899,191768,8630.944281035005,191768
153,2020-06-23,7741,175825,8914,192480,7838.613972613562,192480
154,2020-06-24,7521,176422,8928,192871,7796.844606845231,192871
155,2020-06-25,7667,176764,8940,193371,8322.0399528893,193371
156,2020-06-26,7922,177149,8965,194036,7932.581449202603,194036
157,2020-06-27,7972,177518,8968,194458,7348.387432158719,194458
158,2020-06-28,8068,177657,8968,194693,8039.911576591858,194693
159,2020-06-29,8296,177770,8976,195042,8309.216654003954,195042
160,2020-06-30,8328,178100,8990,195418,8417.602921594122,195418
161,2020-07-01,7798,179100,8995,195893,8326.307192834658,195893
162,2020-07-02,7564,179800,9006,196370,8702.872624470647,196370
163,2020-07-03,7470,180300,9010,196780,8378.050401250764,196780
164,2020-07-04,7178,181000,9020,197198,7139.631524755068,197198
165,2020-07-05,6781,181719,9023,197523,6749.634723410969,197523
166,2020-07-06,6882,182160,9022,198064,6971.798510262208,198064
167,2020-07-07,6650,182661,9032,198343,6457.349870364483,198343
168,2020-07-08,6500,183153,9046,198699,6353.747956093179,198699
169,2020-07-09,6216,183728,9057,199001,6177.460299629141,199001
170,2020-07-10,6241,184028,9063,199332,6426.982037284574,199332
171,2020-07-11,6373,184266,9070,199709,5853.635026517651,199709
172,2020-07-12,6434,184414,9071,199919,5945.521506420602,199919
173,2020-07-13,6006,185100,9074,200180,6108.470206984615,200180
174,2020-07-14,6278,185100,9078,200456,6533.202068147596,200456
175,2020-07-15,5810,186000,9080,200890,5935.941283039027,200890
176,2020-07-16,5963,186400,9087,201450,6034.944068977798,201450
177,2020-07-17,6057,186900,9088,202045,5533.954744190925,202045
178,2020-07-18,6135,187200,9091,202426,5712.42516876998,202426
179,2020-07-19,6243,187400,9092,202735,5661.158035765949,202735
180,2020-07-20,6161,188070,9094,203325,6402.144021226104,203325
181,2020-07-21,6397,188221,9099,203717,6509.003210565614,203717
182,2020-07-22,6546,188628,9102,204276,6329.947965485605,204276
183,2020-07-23,6631,189140,9110,204881,6448.042308863505,204881
184,2020-07-24,6807,189696,9120,205623,6561.550597776191,205623
185,2020-07-25,7235,189919,9124,206278,7068.824603024261,206278
186,2020-07-26,7488,190055,9124,206667,7067.283734341526,206667
187,2020-07-27,7673,190314,9125,207112,7541.150244598841,207112
188,2020-07-28,7865,190711,9131,207707,8094.32150406216,207707
189,2020-07-29,8132,191279,9135,208546,8309.142058885656,208546
190,2020-07-30,8840,191551,9144,209535,8349.305765384313,209535
191,2020-07-31,9260,191992,9147,210399,8587.902147710798,210399
192,2020-08-01,9215,192636,9154,211005,9366.202377740035,211005
193,2020-08-02,9158,192908,9154,211220,10478.137668507625,211220
194,2020-08-03,9363,193594,9154,212111,10434.114752694157,212111
195,2020-08-04,9492,194173,9163,212828,9640.607339410531,212828
196,2020-08-05,10366,194568,9179,214113,9605.248585959278,214113
197,2020-08-06,10577,195281,9181,215039,9601.383902654388,215039
198,2020-08-07,11066,195935,9195,216196,11035.625533127006,216196
199,2020-08-08,11152,196550,9201,216903,11428.955994978063,216903
200,2020-08-09,11303,196783,9202,217288,12638.527805190924,217288
201,2020-08-10,11923,197382,9203,218508,11878.133075855296,218508
202,2020-08-11,11985,198347,9208,219540,12118.85033850301,219540
203,2020-08-12,12655,198991,9213,220859,12217.48195755353,220859
204,2020-08-13,13410,199654,9217,222281,12775.132434784404,222281
205,2020-08-14,14121,200440,9230,223791,13610.935436630329,223791
206,2020-08-15,14497,200756,9235,224488,14355.092272543936,224488
207,2020-08-16,14585,201187,9235,225007,15945.1389778491,225007
208,2020-08-17,15215,202249,9236,226700,16128.034586170254,226700
209,2020-08-18,15202,203677,9241,228120,15572.140466260396,228120
210,2020-08-19,16003,204454,9249,229706,15600.032184349013,229706
211,2020-08-20,16670,205359,9263,231292,15809.540787728169,231292
212,2020-08-21,17107,206656,9266,233029,16848.686537290047,233029
213,2020-08-22,16983,207606,9272,233861,17414.634297365326,233861
214,2020-08-23,17234,207985,9275,234494,18555.40338499105,234494
215,2020-08-24,18193,208653,9276,236122,18304.550194677628,236122
216,2020-08-25,17969,210333,9281,237583,17519.979934497023,237583
217,2020-08-26,18034,211691,9285,239010,18607.01062394104,239010
218,2020-08-27,18372,212909,9290,240571,18761.449972126586,240571
219,2020-08-28,18650,214186,9290,242126,18981.6178941114,242126
220,2020-08-29,18746,214790,9299,242835,18817.46381167811,242835
221,2020-08-30,18722,215283,9300,243305,18885.069770723592,243305
222,2020-08-31,18704,216795,9303,244802,19605.572199447564,244802
223,2020-09-01,18305,218403,9307,246015,19100.139884142485,246015
224,2020-09-02,18185,219904,9322,247411,19281.95245728372,247411
225,2020-09-03,17993,221525,9322,248840,17829.23119983734,248840
226,2020-09-04,18154,222802,9327,250283,17806.399885422157,250283
227,2020-09-05,18159,223570,9329,251058,17499.653879479345,251058
228,2020-09-06,18183,224215,9330,251728,17409.76502037801,251728
229,2020-09-07,18591,225704,9331,253626,18796.611380342,253626
230,2020-09-08,18242,227379,9336,254957,18597.101315022614,254957
231,2020-09-09,18307,228784,9342,256433,18761.44904674644,256433
232,2020-09-10,18521,230283,9345,258149,18765.73776154599,258149
233,2020-09-11,19038,231349,9348,259735,18789.723297233104,259735
234,2020-09-12,19512,231953,9352,260817,17681.696779385966,260817
235,2020-09-13,19842,232541,9354,261737,19171.586758297435,261737
236,2020-09-14,19849,234017,9356,263222,20223.271621468662,263222
237,2020-09-15,20535,235112,9367,265014,21140.727252517667,265014
238,2020-09-16,20873,236623,9373,266869,20668.45315855815,266869
239,2020-09-17,21235,238437,9376,269048,21180.167794544217,269048
240,2020-09-18,22207,239654,9386,271247,21536.127582437904,271247
241,2020-09-19,23034,240510,9388,272932,22645.106628521466,272932
242,2020-09-20,23383,241192,9390,273965,22684.12774025975,273965
243,2020-09-21,23514,242656,9390,275560,24235.78275806985,275560
244,2020-09-22,23314,244693,9405,277412,25452.79110633846,277412
245,2020-09-23,23896,245706,9423,279025,24530.832483725488,279025
246,2020-09-24,24144,247766,9436,281346,23755.468019097865,281346
247,2020-09-25,25097,249164,9451,283712,24112.66712550992,283712
248,2020-09-26,25463,250104,9459,285026,24390.342633114546,285026
249,2020-09-27,26009,250866,9464,286339,25753.383271262683,286339
250,2020-09-28,26470,252693,9468,288631,26396.200615856716,288631
251,2020-09-29,25776,255212,9483,290471,27497.375365517462,290471
252,2020-09-30,26557,256861,9495,292913,27377.150677727583,292913
253,2020-10-01,27810,258220,9509,295539,26713.7032109802,295539
254,2020-10-02,29134,259722,9518,298374,26790.51010424701,298374
255,2020-10-03,29580,260916,9531,300027,27754.455105322257,300027
256,2020-10-04,30038,262002,9533,301573,31382.80770649681,301573
257,2020-10-05,29495,265624,9554,304673,32332.70730978511,304673
258,2020-10-06,29814,267747,9566,307127,32032.40244751399,307127
259,2020-10-07,31833,269722,9582,311137,30288.33609270537,311137
260,2020-10-08,34387,271960,9594,315941,30427.96372919051,315941
261,2020-10-09,37178,273718,9599,320495,31566.90465127656,320495
262,2020-10-10,38909,274934,9620,323463,37036.84007689736,323463
263,2020-10-11,39700,276983,9626,326309,42246.03251056941,326309
264,2020-10-12,44819,278391,9640,332850,45105.96051581828,332850
265,2020-10-13,47099,280533,9682,337314,45323.7036603593,337314
266,2020-10-14,51115,283656,9716,344487,48967.04389979726,344487
267,2020-10-15,56231,286137,9739,352107,53843.95874885391,352107
268,2020-10-16,61002,289027,9773,359802,60954.4045067862,359802
269,2020-10-17,63750,291129,9785,364664,63499.02592100808,364664
270,2020-10-18,65426,293447,9798,368671,72444.4823174511,368671
271,2020-10-19,70554,296672,9842,377068,75656.25073682627,377068
272,2020-10-20,75966,299743,9882,385591,73753.66708319451,385591
273,2020-10-21,83838,304173,9911,397922,76031.56025582492,397922
274,2020-10-22,85135,308779,9960,403874,83561.42886395166,403874
275,2020-10-23,95025,312347,9978,417350,97405.33726094251,417350
276,2020-10-24,101649,316124,10035,427808,99862.9215550485,427808
277,2020-10-25,107632,320004,10062,437698,107596.8519725163,437698
278,2020-10-26,115115,325052,10091,450258,112976.57364318182,450258
279,2020-10-27,125601,327697,10121,463419,128546.04909004414,463419
280,2020-10-28,132639,336764,10218,479621,129721.48859378025,479621
281,2020-10-29,147613,340436,10305,498354,142465.51000599505,498354
282,2020-10-30,155424,351921,10391,517736,153745.75144675036,517736
283,2020-10-31,164897,356410,10483,531790,171294.2259466455,531790
284,2020-11-01,170288,363545,10513,544346,178856.38950494878,544346
285,2020-11-02,186430,372499,10669,569598,192858.4940913632,569598
286,2020-11-03,193023,373391,10717,577131,189188.10346853145,577131
287,2020-11-04,213650,384012,10949,608611,206080.3687638676,608611
288,2020-11-05,225446,394616,11110,631172,214125.62283063808,631172
289,2020-11-06,236943,405809,11240,653992,243433.41395940952,653992
290,2020-11-07,243324,413484,11306,668114,253696.3165749711,668114
291,2020-11-08,250101,421151,11372,682624,273455.1079081295,682624
292,2020-11-09,234117,443621,11408,689146,268040.183648232,689146
293,2020-11-10,257510,446402,11781,715693,269545.01523286186,715693
294,2020-11-11,265596,460504,11994,738094,243318.87399149576,738094
295,2020-11-12,276408,474208,12216,762832,254694.41844077,762832
296,2020-11-13,284776,487913,12404,785093,262707.2230998425,785093
297,2020-11-14,288226,498996,12511,799733,309357.09415829903,799733
298,2020-11-15,284659,505714,12573,802946,303247.258074217,802946
299,2020-11-16,282380,522313,12833,817526,303998.5843550798,817526
300,2020-11-17,293272,537347,13138,843757,294618.1082569493,843757
301,2020-11-18,299822,554272,13390,867484,278773.30340085155,867484
302,2020-11-19,306902,570961,13662,891525,286068.37942751544,891525
303,2020-11-20,312420,587780,13918,914118,306006.24099980254,914118
304,2020-11-21,312938,600991,14061,927990,321387.14133393683,927990
305,2020-11-22,306581,611627,14159,932367,323581.5715305124,932367
306,2020-11-23,301987,630375,14460,946822,319180.8936681209,946822
307,2020-11-24,299290,649070,14832,963192,307713.4254989082,963192
308,2020-11-25,314296,666373,15210,995879,297020.48087573535,995879
309,2020-11-26,316653,685537,15640,1017830,287456.49217837903,1017830
310,2020-11-27,317425,705213,16011,1038649,306686.73429044406,1038649
311,2020-11-28,317709,718604,16181,1052494,325402.3293732206,1052494
312,2020-11-29,308588,730797,16306,1055691,330155.7645098005,1055691
313,2020-11-30,303999,749219,16694,1069912,314310.17144410795,1069912
314,2020-12-01,308121,769380,17177,1094678,302737.95486246905,1094678
315,2020-12-02,310730,789564,17659,1117953,296718.7152486946,1117953
316,2020-12-03,312356,811091,18097,1141544,294565.12902008655,1141544
317,2020-12-04,307002,831935,18577,1157514,306965.2744388833,1157514
318,2020-12-05,312221,852580,18839,1183640,316206.6602288519,1183640
319,2020-12-06,307276,868285,18989,1194550,305309.4605751263,1194550
320,2020-12-07,291871,888701,19434,1200006,307619.7576711056,1200006
321,2020-12-08,300209,909058,20002,1229269,300333.61576771294,1229269
322,2020-12-09,304626,929272,20460,1254358,288586.08161428414,1254358
323,2020-12-10,316115,949913,21064,1287092,282309.6407440828,1287092
324,2020-12-11,326504,966238,21567,1314309,292081.5640469316,1314309
325,2020-12-12,338270,975931,21900,1336101,330594.3347293873,1336101
326,2020-12-13,337997,990707,22106,1350810,342470.1992788216,1350810
327,2020-12-14,322550,1012077,22634,1357261,361918.8426769023,1357261
328,2020-12-15,335821,1031721,23544,1391086,355279.8672085414,1391086
329,2020-12-16,343080,1056477,24273,1423830,328149.45812288334,1423830
330,2020-12-17,350038,1078944,25027,1454009,321515.92757221544,1454009
331,2020-12-18,365103,1095982,25754,1486839,335363.3093215673,1486839
332,2020-12-19,375232,1107115,26171,1508518,365103.0,1508518
333,2020-12-20,364837,1123725,26400,1514962,377276.49322177866,1514962
334,2020-12-21,359165,1147943,27110,1534218,389356.3980348663,1534218
335,2020-12-22,370831,1171444,28096,1570371,401290.4870115893,1570371
336,2020-12-23,377748,1197472,28909,1604129,413023.94293286436,1604129
337,2020-12-24,380989,1220277,29330,1630596,424499.71193816146,1630596
338,2020-12-25,367188,1235968,29580,1632736,435658.9223519211,1632736
339,2020-12-26,363009,1253285,29946,1646240,446441.3679544533,1646240
340,2020-12-27,356310,1272032,30297,1658639,456786.05267749506,1658639
341,2020-12-28,346566,1294932,31145,1672643,466631.7917807576,1672643
342,2020-12-29,340085,1319757,32267,1692109,475917.86256301025,1692109
343,2020-12-30,361971,1345952,33230,1741153,484584.69564910023,1741153
344,2020-12-31,376021,1350708,33791,1760520,492574.5959529221,1760520
345,2021-01-01,339748,1388744,34145,1762637,499832.4806334174,1762637
346,2021-01-02,338250,1400810,34480,1773540,506306.61982746446,1773540
347,2021-01-03,326954,1422151,34791,1783896,511949.36474996596,1783896
348,2021-01-04,315026,1445442,35748,1796216,516717.8469807498,1796216
349,2021-01-05,305497,1472311,36757,1814565,520574.632480747,1814565
350,2021-01-06,307211,1496182,37835,1841228,523488.314148869,1841228
351,2021-01-07,330555,1517019,38987,1886561,525434.0275755924,1886561
352,2021-01-08,332473,1533143,40022,1905638,526393.8760720368,1905638
353,2021-01-09,341659,1546206,40597,1928462,526357.2530276104,1928462
354,2021-01-10,321567,1566907,40936,1929410,525321.0521186658,1929410
355,2021-01-11,309146,1590171,41799,1941116,523289.75877049577,1941116
356,2021-01-12,308676,1616761,42889,1968326,520275.4194563751,1968326
357,2021-01-13,309114,1640682,44096,1993892,516297.4887723189,1993892
358,2021-01-14,308634,1661394,45207,2015235,511382.55761512066,2015235
359,2021-01-15,313947,1664176,45705,2023828,505563.9690708217,2023828
360,2021-01-16,311702,1680479,46464,2038645,498881.3316527632,2038645
361,2021-01-17,293688,1709540,46901,2050129,491379.9421877414,2050129
362,2021-01-18,298923,1713196,47263,2059382,483110.13283100585,2059382
363,2021-01-19,264905,1757713,48997,2071615,474126.5583177108,2071615
364,2021-01-20,272289,1778319,50010,2100618,464487.4405819066,2100618
365,2021-01-21,260371,1797648,50876,2108895,454253.7882779423,2108895
366,2021-01-22,259654,1813894,51713,2125261,443488.60853816377,2125261
367,2021-01-23,259657,1826161,51873,2137691,432256.12753844203,2137691
368,2021-01-24,254503,1840970,52296,2147769,420621.03518693295,2147769
369,2021-01-25,241593,1859936,53127,2154656,408647.767587624,2154656
370,2021-01-26,228491,1881933,53619,2164043,396399.83895687276,2164043
371,2021-01-27,243248,1881933,54498,2179679,383939.23249206954,2179679
372,2021-01-28,223178,1915501,55883,2194562,371325.85740990075,2194562
373,2021-01-29,233143,1917964,56286,2207393,358617.0770844133,2207393
374,2021-01-30,228877,1938929,57105,2224911,345867.31100855616,2224911
375,2021-01-31,228450,1940046,57163,2225659,333127.7112496136,2225659
376,2021-02-01,207136,1967132,58059,2232327,320445.91222566005,2232327
377,2021-02-02,194811,1986214,58992,2240017,307865.85103704076,2240017
378,2021-02-03,188897,2003831,59776,2252504,295427.65426791826,2252504
379,2021-02-04,184599,2020303,60634,2265536,283167.5861371759,2265536
380,2021-02-05,181879,2033168,61324,2276371,271118.05212144967,2276371
381,2021-02-06,181464,2041988,61551,2285003,259307.65168102123,2285003
